Datetime,Username,Text,Location,Cleaned_Tweets
2022-05-27 06:59:56+00:00,Vie_thuosha,@tamilselvan9614 People are worried because it's our money.,Malaysia,people worried money
2022-05-29 07:34:30+00:00,mobijoe73,@IMMikhailHafiz Despite of her having all the 3 doses of Pfizer I'm still worried about the result of her PCR test done yesterday. Just keep the fingers crossed. Hopefully it's negative. The PCR was done because her heart beat was so fast. 147 per minute.,"Tok Uban, Kelantan",despite dos pfizer im still worried result pcr test done yesterday keep finger crossed hopefully negative pcr done heart beat fast per minute
2022-05-31 22:54:25+00:00,hizwani,@khalidkarim I do know people (worried about covid risk) who no longer take public transport.,Malaysia,know people worried covid risk longer take public transport
2022-06-01 09:19:46+00:00,Caramaelmachixt,Not jk making everyone's worried when he deleted all his post when really he just wanted to rearrange his feed perfectly 🥹😭😭😭🤍💖💖 my bb so pwecious MACAM MANA LAH TAK SAYANG EEE,,jk making everyones worried deleted post really wanted rearrange feed perfectly bb pwecious macam mana lah tak sayang eee
2022-06-01 14:48:51+00:00,qurrosseee,"My mum will be more worried if I don't even have boyfriend since I can do everything and no one interested ahahhaha maybe I'm not good at attitude? Or maybe I'm not good in person who I am? So I don't mind, they always have their choice and mine not there's..","Cheras, Selangor",mum worried dont even boyfriend since everything one interested ahahhaha maybe im good attitude maybe im good person dont mind always choice mine there
2022-06-02 12:21:46+00:00,HatinSyazana,Suddenly I feel worried about dreamies..hoping they'll okay,Malaysia,suddenly feel worried dreamieshoping theyll okay
2022-06-03 09:25:28+00:00,sonakhushi,"It's so funny how non-!ndi@ns are so worried about !ndi@!!
Why to worry so much and be concerned about the country you don't belong to and the country which won't respect your identity??!! Why??", 🌏,funny nonndi worried ndi worry much concerned country dont belong country wont respect identity
2022-06-05 03:01:26+00:00,JemDiMana2,"@hudarofeman I'm wondering if the owner signed any rental agreement with all their tenants? That would actually protect against any damages done to the premises. Oftentimes, we are so worried that such agreements are expensive but it turns out not having one is more expensive.",Kuala Lumpur,im wondering owner signed rental agreement tenant would actually protect damage done premise oftentimes worried agreement expensive turn one expensive
2022-06-05 16:39:43+00:00,sonakhushi,Also Konkani people are the bestest people. My Konkani friends have tried to force fed me fish/seafood their Mums cooked inspite of knowing that I am a vegetarian &amp; were just worried about me whilst I was carrying&amp;working. Indeed Bombay &amp; Konkan is all about love &amp; warmth.💜💜💜, 🌏,also konkani people bestest people konkani friend tried force fed fishseafood mum cooked inspite knowing vegetarian amp worried whilst carryingampworking indeed bombay amp konkan love amp warmth
2022-06-06 10:03:30+00:00,ruffleseed,@brianlian Worried about my wife driving. Cos google map indicate a valid left turn also. I filed a report already hopefully they amend it,Malaysia,worried wife driving co google map indicate valid left turn also filed report already hopefully amend
2022-06-06 23:39:31+00:00,nefeyjay,worried shitless. please cont doakan nef.,Kuala Lumpur,worried shitless please cont doakan nef
2022-06-08 06:00:18+00:00,kayown,@PointMHD Installed this. Ran the scan. But worried if the app is updated. https://t.co/OeFIDfAqy8,,installed ran scan worried app updated
2022-06-08 12:40:11+00:00,KaurShemar,"Going through a dark cloud we're all worried &amp; scared of dying, we forget to do the one thing that keeps us alive.....breathe.....",,going dark cloud worried amp scared dying forget one thing keep u alivebreathe
2022-06-13 04:15:18+00:00,CirnoFumoTan,"@Skilledwarman @FateGO_USA Now I'm worried. 

The second time I had this after closing and restarting and a different set of two final numbers. https://t.co/0rPPnuKlp4",Malaysia,im worried second time closing restarting different set two final number
2022-06-13 11:53:25+00:00,vandulac,decided to applied for diff job scope n worried bout financial later on. turn out got a very good offer with now financial freedom is almost there 🥰,Tangkak,decided applied diff job scope n worried bout financial later turn got good offer financial freedom almost
2022-06-14 04:31:29+00:00,shaarvin,Too focused to be worried about you 😏 https://t.co/Kwuv52SBQ9,"George Town, Pinang",focused worried
2022-06-14 04:56:51+00:00,NavenyaD_Ragu,"@cassielexis True. I’m so so worried I’ll miss any deadlines or events, if this continues. 🥺",Malaysia,true im worried ill miss deadline event continues
2022-06-14 08:08:23+00:00,medrouq,@qilaakil Yeah she got stitches but still worried la cause she walks around a lot,Borneo,yeah got stitch still worried la cause walk around lot
2022-06-14 23:15:02+00:00,SanasyAppanah,The grassroot Republicans worried too much that Trump call for civil war among Republican not against other Americans https://t.co/pVOhf2Gz7V,"Bandar Kuala Lumpur, Wilayah P",grassroot republican worried much trump call civil war among republican american
2022-06-14 23:54:13+00:00,Trayset,@hurrymurray @Colgate It's not brexit ypu should be worried about ... its who is influencing colgate-palmolive ....,Malaysia,brexit ypu worried influencing colgatepalmolive
2022-06-17 04:21:28+00:00,Natera74,"When Celtics took on Bucks, had a feeling they're heading to the Finals, am worried for nothing..","Monterey, CA",celtic took buck feeling theyre heading final worried nothing
2022-06-19 03:28:05+00:00,_dausjawi,I'm worried with everyone https://t.co/RfvhpIeHiZ,,im worried everyone
2022-06-19 03:30:05+00:00,haobaoharu,"@aftershaaa I'd be more worried if everyone is not aware of what you're going through. Don't be sorry, we want to care for you ya :3",Malaysia,id worried everyone aware youre going dont sorry want care ya
2022-06-19 15:40:00+00:00,alieimran99,I ain't worried right nowww,Malaysia,aint worried right nowww
2022-06-20 06:49:20+00:00,tsleo_eth,I am not too worried about crypto prices right now. I think its a good opportunity to load up even more. #DCA #Blockchain #buythecrash,on a mining asteroid,worried crypto price right think good opportunity load even
2022-06-20 10:35:35+00:00,DanielKinCH,told my boss i'm deadass worried about my uat. it's the last week and i still got 28 cases to go ☠️☠️☠️,"Kuala Lumpur,Malaysia",told bos im deadass worried uat last week still got case go
2022-06-20 11:55:15+00:00,gbeejipp,Oh wow. Looks impressive but I'm worried about her neck. https://t.co/tiK8eBaL3K,Malaysia,oh wow look impressive im worried neck
2022-06-20 14:20:32+00:00,yuyun3899,"If you're really worried?
if you're really longing?
if ego is more important than what you think it's !!
I'm done &amp; owky jer🙃",Malaysia,youre really worried youre really longing ego important think im done amp owky jer
2022-06-22 22:22:31+00:00,_riixal,My cat always got worried whenever I goes toilet! Distirbing but cute in a way!,W.P Kuala Lumpur,cat always got worried whenever go toilet distirbing cute way
2022-06-23 15:10:53+00:00,KcVixs,"Don't worry about what i'm doing, worry about why you're worried about what i'm doing.

#kcberquote #MotivationalQuotes #motivation #quote",,dont worry im worry youre worried im
2022-06-25 04:18:44+00:00,klnirav,"In this maharashtra political twist n turn and political tsunami,  two person in politics could be most worried as similar situation can arise within there party. Both are started making noise. Two person is pawar saheb and mamta didi. Both have sleeping part in party of his own",Kuala Lumpur [MALAYSIA],maharashtra political twist n turn political tsunami two person politics could worried similar situation arise within party started making noise two person pawar saheb mamta didi sleeping part party
2022-06-25 13:16:20+00:00,NMkoko,@KcOfoegbu @Iyke33313049 @COfficialOgbeni @PeterObi See if you’re as serious as I am I wil tell you something for free which is our problem is at the SGs as such it’s better if we are worried who become our respective SG than the President,,see youre serious wil tell something free problem sg better worried become respective sg president
2022-06-26 15:46:37+00:00,anylldy,Im worried about the money that I spent everyday,"Kuching, Sarawak",im worried money spent everyday
2022-06-29 10:08:01+00:00,Aisyrdz,"Brain fog, worried too much and trembling~ i though i’m okay cause nothing bothers my mind today :(",Japan,brain fog worried much trembling though im okay cause nothing bother mind today
2022-06-30 11:55:01+00:00,kxvitrxx,"Customer service is all about helping your customer to solve the problem. A while ago, i booked to go Langkawi over a weekend with Malindo. However, my dad got covid and I caught sick. So obvs, worried","Selangor, Malaysia",customer service helping customer solve problem ago booked go langkawi weekend malindo however dad got covid caught sick obvs worried
2022-07-01 11:28:03+00:00,ainnhaje,@Juli_eahna OMG IM SO WORRIED i cried when he cuts the rope 😭🖐🏻,"Seoul, Republic of Korea",omg im worried cried cut rope
2022-07-01 11:37:08+00:00,siddiqShazmir,"Its okay to be scared
Its okay to be worried
After all we're only humans","Selangor, Malaysia",okay scared okay worried human
2022-07-01 13:10:14+00:00,afmnurdin,Ma late grandma would give atleast RM150 kot even I ckp xpe ada duit. The worried in her eyes....Hurm I miss her so much 🥺🥹,,late grandma would give atleast rm kot even ckp xpe ada duit worried eyeshurm miss much
2022-07-03 11:38:57+00:00,TheLordPandaEth,"@WidebandMaid I'm more worried about that one single pickle, who got the dibs for that?",Kay El,im worried one single pickle got dibs
2022-07-03 23:59:23+00:00,mayileshk,my parents are so worried that it's come to the point where I have to close my mouth and hold my yawn 😍👍🏽,high up above,parent worried come point close mouth hold yawn
2022-07-04 16:24:07+00:00,nshon,@japanideas I'm worried about visiting Japan and getting wood now. I mean they resigned because Mr Mayor got a stiffy!,N 5°55' 0'' / E 116°2' 0'',im worried visiting japan getting wood mean resigned mr mayor got stiffy
2022-07-05 16:15:08+00:00,Qirani21,"My officemate really worried about me today.
Am I that obvious haha",Kuala Lumpur Federal Territory,officemate really worried today obvious haha
2022-07-06 15:24:05+00:00,FakhrulBahtiar,so worried but nothing can i do 😭,Perak // Kuala Lumpur,worried nothing
2022-07-08 10:15:53+00:00,McNastyPrime,"@mogiygjahat It’s something I am a little worried about. I’ve seen listings that specify   Thai subs, but say nothing about the audio language https://t.co/5WLyTpJPVa",Malaysia,something little worried ive seen listing specify thai sub say nothing audio language
2022-07-09 01:11:58+00:00,FarAwayss_,@azlinarae 2 staff already get this penyakitt.. omg .. so worried because of my throat and my head already berpusing now .. 🥹,"Melbourne, Victoria",staff already get penyakitt omg worried throat head already berpusing
2022-07-09 01:38:29+00:00,mysarahhanum,@farahkhairuddin They don't have post operation care? 😅 am worried might caugh infection. Haiya.,shah alam,dont post operation care worried might caugh infection haiya
2022-07-09 03:53:21+00:00,najmizes,"But of course, I can't tell you that. You're not mentally ready for this conversation. 

It's like finding out your house is made out of paper this whole time. A family built on false foundation. 

I'm worried by how much that'll break you. Especially at your age now.",,course cant tell youre mentally ready conversation like finding house made paper whole time family built false foundation im worried much thatll break especially age
2022-07-09 06:42:54+00:00,natashagideon,"It’s not serious, I’ve been on hormonal therapy for my endometriosis and adenomyosis so cyst bertambah since last year but nothing to be worried about. Kena annually monitor je. Mahal tapi dapat lah proper diagnosis siap bagi CD gambar semua cyst. Dr Sarinah Basro AVISENA S.Alam https://t.co/1QcX3svUcP",Malaysia,serious ive hormonal therapy endometriosis adenomyosis cyst bertambah since last year nothing worried kena annually monitor je mahal tapi dapat lah proper diagnosis siap bagi cd gambar semua cyst dr sarinah basro avisena salam
2022-07-10 13:34:26+00:00,aribahabdullah,@far_arghh Gula tu kot. Tapi untuk athlete apa la sangat gula tu. Fully utilized. Should be more worried about the light environment.,,gula tu kot tapi untuk athlete apa la sangat gula tu fully utilized worried light environment
2022-07-11 13:07:04+00:00,DanaJames90,My 7months baby likes coffee :) should I be worried?,,month baby like coffee worried
2022-07-12 12:23:44+00:00,EEERRRRRRRd,"I'm worried. If I can't hold this friendship. Ok, then I wish I stay cold",,im worried cant hold friendship ok wish stay cold
2022-07-14 13:55:33+00:00,mysarahhanum,"recipe with me. Well, mmg selalu kami kat pantri tu buat mcm2. Rasanya mcm minah ni tgh boring sbb housemate slalu masak dia dh pindah. 

It's her way of reconnecting, her language of love - cooking n serving ppl food. And I, bit worried - asking- actually How are you?",shah alam,recipe well mmg selalu kami kat pantri tu buat mcm rasanya mcm minah ni tgh boring sbb housemate slalu masak dia dh pindah way reconnecting language love cooking n serving ppl food bit worried asking actually
2022-07-15 14:45:58+00:00,MyaShalyneW,"@bts_bighit To Min Yoongi@Suga BTS, i hope you gonna get well soon. Please take care yourself, don't work too hard. We Army are worried about you..💜💜💜💜💜","Kuala Lumpur City, Kuala Lumpu",min yoongi bts hope gon na get well soon please take care dont work hard army worried
2022-07-15 22:33:24+00:00,ameersic,"genuinely worried of our economy

lineup is good but...",Bangi Sentral,genuinely worried economy lineup good
2022-07-16 03:41:17+00:00,abdulroniyaakub,@adlyzulkefly Mainly we worried side effect on the kidney if taken together,Kuala Lumpur City,mainly worried side effect kidney taken together
2022-07-16 10:15:50+00:00,amirxjacobbb,"@exdisrn_ if white shoe will make your overall look more natural. but if you worried about it now, i can say you looking just fine je tu wearing black shoe with jeans and pink top 👍👍",Wilayah Persekutuan Kuala Lump,white shoe make overall look natural worried say looking fine je tu wearing black shoe jean pink top
2022-07-17 03:19:40+00:00,sfffhhhh,"Im worried about others now, hope they ok…","Selangor, Malaysia",im worried others hope ok
2022-07-18 02:11:54+00:00,SheilaSandhu,@Bikuengr Machar?? Kya ignore marra Sana ne... Waise toh Adith tha so I wasn't worried,,machar kya ignore marra sana ne waise toh adith tha wasnt worried
2022-07-18 06:28:39+00:00,BooSoonYew67,"@SitiAzuraAbdul1 Oh yes !! We were so worried initially !! These were how her wounds looked like, then.. 😳😥 https://t.co/MOjaLgOIVk",Malaysia,oh yes worried initially wound looked like
2022-07-18 08:17:16+00:00,kuma_stan,Im glad umi understands me u had no idea how worried i am to tell her about something that i have been keeping for years,,im glad umi understands u idea worried tell something keeping year
2022-07-19 15:18:34+00:00,Pambee15,"@yeobeeyin ""The Unfinished Business"" book is packed with knowledge. I finished the book in one day, couldn't it put down; learnt so much about renewable energy, carbon emissions, pollution, rare metals.. got so worried about Tuan Ibrahim, whether he knows what his responsibilities are.",,unfinished business book packed knowledge finished book one day couldnt put learnt much renewable energy carbon emission pollution rare metal got worried tuan ibrahim whether know responsibility
2022-07-20 12:59:09+00:00,shade_delano,"Took me years to build up the interest in ST seasons 2 and beyond.

S1 blew me away, cos it was too good. Worried sequelitis is gonna ruin this series, but from what I've heard... It turns out okay?

Cautiously optimistic","Kuala Lumpur, Malaysia",took year build interest st season beyond blew away co good worried sequelitis gon na ruin series ive heard turn okay cautiously optimistic
2022-07-23 04:21:05+00:00,medrouq,Kinda worried about the SOSMA thing,Borneo,kinda worried sosma thing
2022-07-23 16:58:24+00:00,frau_Asad,I was worried if dropped her if I fell asleep in the plane. I wasn’t able to eat my meals properly. Mama had to help me with my meals.  I ate with one hand only as I had a sleeping baby in the other arm,"Kuala Lumpur, Malaysia",worried dropped fell asleep plane wasnt able eat meal properly mama help meal ate one hand sleeping baby arm
2022-07-23 17:09:12+00:00,frau_Asad,"To be honest, my anxiety was so bad before the trip. Worried about the long flights,the food, the long tiring journeys on the bus, the clothes I packed for the baby. Alhamdulillah we survived the trip. Baby and everyone else.","Kuala Lumpur, Malaysia",honest anxiety bad trip worried long flightsthe food long tiring journey bus clothes packed baby alhamdulillah survived trip baby everyone else
2022-07-24 13:04:32+00:00,iammohsein,"On other days, I should be worried about the amount of food I’ve been consuming today lmao dah macam vacuum dah ni semua benda makan","Bangsar, KL | Ann Arbor, MI ",day worried amount food ive consuming today lmao dah macam vacuum dah ni semua benda makan
2022-07-25 02:48:40+00:00,elkotakseni,@zt000tz Yeah. Quite heavy too. Worried,Kuala Lumpur Federal Territory,yeah quite heavy worried
2022-07-28 09:03:15+00:00,Elill_E,"TRIS registration scheme has not been raised with us in the meetings held in recent years with the government - UNHCR

🔴Refugees are very worried about why such a system is needed- @liberationxxx 

🔴We cannot trust the government, especially the Home Minister -@mahiramakrishna https://t.co/hLBQB7wvLZ",Selangor ,tris registration scheme raised u meeting held recent year government unhcr refugee worried system needed trust government especially home minister
2022-07-28 14:07:56+00:00,Ben_N_Mei,That's what makes me felt worried about..😐,"North Borneo, East Malaysia",thats make felt worried
2022-07-30 04:10:36+00:00,shhcrepe,@yunohu_ I ain’t worried by one republic?,"Sunway City, Ipoh",aint worried one republic
2022-07-30 07:19:13+00:00,nasyiatuss,When me and aman dont mind going to mitasu but your chinese friends be more worried than you are ahahaha,"Kapar, Selangor",aman dont mind going mitasu chinese friend worried ahahaha
2022-07-30 10:54:05+00:00,AreMeerulAMG,"i feel the pressure! i don't get my salary payment yet to complete this project. I'm so worried now 😟💣⏳⌛
....
プレッシャーを感じます！ このプロジェクトを完了するための給与はまだ支払われていません。 私は今とても心配しています😟💣⏳⌛ https://t.co/swzGtsBZqh","Putrajaya, Wilayah Persekutuan",feel pressure dont get salary payment yet complete project im worried
2022-07-30 18:09:24+00:00,matthewsizzac,@Mahdi98__ @ChelseaFC Exactly man. I’m so worried about our attack. If we don’t act quickly. Don’t be surprised if we struggle to even finish in the top 4. We create SOOO many chances but no one prolific enough to finish the 50/50’s 😭,"Stamford Bridge, Chelsea",exactly man im worried attack dont act quickly dont surprised struggle even finish top create sooo many chance one prolific enough finish
2022-07-31 12:09:19+00:00,AzharAndiTahir,"You no need to be worried of not having friends at your age, coz a loyal creature is always be there for you 😍🥰 https://t.co/0kwcp6sLL1","Petaling, Wilayah Persekutuan Kuala Lumpur",need worried friend age coz loyal creature always
2022-08-01 01:12:14+00:00,Nishanthiny98,"Being scared of things, what's going happen? Too much of worried",SomewhereInTheWorld ,scared thing whats going happen much worried
2022-08-02 00:22:27+00:00,ChapalPuteh_,"Day by day , worried to stay in Malaysia  .. -Parents-",District 7,day day worried stay malaysia parent
2022-08-02 23:39:40+00:00,ruffleseed,And people were worried bout the fossil fuel industry when oil price bottomed during the pandemic.. haha https://t.co/a45dLkBffI,Malaysia,people worried bout fossil fuel industry oil price bottomed pandemic haha
2022-08-03 00:04:47+00:00,n_ahwal,@aymeemin He’s worried you won’t love him anymore,Rahchiew,he worried wont love anymore
2022-08-03 10:37:53+00:00,EshvinGill,"While resting,
Heart beat 54
Blood pressure 150/100

After a minor workout,
Heartbeat 85
Blood pressure 123/85

Am I suppose workout all day? 😂
Should I be worried? 😓",Malaysia,resting heart beat blood pressure minor workout heartbeat blood pressure suppose workout day worried
2022-08-04 03:31:33+00:00,alieimran99,I ain't worried but right now,Malaysia,aint worried right
2022-08-04 12:36:50+00:00,zeusrectra,too blessed to be worried,manila / kuala lumpur,blessed worried
2022-08-06 15:49:28+00:00,Ju_Natasha,"Oh my... 

I have met many ignorant people before.
 
But someone who is ignorant with kebodohan tahap dewa, is something that I have been seeing frequently for the past two years..

Dear God, I am very much worried for future youth with these types of role models.","Kota Kinabalu, Sabah",oh met many ignorant people someone ignorant kebodohan tahap dewa something seeing frequently past two year dear god much worried future youth type role model
2022-08-08 04:21:08+00:00,rshazrin,"Please check with your children if they had similar experiences and just tell everyone to be vigilant and keep an eye out for our children. 
I am so worried that this guy might still be lingering around our area.","Damansara, Selangor",please check child similar experience tell everyone vigilant keep eye child worried guy might still lingering around area
2022-08-09 06:43:59+00:00,zxmxn,"Hi, I am the Recruitment Manager at TikTok ！All you need is a smartphone, spend 5 minutes a day watching TikTok videos and you can earn RM450-900commission, no time or location restrictions, still worried about not having a daily income? 
 WhatsApp: https://t.co/uNh1Qm5Y25",Yong Peng,hi recruitment manager tiktok need smartphone spend minute day watching tiktok video earn rmcommission time location restriction still worried daily income whatsapp
2022-08-09 23:18:31+00:00,DanGuerrard,"@rtgrffn @toadmeister The seismic activity is about the same as a heavy lorry over the road. If you are worried about fracking you should be talking about water supplies, not earthquakes.","Penang, Malaysia",seismic activity heavy lorry road worried fracking talking water supply earthquake
2022-08-12 02:14:23+00:00,FazniAmri,"From Account Executive to Assistant project manager. Should I grab the opportunity? 

Kinda worried because totally different field and I need to learn new software AutoCAD.","Selangor, Malaysia",account executive assistant project manager grab opportunity kinda worried totally different field need learn new software autocad
2022-08-14 16:20:22+00:00,matthewsizzac,"Perfect first half but I’m worried of the second half 😂 As a Chelsea fan, it’s like a curse that sometimes we sleep in the last remaining 45 mins. 

Please keep up the same energy 🙏🏾🥲 #CHETOT","Stamford Bridge, Chelsea",perfect first half im worried second half chelsea fan like curse sometimes sleep last remaining min please keep energy
2022-08-15 02:31:14+00:00,narae8895,"Kla worried &amp; really thought Khim eat the pills~🥴

#BadRomeoEp3 #BadRomeo #Urassaya #Mario https://t.co/4UJNksJrUm",,kla worried amp really thought khim eat pill
2022-08-15 10:32:10+00:00,slsubra,Stupid questions and stupid selection of answer. Our educational system is getting worse. We as parents really worried abt our children future. 🤦🏻‍♂️,"Selangor, Malaysia",stupid question stupid selection answer educational system getting worse parent really worried abt child future
2022-08-19 06:39:37+00:00,McNastyPrime,@NaaMurad I hear there’s a twist at the end of episode 4. I’m more worried about the legal drama aspect seeing as that’s something the writers publicly admitted they weren’t great at. 😲,Malaysia,hear there twist end episode im worried legal drama aspect seeing thats something writer publicly admitted werent great
2022-08-20 10:39:01+00:00,491300363,And they were worried about cryptocurrencies.,decentralised,worried cryptocurrencies
2022-08-21 05:03:42+00:00,faizhelmi,"In less than an hour, I've already received three scam calls. hutang tertunggak TM la, J&amp;T unclaimed parcel la... apa benda ni, mudahnya phone number kena jual. Should I be worried now?","Cyberjaya, Selangor",le hour ive already received three scam call hutang tertunggak tm la jampt unclaimed parcel la apa benda ni mudahnya phone number kena jual worried
2022-08-21 09:52:47+00:00,abdulroniyaakub,"Started my patient on Atorvastatin cause the Cholesterol are sky high as i worried he might get stroke/heart attack. After 3 months, the cholesterol went down rapidly. Alhamdullilah 👏🏻 https://t.co/pNDSXQxx6F",Kuala Lumpur City,started patient atorvastatin cause cholesterol sky high worried might get strokeheart attack month cholesterol went rapidly alhamdullilah
2022-08-23 08:47:00+00:00,aaron_ariff,"Someone send added security details to Tengku Maimun’s family, I’m worried. Both the physical and the supernatural ones. Bukan boleh kira barua-barua Najib ni.","Sheffield, England",someone send added security detail tengku maimuns family im worried physical supernatural one bukan boleh kira baruabarua najib ni
2022-08-24 01:15:39+00:00,shafkass,@syahredzan I'm worried to ask what sort of balls will they be using.,"Petaling Jaya, Selangor",im worried ask sort ball using
2022-08-24 06:25:46+00:00,ayziezaha,"The other day I answered my mum's phone. A scammer trying to scare her into believing her insurance was used. After 1 minute and hearing my uninterested voice and how ""worried"" i was, she hung up on me. Don't know bout u guys bt I call that a win",Wilayah Persekutuan Kuala Lump,day answered mum phone scammer trying scare believing insurance used minute hearing uninterested voice worried hung dont know bout u guy bt call win
2022-08-24 10:53:08+00:00,imnormgoh,"So much have changed and I do feel the concerns of the teachers about the future of the students today. Spoke to  the teachers on the issues of mental health, I’m worried about the state of mental health of students who are in need of help, they require help as soon as possible. https://t.co/vxlSbRyU3Z","Kuala Lumpur, Malaysia",much changed feel concern teacher future student today spoke teacher issue mental health im worried state mental health student need help require help soon possible
2022-08-26 18:44:04+00:00,missbutton_,My sister is worried cause I am home alone and because I lost my voice,"Kuala Lumpur Federal Territory, Malaysia",sister worried cause home alone lost voice
2022-08-27 02:34:00+00:00,iammohsein,"If we’re all worried about the impending flood that hits the country at the end of each year, wouldn’t it be better if the Federal Govt was strong and unbothered by political infighting/appeasement? So that they can actually focus on addressing problems at hand for a change?","Bangsar, KL | Ann Arbor, MI ",worried impending flood hit country end year wouldnt better federal govt strong unbothered political infightingappeasement actually focus addressing problem hand change
2022-08-27 14:58:45+00:00,HisyamAzizi,"@OfficialFPL I worried about Salah not scoring, honestly",,worried salah scoring honestly
2022-08-28 08:05:35+00:00,missbutton_,@ChewGreenie They worried I passed out hahaha,"Kuala Lumpur Federal Territory, Malaysia",worried passed hahaha
2022-08-29 00:10:34+00:00,shafkass,We used to be worried about children bringing phones into schools. Now we should be concern about teachers using phones to record these sort of nonsense!,"Petaling Jaya, Selangor",used worried child bringing phone school concern teacher using phone record sort nonsense
2022-08-30 01:34:13+00:00,kiyocosplay,"Finally manage to rest after AMG and heading back home today! ૮ ˶ᵔ ᵕ ᵔ˶ ა

Thank you everyone who came by my booth, i was worried no one would come since i haven't been able to come to Malaysia for 3 years but alot of you still remember me!! 🥺💓

Hope to come again next time! https://t.co/mEsAO7oxMS",Singapore,finally manage rest amg heading back home today thank everyone came booth worried one would come since havent able come malaysia year alot still remember hope come next time
2022-08-30 03:09:49+00:00,frau_Asad,"On the daily she’d say she’s worried, she’s worried. Not sure what’s bothering her. Yes, she’s helper-less now. And she’s staying at her daughter’s house. She said she’s disturbing us. She’s a bother to us 🤦🏽‍♀️","Kuala Lumpur, Malaysia",daily shed say shes worried shes worried sure whats bothering yes shes helperless shes staying daughter house said shes disturbing u shes bother u
2022-09-01 05:33:36+00:00,naughtytory35,"#lastminute have surpassed themselves! Left me, a solo traveller without pre-booked accommodation despite charging me and confirming! Second time this week! No return calls, 3days running, no reply to email! Worried and furious! https://t.co/7nzQS7IZwI",southampton,surpassed left solo traveller without prebooked accommodation despite charging confirming second time week return call day running reply email worried furious
2022-09-01 16:57:52+00:00,xxsweetdee,Worried too much 😮‍💨,Borneo,worried much
2022-09-02 02:29:18+00:00,lisamorni,A father was complaining that the gate to the hostel is closed before 12pm. The gate is closed at 10pm because short of manpower. He said he worried about safety. And i am more worried why her daughter return to hostel very late,,father complaining gate hostel closed pm gate closed pm short manpower said worried safety worried daughter return hostel late
2022-09-02 02:37:55+00:00,firda_syafiqah,"I was thinking of quitting my current job and move elsewhere. And at the same time I was worried that I may need extra money to be able to save more with my current condition. About a week being worried for these things, suddenly today I was offered to a managerial position 🤯","Melbourne, Victoria",thinking quitting current job move elsewhere time worried may need extra money able save current condition week worried thing suddenly today offered managerial position
2022-09-02 16:24:50+00:00,Danielretr0,I don't care about people talking about me. what I'm worried about is that he has spread his own shame. forget to reflect himself💔🍂,,dont care people talking im worried spread shame forget reflect
2022-09-04 09:18:09+00:00,luxentX,"@mokciknab Nice, but are you worried if the water rises because of heavy rain?",Petaling Jaya,nice worried water rise heavy rain
2022-09-04 15:33:40+00:00,HomuraaArts,@vyx_____ Hahaha now I’m worried that i might put high expectations,Somewhere in Malaysia,hahaha im worried might put high expectation
2022-09-04 16:09:04+00:00,munqeez,Antonyyyyy! Who was worried? Who was? 😍🥶,,antonyyyyy worried
2022-09-05 12:24:44+00:00,sarahshdn,"Realised that I'm slowing down and don't care about anything lately, including my loved ones. I know I feel drained everytime when I worried on things and getting annoyed with nagging and tiny jokes from younger siblings. 🥺","Kuala Lumpur, Malaysia",realised im slowing dont care anything lately including loved one know feel drained everytime worried thing getting annoyed nagging tiny joke younger sibling
2022-09-07 01:47:20+00:00,musicc0bsessed,Spent my first night at in-law's and mom was worried about me and she called in the morn reminding me not to forget to be in the kitchen once in a while and i said no worries i'd been in the kitchen for the whole night 😅,kuala lumpur/kota bharu,spent first night inlaws mom worried called morn reminding forget kitchen said worry id kitchen whole night
2022-09-08 01:55:38+00:00,twobearfriends,Id flipped a thousand collectibles to get one of yours one day. It will take longer than other people who has money LOL but i know u’ll stick around in the space and ure gonna keep pk creating so Im not worried. One fine dayy!,KL | Sydney,id flipped thousand collectible get one one day take longer people money lol know ull stick around space ure gon na keep pk creating im worried one fine dayy
2022-09-10 09:51:28+00:00,Avenemos,I’m worried bout myself but I promise I’ll be fine,DEMA ,im worried bout promise ill fine
2022-09-10 16:16:53+00:00,drsyuhadazimi,"I’m rewatching in the soop 1, and shall be worried about Jungkook now?",🇲🇾,im rewatching soop shall worried jungkook
2022-09-11 16:18:48+00:00,faisalm_74,@Kudsia_Kahar The other side of your political divides are pretty worried to know you guys will win the election. They are working hard to unite themselves to fight your sides.,"Selangor, Malaysia",side political divide pretty worried know guy win election working hard unite fight side
2022-09-12 00:06:28+00:00,CirnoFumoTan,"""Monday Blues.""

Dr. is in the house today. She loves tagging along on Monday. 

I'm only worried that she pops out of the bag (&amp; increase blood pressure everytime). 

They said a little stress can get you out of the blues. That's what the Dr. told me. She loves Mondays. https://t.co/zjTM1QscYq",Malaysia,monday blue dr house today love tagging along monday im worried pop bag amp increase blood pressure everytime said little stress get blue thats dr told love monday
2022-09-13 15:03:50+00:00,ruby_twts,aint worried cause if anything happens it will be your loss bb,,aint worried cause anything happens loss bb
2022-09-14 05:50:26+00:00,Crypto9999999,@malaysiakini MIC worried now.,Kuala Lumpur City,mic worried
2022-09-15 03:01:27+00:00,hxydo,"“I do miss you, amelie” you whisper into my hair. 

“I’m worried i’ve made the biggest mistake of my life”",Malaysia,miss amelie whisper hair im worried ive made biggest mistake life
2022-09-17 09:49:43+00:00,hythsni,Gimme my 14 pro max fast fast I’m worried abt my 8 already 🤣,"Selangor, Malaysia",gim pro max fast fast im worried abt already
