Datetime,Username,Text,Location,Cleaned_Tweets
2022-12-07 10:50:30+00:00,freedomisgold2,A hidden gem at the end of Benjakitti Forest Park. Airy layout outdoors with plenty of greenery. Simply relaxing place for a meal. Food is pretty good at cheap prices. https://t.co/2IsCcxDWEB,,hidden gem end benjakitti forest park airy layout outdoors plenty greenery simply relaxing place meal food pretty good cheap price
2022-12-06 00:04:28+00:00,luxentX,"Real maple syrup is expensive in Malaysia. In Malaysia, they have corn syrup instead which is cheap served in fast food joints for waffles.",Petaling Jaya,real maple syrup expensive malaysia malaysia corn syrup instead cheap served fast food joint waffle
2022-12-04 10:12:03+00:00,izuddinhelmi,Delicious cheap food. https://t.co/GmBGJHl4KZ,Kuala Lumpur Federal Territory,delicious cheap food
2022-12-03 18:49:35+00:00,ailing1205,"The best &amp; cheapest mala stall that I ever ate.
Nice and cheap. Share with friends and worth the price. 
Super delicious. 😋 @ Redhill 75 Food House https://t.co/jwuG3OYkLX",Singapore,best amp cheapest mala stall ever ate nice cheap share friend worth price super delicious redhill food house
2022-12-02 06:01:59+00:00,_AyeYODeege,Still amazes me how cheap food is in other countries… on top of the ingredients being so fresh.,Wherever I want to be,still amazes cheap food country top ingredient fresh
2022-12-01 03:47:28+00:00,mortal_paradox,"If you ever happen to visit Davao. I beg you to please dine in this resto😂

Their food is one of the best I've ever had, they have really cozy ambiance and for the quality of food you consume It's quite cheap💯😋 https://t.co/Fp4m57pQbA",Republic of the Philippines,ever happen visit davao beg please dine resto food one best ive ever really cozy ambiance quality food consume quite cheap
2022-11-29 18:36:39+00:00,Andrew007Uk,Day 17 was definitely the day of some of the best views yet in this trip interspersed with cheap local delicious food - change out of £5 for lunch and dinner combined today (and that is for 2 people). Never has the phrase 'eat like the locals' seemed more apt. https://t.co/qPtc8RPOvl,"London, England",day definitely day best view yet trip interspersed cheap local delicious food change lunch dinner combined today people never phrase eat like local seemed apt
2022-11-29 10:36:17+00:00,thegreatjinnie,"Conclusion for today self rewards 'day'
1) Got myself a new PUMA shoe
2) Nice lunch food with officemates
3) Kind grab drivers who entertained my day
The only cons is public transport. Hard to travel around shah alam cheap and fast. Spent RM40 + just for traveling. https://t.co/L38rVjrK5E",ma bed,conclusion today self reward day got new puma shoe nice lunch food officemates kind grab driver entertained day con public transport hard travel around shah alam cheap fast spent rm traveling
2022-11-27 12:11:42+00:00,Mafesto,"Western cravings in Thailand don’t come cheap. Case in point, this rack of Australian lamb tips the scales at AUD$100 not including all the western condiments required. But it will be delicious #thailand #food #lamb #farung #cravings https://t.co/TSVKgXycY3","Brisbane, Queensland",western craving thailand dont come cheap case point rack australian lamb tip scale aud including western condiment required delicious
2022-11-27 09:10:11+00:00,cubanbriefs,"The food in #bangkok is to die for and extremely cheap. Pictured are #tomyom, #padkrapow and #chickenrice. https://t.co/fIbtCtXzBm","Port St Lucie, FL",food die extremely cheap pictured
2022-11-27 06:33:04+00:00,Zhenting_Chris,Last Saturday impromptu lunch at this food court at Bao Bao Food Court (Lucky Plaza) where I was busy shopping here for some cheap &amp; valuable things. Glad that this meal tasted so fresh... 😋 https://t.co/yy6MIjTmKH,Singapore,last saturday impromptu lunch food court bao bao food court lucky plaza busy shopping cheap amp valuable thing glad meal tasted fresh
2022-11-22 10:54:19+00:00,jestlee16,"Yes, having street food dates is cheap. But our happiness together is priceless 😘 i love you so much.",,yes street food date cheap happiness together priceless love much
2022-11-19 03:18:59+00:00,waki,"In the country where I live, We can eat food that is this delicious ""Yaeyama pudding with 2 pieces"" at a price that is this cheap? 300yen (=$2.14) Unbelievable, no?
I feel sorry for everyone of the world.

#japan https://t.co/hseZmmmh7R",日本マイクロソフト,country live eat food delicious yaeyama pudding piece price cheap yen unbelievable feel sorry everyone world
2022-11-17 05:48:30+00:00,strongmindset07,"Nice clothes, Nice foods, Expensive shoes, Nice House 
Black hearts, Stupid thinking, Cheap hobbies, Hypocritical people 😡 @ Chittagong, Bangladesh https://t.co/kQoDMUKvnz","Chittagong, Bangladesh",nice clothes nice food expensive shoe nice house black heart stupid thinking cheap hobby hypocritical people chittagong bangladesh
2022-11-15 12:10:09+00:00,AlannaEloa,"Spend my cheap salary is just to buy toiletries more expansive than my food price for my body, my brain no food",,spend cheap salary buy toiletry expansive food price body brain food
2022-11-13 17:21:32+00:00,Simply_Merica,It’s definitely the same as SA. The only cheap thing is street food. Everything is SA cost 🫤😩,People's Republic of China,definitely sa cheap thing street food everything sa cost
2022-11-09 14:51:48+00:00,jackhartl3y,"I’ve spent 3 weeks in Bali and these are my thoughts:

- adventure is everywhere
- food is amazing and also cheap 
- south is better as it’s much hotter
- you will have 18 pet lizards https://t.co/0qGZSPwnwF","Bali, Indonesia",ive spent week bali thought adventure everywhere food amazing also cheap south better much hotter pet lizard
2022-11-09 08:40:40+00:00,Arti9lives,"ขอโทษน้องๆ ด้วยนะ ที่ซื้อให้ได้แค่อาหารราคาถูก ขอโทษ 😔
Everyday I said sorry to them that I can bought just the cheap food for them. They should to live in better house than my house.  😔
#feline #cat #catsontheroof https://t.co/Z4tPVgv4Ht",,everyday said sorry bought cheap food live better house house
2022-11-08 14:40:02+00:00,jackhartl3y,"“Is food cheap in Bali though?”

This curry was £3.87… https://t.co/CaS9XmH0AZ","Bali, Indonesia",food cheap bali though curry
2022-11-06 09:08:29+00:00,DarthSquig,"@NickKitchen1 @gloefflmann I think piling on british food is cheap, lazy, and not up to date, but our sausages are better.","Brussel (B), Hannover (D)",think piling british food cheap lazy date sausage better
2022-11-05 02:25:12+00:00,BartHanson,"Rural Thailand is like rural Mexico without the cartels. Lots of roosters, leash-less dogs and a general disregard for traffic rules. But very cheap street food and welcoming people","Boston, MA",rural thailand like rural mexico without cartel lot rooster leashless dog general disregard traffic rule cheap street food welcoming people
2022-11-01 23:48:02+00:00,SenseiJoliver,"@trader_nq Nice great place, cheap beer and cheap food. The new Mexican place is great too!","Hua Hin, Thailand",nice great place cheap beer cheap food new mexican place great
2022-10-31 09:04:00+00:00,kellykathurima,"Food is so cheap in Thailand you can eat out every single day,getting groceries and cooking is waaay more expensive,love it cos i can’t cook for shit🥰",United Kingdom,food cheap thailand eat every single daygetting grocery cooking waaay expensivelove co cant cook shit
2022-10-31 02:38:02+00:00,itsConi_1999,@ManilaCuteBoy Sa truee daming mura 🫶 then food are really cheap too 😛😛😛,"Manila City, National Capital Region",sa truee daming mura food really cheap
2022-10-30 04:02:01+00:00,jackhartl3y,"5 reasons to move to Bali, Indonesia

- Cheaper cost of living then the West
- Warm climate all year 
- Best beaches around
- Diverse culture across the island
- Amazing food for cheap bucks","Bali, Indonesia",reason move bali indonesia cheaper cost living west warm climate year best beach around diverse culture across island amazing food cheap buck
2022-10-30 03:28:47+00:00,chefkdk,"@shoutnwhisper Chin Hieu-Great charcoal rotisserie chicken, simple Vietnamese food, cheap beer, locals place. Not too far from intercon, just be careful crossing street. Pizza 4Ps Decent pizzas in front of Sheraton across from your hotel. https://t.co/qz9XhaYyP3",Bangkok Thailand,chin hieugreat charcoal rotisserie chicken simple vietnamese food cheap beer local place far intercon careful crossing street pizza p decent pizza front sheraton across hotel
2022-10-27 13:50:02+00:00,AlannaEloa,"Eventhough I got paid cheap, and I have to buy the cheapest foods doesn't mean that my foods price are cheap and I eat the cheap foods",,eventhough got paid cheap buy cheapest food doesnt mean food price cheap eat cheap food
2022-10-26 14:21:18+00:00,WMHilmiOmar,"Oh no, a cheap fast food is cheaply made.",Kuala Lumpur Federal Territory,oh cheap fast food cheaply made
2022-10-26 08:36:29+00:00,musasyihab,Food delivery here is so cheap it's unreal..,"Kota Batam, Kepulauan Riau",food delivery cheap unreal
2022-10-25 19:42:25+00:00,ChloeChantelle1,@04fn_ Yeah cheap food but caused another lockdown ya dafty 🤣,"Swansea, Wales",yeah cheap food caused another lockdown ya dafty
2022-10-23 00:39:39+00:00,Nadnarcotic,"I was at uitm shah alam for a year doing my Tesl foundation. Penat betul had to rush everyday sebab my faculty wasn't even at the main campus. Everday had to travel from seksyen 2 to seksyen 17. So I decided for my degree I nak Uni yang tenang, no rush, no curfew, and cheap food.",Naddo's Crib Ipoh,uitm shah alam year tesl foundation penat betul rush everyday sebab faculty wasnt even main campus everday travel seksyen seksyen decided degree nak uni yang tenang rush curfew cheap food
2022-10-22 16:52:50+00:00,radziyusof,"7. If you think, our currency is good now, it used to be 1:1 and now 1TL is about 30 sen, hence things are cheap. Nope. To begin with the price in lira especially food is nothing less than 120TL. Campur air, at least RM50. Good meal is about RM70.",Putra Heights,think currency good used tl sen hence thing cheap nope begin price lira especially food nothing le tl campur air least rm good meal rm
2022-10-22 13:27:07+00:00,marcastbury1,"@Davidjpark96 Let’s do it. Cheap, good weather, and serious food",United Kingdom,let cheap good weather serious food
2022-10-22 02:56:46+00:00,Altiano,"Warkop Pasundan Setiabudi

Highly rated place with delicious foods and drinks at amazingly cheap price, like you wont believe it..

Here is Bubur kacang ijo + Susu jahe https://t.co/iga680ygnW",Jakarta Capital Region,warkop pasundan setiabudi highly rated place delicious food drink amazingly cheap price like wont believe bubur kacang ijo susu jahe
2022-10-20 01:10:47+00:00,eeegun_,"korean food @ tama is so worth?? relatively cheap, yummy and the portion’s HUGEEE","West Region, Singapore",korean food tama worth relatively cheap yummy portion hugeee
2022-10-19 05:03:35+00:00,astronotmars,Best cheap comfort food. And a little whisper from inside 👀 https://t.co/BIQZUs8dry,,best cheap comfort food little whisper inside
2022-10-15 01:53:08+00:00,AnthonyHere88,@Rjohnching7 Quality Food but Cheap 💯. I hope we have these in MNL.,Muntinlupa City,quality food cheap hope mnl
2022-10-13 07:18:52+00:00,doseoflifecom,Cheap Esan food FTW https://t.co/BGV39DqGkK,Bangkok,cheap esan food ftw
2022-10-10 09:23:39+00:00,doseoflifecom,@ssqventuresJB It’s between GMM building and the university. A small compound with a market and food stalls. Like a local cafeteria You’ll see office people go in and out. All the food here is so cheap.,Bangkok,gmm building university small compound market food stall like local cafeteria youll see office people go food cheap
2022-10-05 11:20:09+00:00,zecchilovek,Having a quick and cheap meal after getting my new safety lenses made. #japanese #food @yakinikushokudosg @ Lot One Shoppers’ Mall https://t.co/EChy89vfbO,Singapore,quick cheap meal getting new safety lens made lot one shopper mall
2022-10-04 01:20:02+00:00,joey_barragan,Swear I’m going to come back to America fatter. The food here is soo cheap and super Danky,,swear im going come back america fatter food soo cheap super danky
2022-09-29 11:54:58+00:00,bartelsv,"tried another Mediterranean restaurant today, seems new and not on the cheap side. Food is delicious though. FAT LAMB Rama 9 https://t.co/KK1w2Pgj2J",,tried another mediterranean restaurant today seems new cheap side food delicious though fat lamb rama
2022-09-26 04:15:46+00:00,gjfitzgerald,@iDGiam Siem Reap has a magnificent food culture mate and sooo cheap. Here we are at Caucasus Georgian Resto brilliant for about $18/head including wine. https://t.co/6WNzRpgJ6b,"-26.394562, 153.068943",siem reap magnificent food culture mate sooo cheap caucasus georgian resto brilliant head including wine
2022-09-25 12:16:04+00:00,hschmaiske,"@duborges That makes sense, I never been to Australia but after traveling to 20 countries I prefer Brazil, it’s cheap, the food is really good, it’s very far from warzone
I’m divided between Curitiba and Floripa. Curitiba has better structure and Floripa the beaches, hard to choose",Curitiba 🇧🇷,make sense never australia traveling country prefer brazil cheap food really good far warzone im divided curitiba floripa curitiba better structure floripa beach hard choose
2022-09-20 15:57:10+00:00,PrinceDerrickSG,"100% on Chiangmai . Lived there for 2 years . Coworkinv spaces , well equipped cafes where you can work remotely . Rent is cheaper than Bangkok . Food and transportation too and best of all , alcohol is cheap too .",Singapore,chiangmai lived year coworkinv space well equipped cafe work remotely rent cheaper bangkok food transportation best alcohol cheap
2022-07-11 06:22:04+00:00,MARcomOfficial,"yup. i think i'll drive 2 hours back and forth to &amp; from this shop/gerai every meal time (breakfast, lunch, dinner = total 6 hours) to get cheap food. yay",Tamago no Chuushin,yup think ill drive hour back forth amp shopgerai every meal time breakfast lunch dinner total hour get cheap food yay
2022-06-28 10:20:26+00:00,KhaosodEnglish,"Police spokesman Pol Col Kissana said Tues consumers should be wary abt online scammers offering unrealistically cheap food &amp; accommodation vouchers. It includes fake #Pattaya hotel vouchers sold for 22 baht, less than 1 US dollar, per night. Buyers were turned back by the hotel. https://t.co/xr6VbVeqqB","Bangkok, Thailand",police spokesman pol col kissana said tues consumer wary abt online scammer offering unrealistically cheap food amp accommodation voucher includes fake hotel voucher sold baht le u dollar per night buyer turned back hotel
2022-06-19 18:17:39+00:00,jeliktapibenar,"Eating healthy isn’t cheap. It was cheap back in the 70’s. 

Make healthy food accessible to people of all classes instead of just those wealthy enough. 

Also, longer working hours just so one can get by also contribute to people being overweight, directly or otherwise.",Malaysia,eating healthy isnt cheap cheap back make healthy food accessible people class instead wealthy enough also longer working hour one get also contribute people overweight directly otherwise
2022-06-16 16:35:53+00:00,aditmiraz,I’m curious how come they can sell foods with cheap price.,"Bali, Indonesia",im curious come sell food cheap price
2022-06-16 04:03:04+00:00,MarioJD90,"Finally managed to get proper groceries via @HappyFresh_MY .

Food delivery is not cheap at all. Definitely a luxury 💀","Kuala Lumpur,Malaysia",finally managed get proper grocery via food delivery cheap definitely luxury
2022-06-14 13:53:27+00:00,CulturedF,"Landed back from Penang. What a place. The street food is amazing, people are so nice and alcohol is so cheap! 

A beautiful place too - I can see why parts of George Town are listed as UNESCO heritage sites. 100% will go back. 100% recommend. 

More pics @ insta: DNicholls33 https://t.co/dKSxujFYjx",Singapore,landed back penang place street food amazing people nice alcohol cheap beautiful place see part george town listed unesco heritage site go back recommend pic insta dnicholls
2022-06-14 02:30:01+00:00,sirnicolay,"After 2 years of WFH setup where lunch is always self-cooked or ordered via Grab, I now have new appreciation for workplace cafeteria food. They're so cheap and convenient omg",Metro Manila,year wfh setup lunch always selfcooked ordered via grab new appreciation workplace cafeteria food theyre cheap convenient omg
2022-05-27 19:08:55+00:00,avionajo_,I love Penang. I really enjoy the food here coz it's so good and cheap. Guess I'm coming back here again next time for a short vacation ☺💛✨,"Kuching, Sarawak",love penang really enjoy food coz good cheap guess im coming back next time short vacation
2022-05-22 22:56:59+00:00,samuelbrillo,"call me cheap but this is my comfort food during cold, rainy season https://t.co/uqTZIf4U85","Bacoor, Cavite",call cheap comfort food cold rainy season
2022-05-22 10:12:38+00:00,ldarp2225,"@savicali Warm people, high salary, good food, cheap living cost, and easy to find entertainment or art, hehe",Yogyakarta,warm people high salary good food cheap living cost easy find entertainment art hehe
2022-05-20 01:39:38+00:00,EdwinNurdjajadi,Spoiled for choice! Dunno which to choose for my #breakfast 😅#food quite cheap too &amp; no pork served here #fridaymorning #foodblogger #CostOfLivingCrisis #Sarawak #weekendmood @khalidainie @SimpletonED @PittbullSarawak https://t.co/eUzF0zaNmt,"Kuching, Sarawak",spoiled choice dunno choose quite cheap amp pork served
2022-05-15 06:14:16+00:00,kikokicks,"This happens when you gentrify cheap/comfort food, onto a menu.",新加坡,happens gentrify cheapcomfort food onto menu
2022-05-08 04:21:25+00:00,jimmyjemii,Absolutely agree. Currently interning in KL. My first time staying independently without family. Found a rental home in kampung baru. Near to workplace. Near to lrt and monorail. Got many good and cheap foods. Really love being here. 🤣,"Kuala Lumpur City, Kuala Lumpur Federal Territory",absolutely agree currently interning kl first time staying independently without family found rental home kampung baru near workplace near lrt monorail got many good cheap food really love
2022-05-07 01:08:59+00:00,asrafkaizen,"@Peach_Indeed @LibertyAnders debatable. Is the power to choose to do something like ""giving your body to a mediocre random man"" empowering?

That's like saying the power to choose to eat cheap unhealthy fast food everyday is empowering

nothing empowering about lowering your standards. You're just coping","Cheng, Melaka",debatable power choose something like giving body mediocre random man empowering thats like saying power choose eat cheap unhealthy fast food everyday empowering nothing empowering lowering standard youre coping
2022-03-27 10:17:17+00:00,sb19_stellberry,"Missed walking so much. Buti na lang mahangin at maaliwalas panahon.
Food prices may be cheap for tourists, but conisdering the disposable income of the Filipinos, a night out like this is can be a luxury for the masa 😥 https://t.co/YutWdmBjSQ",,missed walking much buti na lang mahangin maaliwalas panahon food price may cheap tourist conisdering disposable income filipino night like luxury masa
2022-03-22 13:28:12+00:00,KITmulti1990,since the price of mango is really cheap so i decided to make mango float dessert and I'm just glad that my nephew loves it. He's very picky and we're just happy that he's trying different foods now. That's all.,burial mounds,since price mango really cheap decided make mango float dessert im glad nephew love he picky happy he trying different food thats
2022-03-17 11:52:22+00:00,xiaoyingxmm,"Sgd33. Very cheap! 17-03-2022 #cstfoodsanddrinks @ Toa Payoh Lorong 4, block 93, Market &amp; Food Centte https://t.co/GattMKQTY7","1.549646,103.717996",sgd cheap toa payoh lorong block market amp food centte
2022-03-16 08:17:36+00:00,pinkyfish10,"@PerthNakhun Street food, cheap food, insider places only locals knew",ラルクアンシエルの世界,street food cheap food insider place local knew
2022-03-16 00:56:02+00:00,victoriamtbui,Bruh. Food in Singapore is so bomb and cheap. Would consider living here for a lil bit. https://t.co/cP7Rs8ON2M,"Los Angeles, CA",bruh food singapore bomb cheap would consider living lil bit
2022-02-14 12:45:42+00:00,zapmarie,"Valentine's Date with the Girls💞 minus my other Daughter Erishe , she got a lot of school works to be submitted tomorrow, so we do the take away for her.💗

- food here are cheap and the portions are huge, in fairness the taste is much better than Saizeriya",,valentine date girl minus daughter erishe got lot school work submitted tomorrow take away food cheap portion huge fairness taste much better saizeriya
2022-02-05 04:59:13+00:00,SeowChinSiew3,"Malacca housing is excellent and expanded to Green area.
Future investors will pouring in to Malacca as foods is cheap.
Environment is Green. https://t.co/H9OsNqNtjl",,malacca housing excellent expanded green area future investor pouring malacca food cheap environment green
2022-02-01 14:26:52+00:00,FreshlyMilk,"Found my fav Japanese restaurant near my room 👍🏻😋🎉 good place, yummy foods with quality and so cheap 😲😲😲 They probably thought that I'm expert to use chopsticks but they were wrong 😂 https://t.co/k28vl27sgr","Phuket Province, Thailand",found fav japanese restaurant near room good place yummy food quality cheap probably thought im expert use chopstick wrong
