Datetime,Username,Text,Location,Cleaned_Tweets
2023-03-26 14:00:02+00:00,erldcn,"anyone do laptop repairs or have some technical/hardware know how? got a real bad sound issue coming from my laptop that has me real worried

(all functions seem normal for now at least)","MNL, PH",anyone laptop repair technicalhardware know got real bad sound issue coming laptop real worried function seem normal least
2023-03-26 13:57:56+00:00,_StevenHi,"If anything, writing things down helps to clear it out of your system

The flow that I use:
1. What am I worried about?
2. What can I do
3. What I am grateful for
4. What I want to improve

2nd pic is view from @VisionMalaya Valiant https://t.co/npnulBLvCC",Bendang ,anything writing thing help clear system flow use worried grateful want improve nd pic view valiant
2023-03-26 13:27:27+00:00,dualoe1,"@oyyny @DrTonyLeachon ""No uterus, no opinion"" can you say this to the companies what will react negatively and might hire less women? I'm not against it, I'm just worried about the effects of these additional benefits.",Republic of the Philippines,uterus opinion say company react negatively might hire le woman im im worried effect additional benefit
2023-03-26 13:22:30+00:00,imalibramf,"The worried face of Freen. Don’t worry Bec, Freen will always be there ❤️
#ฟรีนเบคFanBoomD2 #FreenBecky #srchafreen #Beckysangels https://t.co/DYPDuVM76g",Philippines,worried face freen dont worry bec freen always fanboomd
2023-03-26 13:18:22+00:00,dc_gamer72,"@Schoolidolpage Kinda worried about that. And it was not even started. Like, do they really have to?",National Capital Region,kinda worried even started like really
2023-03-26 13:12:03+00:00,__Omotola,They are worried but when he comes back they’ll keep overloading him,8 mile ,worried come back theyll keep overloading
2023-03-26 13:11:07+00:00,peachsturdy,"okay guys i wanna hear y'all thought abt this

I wanna yucil aka han yujin at debut group but I'm worried that he being minor exploited

Like, I know he's cute, hansome, skilled and all, BUT THE SEXY THIGHT THINGY... plissss....",Indonesia,okay guy wan na hear yall thought abt wan na yucil aka han yujin debut group im worried minor exploited like know he cute hansome skilled sexy thight thingy plissss
2023-03-26 13:10:34+00:00,milkteawlessice,Now I'm so worried about their safety when they're doing FM in there,Thailand,im worried safety theyre fm
2023-03-26 13:05:08+00:00,taesecretfan,"[ENG] I told her that I feel like she must've been struggling currently, and Hiichan knows I've been worried 🥺
I'm relieved to hear that she's doing well ☺️
FIGHTING, HIICHAN!!! 💪🏻 https://t.co/l7kpUadnuh",Malaysia,eng told feel like mustve struggling currently hiichan know ive worried im relieved hear shes well fighting hiichan
2023-03-26 13:02:02+00:00,zybubbles,@svturnbiu I'm worried that biu's burner acc might block me lol,Biblebuild's heart,im worried bius burner acc might block lol
2023-03-26 12:51:58+00:00,missD1703,"I'm okay to text you first. But what worries me that you don't reply. And when this happens, I'm worried that I feel myself is not loved by you. Then, I'm worried that I don't want to face the truth.🥹",Malaysia,im okay text first worry dont reply happens im worried feel loved im worried dont want face truth
2023-03-26 12:50:54+00:00,dededededea_,cringe 🙏🏻🙏🏻,Indonesia,cringe
2023-03-26 12:34:33+00:00,Shirueopseo,"@DANNnSTARS In my opinion, We can't feel disappointed about the outfits (they look gorgeous and dance like gods with comfy clothes), but it's true that I was worried about them not wearing Japanese costumes for ""cultural appropriation"" complains.",España,opinion cant feel disappointed outfit look gorgeous dance like god comfy clothes true worried wearing japanese costume cultural appropriation complains
2023-03-26 12:27:30+00:00,michelleeusebio,"Worried about speed dating with former students just in case I join this even when I am actually overage! LOL!
https://t.co/cODC6Xauur",Quezon City,worried speed dating former student case join even actually overage lol
2023-03-26 12:23:01+00:00,StewGriffin52,@ClownWorld_ What is she worried about? She couldn't get impregnated at San Quentin prison with a bag of viagra tied around her neck.,Philippines,worried couldnt get impregnated san quentin prison bag viagra tied around neck
2023-03-26 12:12:29+00:00,melant56,"I wouldn’t have cancelled just because of these chicken shit cowards , trying to impress with their guns, people in Ukraine stand up to Russians with nothing in their hands and Americans are worried about these idiots?",Singapore,wouldnt cancelled chicken shit coward trying impress gun people ukraine stand russian nothing hand american worried idiot
2023-03-26 12:05:49+00:00,dailyptimes2012,Atif Ikram Sheikh says masses are worried about their jobs &amp; increasing inflation https://t.co/wARbDbBCFa,Islamabad,atif ikram sheikh say mass worried job amp increasing inflation
2023-03-26 11:56:08+00:00,fnir87,"""#SongHyeKyo, who was worried, almost exhausted""...""#TheGlory"" behind-the-scenes footage. 

https://t.co/CNSBq0vmOJ https://t.co/WIBKe8dHYi","Kelantan, Malaysia",worried almost exhausted behindthescenes footage
2023-03-26 11:52:10+00:00,Christine_195,Everything is fine or mybe not but im worried deep inside.🥺,Pangasinan,everything fine mybe im worried deep inside
2023-03-26 11:42:56+00:00,EnTwice_08,I was worried for her kasi nga i know serious matter na yung sickness nya kanina so i told our CI na maybe she can give her a chance since next week pa naman yung midterm exam but our CI declined at still insist to let her present infront:&lt;,Republic of the Philippines,worried kasi nga know serious matter na yung sickness nya kanina told ci na maybe give chance since next week pa naman yung midterm exam ci declined still insist let present infrontlt
2023-03-26 11:40:42+00:00,4ae3166f9d4f41f,@joncoopertweets As you burned our country down for 4 years when he was president as black lives matter and everybody said what do we want dead pigs when do we want them now you're worried about the right the people who are constitutionally minded standing up for law enforcement go back to sleep,Republic of the Philippines,burned country year president black life matter everybody said want dead pig want youre worried right people constitutionally minded standing law enforcement go back sleep
2023-03-26 11:37:23+00:00,haze11e,I cannot believe my baby miha is 1e years old pls i saw her literally in diapers and how shes a teen worried about her pimples  hay she will always be a baby sa mata ko 😩,Philippines,believe baby miha e year old pls saw literally diaper shes teen worried pimple hay always baby sa mata ko
2023-03-26 11:27:14+00:00,halopulsebearer,@introvertlsbn Sana hindi totoo? Just for the sake of those people who na close to her na sobrang worried ☹️,Philippines,sana hindi totoo sake people na close na sobrang worried
2023-03-26 11:24:28+00:00,mu_idaman,"Hence you still able to live by without worried about money with the principle compounding mode.

Happy Sunday ! 

#JamesTe",Malaysia ,hence still able live without worried money principle compounding mode happy sunday
2023-03-26 11:20:07+00:00,sarkarcomltd,@nytimes I am so sorry and worried for those people who have been affected by these horrible storm.,"Dhaka, Bangladesh",sorry worried people affected horrible storm
2023-03-26 11:19:38+00:00,yuki_yagami,He later contacts Foxy and Diana that he'll take care of Kula throughout the tournament and return her home once it ends. Shen Woo gets worried and dislikes the idea of being a babysitter.,Southeast Asia,later contact foxy diana hell take care kula throughout tournament return home end shen woo get worried dislike idea babysitter
2023-03-26 11:19:18+00:00,LynnthReyes,Falco was still sick from a viral infection and I was super worried so I decided to take the first flight the next day. @skydive777 is still in MNL now holed up in his hotel room 'coz he didn't feel like going out without me. LOL Falco just came back from a check-up.,"Cebu City, Central Visayas",falco still sick viral infection super worried decided take first flight next day still mnl holed hotel room coz didnt feel like going without lol falco came back checkup
2023-03-26 11:00:58+00:00,sj_mackenzie,"@4moonsettler @adam3us @LayerTwoLabs Luke likely is worried about becoming redundant, so it's not technical reasons. Ossification enables higher layers. Any reasonable engineer designs things in layers. @LukeDashjr, like you, is unable to give a clear reason why ossification, after enabling drivechains, is terrible.",Hong Kong,luke likely worried becoming redundant technical reason ossification enables higher layer reasonable engineer design thing layer like unable give clear reason ossification enabling drivechains terrible
2023-03-26 10:54:55+00:00,EzbyThor,"@Noel_FCBayern @IDWAPPOK @jokieliu The west (Nato led by US) destroyed Iraq, Libya, Syria, Afghanistan, killed over 6mil ppl, turn a blind eye on the massacre of Palestinians by Israel over decades, but then say they're worried about Uyghurs? Really? Bleeding heart! You think the world buys that stinking crap? JFC",Malaysia,west nato led u destroyed iraq libya syria afghanistan killed mil ppl turn blind eye massacre palestinian israel decade say theyre worried uyghurs really bleeding heart think world buy stinking crap jfc
2023-03-26 10:32:08+00:00,TorSiiK,@keriyusi worried tbh,España,worried tbh
2023-03-26 10:29:51+00:00,shatteredjaw,rlly good fight also worried for kaito’s health if he continues having 13 of these types of fights a year,ca,rlly good fight also worried kaitos health continues type fight year
2023-03-26 10:09:24+00:00,mrsunlawyer,"Why not drop it so we’re sure, eh? 

What’s the matter, worried your female patients might find out what a low opinion you and your colleagues have about them? Don’t think they deserve to know? 
@adelleperez20","Manila, Philippines",drop sure eh whats matter worried female patient might find low opinion colleague dont think deserve know
2023-03-26 09:51:19+00:00,Henrysoh123,@EzerRatchaga Don’t b worried on someone practicing 10k different kicks but b very worried if someone practices one kick 10k times,Singapore,dont b worried someone practicing k different kick b worried someone practice one kick k time
2023-03-26 09:49:20+00:00,ShaolieShaolin,If that's all it takes I am worried about y'alls standards..,Pending...,thats take worried yalls standard
2023-03-26 09:34:36+00:00,annebaquerfo,"My mami heart's bit worried for girls condition today. Cant help it.
Thank you #FreenBecky for giving so much effort &amp; heart just to make us all happy. We're very proud of you both.  Just be safe ok. Fighting!! We love you ♥️🇵🇭🇵🇭
#srchafreen #beckysangels #ฟรีนเบคFanBoo
📸ctto https://t.co/fkGI0THsWv",Republic of the Philippines,mami heart bit worried girl condition today cant help thank giving much effort amp heart make u happy proud safe ok fighting love fanboo ctto
2023-03-26 09:21:44+00:00,mrsunlawyer,@samuraichopstix Ha. She deleted her account. Either she got reported or she worried that tweeps can uncover who she is. You know naman how Twitter detectives can be. Daig FBI.,"Manila, Philippines",ha deleted account either got reported worried tweeps uncover know naman twitter detective daig fbi
2023-03-26 09:18:48+00:00,DatSketcher_,"On one hand the textbook looks bit m u c h
On the other hand, I think it'll help ease my anxieties about driving. I'm always so worried about how to do the right thing and I don't wanna hit anyone or make an accident even worse",Malaysia,one hand textbook look bit u c h hand think itll help ease anxiety driving im always worried right thing dont wan na hit anyone make accident even worse
2023-03-26 09:13:10+00:00,HappyPFLF,"So handsome even in casual clothes. 😍 
But can someone please tell him to close his bag properly when he is walking around with it? I'm so worried all his personal belongings are exposed or may fall out.😅😅😅",Singapore,handsome even casual clothes someone please tell close bag properly walking around im worried personal belonging exposed may fall
2023-03-26 09:12:01+00:00,robertmaram06,"@W0y44n0pxc3d @ManagingBarca @ffpolo Let's be honest, Madrid fans are worried that Messi is still performing at top level in Europe","Manipur, India ",let honest madrid fan worried messi still performing top level europe
2023-03-26 08:54:58+00:00,lonetrail,"Im out of my mind na for sure. Im worried i lost my phone because i only got my old phone with me on the table. I searched everywhere, then I realized I am watching tiktok on it. 😂😂","Davao, Philippines",im mind na sure im worried lost phone got old phone table searched everywhere realized watching tiktok
2023-03-26 08:53:15+00:00,bathtube_p28,lowkey but I'm starting to be worried about me being this sleepy all day... it just exceeds some level of calling it a sleepy girl habit,Taiwan,lowkey im starting worried sleepy day exceeds level calling sleepy girl habit
2023-03-26 08:32:10+00:00,jhalcrojohnston,"It’s people losing their jobs and livelihoods because of your shambolic DRS rollout most of us are worried about. It’s not a joke, @lornaslater. https://t.co/A9uQFgYoWF",Highlands and Islands,people losing job livelihood shambolic drs rollout u worried joke
2023-03-26 08:28:42+00:00,aeri990,"During this time all viviz member lost a lot of weight..I'm really worried 
#VIVIZ #UMJI #SINB #eunha",perak,time viviz member lost lot weightim really worried
2023-03-26 08:27:49+00:00,Aara_soyo,"So it not only me worried for Biu today trending. Well, not everyone had done flirting before.

Let just google it",Thailand,worried biu today trending well everyone done flirting let google
2023-03-26 08:24:19+00:00,profesional_spy,"Couldn't be by ur side n being t honest even its not necessary.. please, give me closure, don't ghost me. I hate dream about u giving me hope and sad when I'm wake up. Chaebal, mursyid!! I wish i can go to ur home and confront u!! Lpz come out from ur room. Ur mom worried bout u",Malaysia ,couldnt ur side n honest even necessary please give closure dont ghost hate dream u giving hope sad im wake chaebal mursyid wish go ur home confront u lpz come ur room ur mom worried bout u
2023-03-26 08:16:44+00:00,Jonathan_North_,"It’s suspicious that we’re simultaneously worried about AI killing jobs, and France raising the retirement age.",,suspicious simultaneously worried ai killing job france raising retirement age
2023-03-26 08:09:57+00:00,Tazzabzub,"So worried about him, still no whereabouts",Islamabad,worried still whereabouts
2023-03-26 08:03:11+00:00,gussufyan,"Currently reading the news from Jogja related to Klitih. A lil bit worried about how younger generations could be that cruel. Moreover, how did they get the weapon?",South Jakarta,currently reading news jogja related klitih lil bit worried younger generation could cruel moreover get weapon
2023-03-26 08:02:45+00:00,ShahidMohmand79,"bil,partly addressing the liquidity fears. As of now, markets are a bit calmer. But many analysts are still worried. So what’s the worry and what are the chances of the contagion spreading? Several reasons to worry; first, such episodes can usher in a recession! For a global15/16",Islamabad,bilpartly addressing liquidity fear market bit calmer many analyst still worried whats worry chance contagion spreading several reason worry first episode usher recession global
2023-03-26 07:54:53+00:00,alphaque,"""The party insider said national chairman Lim Guan Eng is behind the moves against the Ramasamy camp, and wants to bring in “his people” because “the Lim family is worried they might lose control of the party”.""

Well, well, well.
https://t.co/HTz9oIwVD8",Alphaque. Anytime. Anywhere.,party insider said national chairman lim guan eng behind move ramasamy camp want bring people lim family worried might lose control party well well well
2023-03-26 07:54:26+00:00,jcryptogoat,@pithagoras314 Worried u died or something hahaha,Singapore,worried u died something hahaha
2023-03-26 07:44:13+00:00,reflyh2,@juvenewslive @mirkonicolino Are they worried about the employees at JMedical not getting enough work?,Indonesia,worried employee jmedical getting enough work
2023-03-26 07:29:01+00:00,JanthalertJulai,"@sOykOt3194 Thanks. And no worried, I am friends with sadness.", Thailand,thanks worried friend sadness
2023-03-26 06:35:15+00:00,odysseus130,"@anthonyVslater I am not worried about the warriors facing the suns, I'm sure the splash brothers have all the motivation to beat KD, they've done it before. They can beat him again. Besides, the suns have a weak bench.",philippines,worried warrior facing sun im sure splash brother motivation beat kd theyve done beat besides sun weak bench
2023-03-26 06:34:02+00:00,RalphEmmers,I’m glad China isn’t a maritime power but a land power or I’d be really worried https://t.co/fZ7frnsnYt, 特别行政区,im glad china isnt maritime power land power id really worried
2023-03-26 06:33:56+00:00,JuniaVo,"This is what I worried in the last few days. Back to Thai at late 24 or early 25 and then having live stream schedule at 19:00 25 after a long flight
🤡 company, care more about your artist’s health

#BibleWichapas",ประเทศไทย,worried last day back thai late early live stream schedule long flight company care artist health
2023-03-26 06:29:33+00:00,ShteinbergArts,"@anneluty @DonaldJTrumpJr @RaheemKassam I'm not too worried, In one generation they all be gone anyway!",Taiwan ,im worried one generation gone anyway
2023-03-26 06:27:53+00:00,v_vendha,@CGMeifangZhang thier so worried abt china..but the forgot how many ppl dies due to gun and drug in own country and they can even fix it..whitesupermist their ass..maybe TikTok pat the congress people they will stop this harrasment,Penang  ,thier worried abt chinabut forgot many ppl dy due gun drug country even fix itwhitesupermist assmaybe tiktok pat congress people stop harrasment
2023-03-26 06:23:55+00:00,auntyuni,please don't make me anxious and worried,Indonesia,please dont make anxious worried
2023-03-26 06:09:36+00:00,PockynSaint,"Nong saint is worried about fan club.
TRANS 
🇬🇧🧒: Go somewhere in  
shade first? You might faint. It's very sunny now.

🇹🇭🧒: ไปอยู่ตรงที่ร่มๆก่อนไหม เดี๋ยวจะเป็นลม แดดมันแรง

SAINT X FOOTBALLCH3
#53ปีช่อง3ดีต่อใจ 
#Saint_sup #MingEr",ประเทศไทย,nong saint worried fan club trans go somewhere shade first might faint sunny saint x footballch
2023-03-26 06:08:24+00:00,nxdyxx__,"AE dia reach semifinal, when I'm afraid that he will only reach R16. SO I'm worried sebab R32 dah jumpa Li Shi Feng, but once again he reach semi final. Tapi tough game waktu first round memang bagi effect juga dekat dia.",Malaysia,ae dia reach semifinal im afraid reach r im worried sebab r dah jumpa li shi feng reach semi final tapi tough game waktu first round memang bagi effect juga dekat dia
2023-03-26 06:01:23+00:00,World_neptuner,"@CandidShweta It all hints at a larger PR machinery in motion for Rahul 

We would be worried for the outcome if we didn’t know the merit of the centre lead in the whole picture 

That’s it, that’s the tweet",Hong kong ,hint larger pr machinery motion rahul would worried outcome didnt know merit centre lead whole picture thats thats tweet
2023-03-26 05:55:56+00:00,AdamCoxTrader,"@goddeketal Auckland Harbour from pics in the 1890s vs now...shows no signs of higher water line! 

Pretty certain that Banks and their mortgage lending aren't too worried about the climate 'crisis'!",Singapore,auckland harbour pic v nowshows sign higher water line pretty certain bank mortgage lending arent worried climate crisis
2023-03-26 05:32:38+00:00,elle_iGot7,@JJ_cove There's max in bookmarks? For real?? I haven't maxed out mine but I'm worried now 🤣😂,Republic of the Philippines,there max bookmark real havent maxed mine im worried
2023-03-26 05:27:50+00:00,iamunstoppabl,"When 👽 was abusing &amp; blackmailing him during that phone call, he mentioned Bible's name coz he was worried alien's actions were gonna affect BB's project &amp; career too. He did that coz he is kind.... 

Now why tf do I have mutuals with this accnt?? https://t.co/XjpAfr3ByU",Thailand ,abusing amp blackmailing phone call mentioned bible name coz worried alien action gon na affect bb project amp career coz kind tf mutuals accnt
2023-03-26 05:27:30+00:00,yujun84193088,I am worried about his back. Seems he can't stand up right for a long time with a hand always holding the waist,Thailand,worried back seems cant stand right long time hand always holding waist
2023-03-26 05:08:33+00:00,alainsaffel,"@thatroblennon @builtbymartink We worried AI would take over but in the end it will just make cat videos and watch them, on an endless loop.","Bangkok, Thailand",worried ai would take end make cat video watch endless loop
2023-03-26 05:02:49+00:00,RonnieInBangkok,"@vonderleyen @EU_Commission You sound silly. You know you sound silly, yet you say this silly stuff anyway, because worry of perception, creating illusion, is more important than stating reality. You're more worried about crafting perceptions of reality, than of reality itself.",Bangkok,sound silly know sound silly yet say silly stuff anyway worry perception creating illusion important stating reality youre worried crafting perception reality reality
2023-03-26 04:59:31+00:00,rin0134_,"Holy crap, my dad fainted in the hospital. because father did not get enough rest I'm worried",Thailand,holy crap dad fainted hospital father get enough rest im worried
2023-03-26 04:56:45+00:00,JCelleQ,I miss Mashiho more than Yedam. I’m still worried about that “due to his health” reason.,"Butuan City, Caraga",miss mashiho yedam im still worried due health reason
2023-03-26 04:33:15+00:00,KrzzySngh,"@PenYesac @Ash_B1998 @jd_occasionally Unlike Meta and Cambridge Analytica which was founded guilty for illegally selling American data without consent and collecting unauthorised data, tiktok has no such evidence against them. So if you're so worried about the CCP, you should take note that worse is happening at home",新加坡,unlike meta cambridge analytica founded guilty illegally selling american data without consent collecting unauthorised data tiktok evidence youre worried ccp take note worse happening home
2023-03-26 04:15:20+00:00,J4Years,"Personally, I’m way more worried about rioting fake-elector-creating baseball-bat-waving prosecutor-threatening Independent-State-Legislature-Theory-pushing  Republicans negatively impacting the American Way than I am a bunch of LGBTQ supporters, but that’s just me.",Hong Kong,personally im way worried rioting fakeelectorcreating baseballbatwaving prosecutorthreatening independentstatelegislaturetheorypushing republican negatively impacting american way bunch lgbtq supporter thats
2023-03-26 04:09:19+00:00,sachiiidesu,"Just the random emotional moments during crab game thinking that one year ago this man was scared to host a bday party because he was worried that no one would show up. Today he had over 35 friends, including his oshis show up for his bday game 🥹 I am still smiling after my nap.",Malaysia,random emotional moment crab game thinking one year ago man scared host bday party worried one would show today friend including oshis show bday game still smiling nap
2023-03-26 04:08:27+00:00,nad_dz1rah,"Pink looks good on you! And it’s my fav color too🌸 Tbh, I was worried what dress and hairstyle she would don for Weibo Night. Thankfully, the dresses aren’t in white😂 White is too often on shenyue🤭 The smile that you had lastnight, I will remember it😘 #ShenYue https://t.co/IgqQEKChM1",Malaysia,pink look good fav color tbh worried dress hairstyle would weibo night thankfully dress arent white white often shenyue smile lastnight remember
2023-03-26 04:07:41+00:00,bluesumett,I want to know if Mond is alive...kinda worried sjksldl,Tailandia,want know mond alivekinda worried sjksldl
2023-03-26 04:07:27+00:00,cantsayitnow,"@Disney
#BigCityGreens
Realizing that he's with Alice, she drags Merv along to find the Greens.

At that moment, they're at a billboard district. I didn't know that would be possible. There are a lot of billboards, but not enough to keep them occupied. Alice and Remy are worried.",,realizing he alice drag merv along find green moment theyre billboard district didnt know would possible lot billboard enough keep occupied alice remy worried
2023-03-26 04:06:18+00:00,Notformetlgd,"@YesQuake Time favors 🇷🇺 . They want to drag this out. Giving 🇺🇦 only what they need to hold 🇷🇺 back rather than win, will ultimately end in failure. I totally don’t understand it. Worried about escalation I guess but the choice is escalate or lose. Get on with it b4 it’s too late.","Bali, Indonesia",time favor want drag giving need hold back rather win ultimately end failure totally dont understand worried escalation guess choice escalate lose get b late
2023-03-26 04:05:03+00:00,milkteawlessice,"Just comeback quickly baby!! We are so worried...

#FortPeat",Thailand,comeback quickly baby worried
2023-03-26 04:01:26+00:00,hereForBSumett,@lazybored143 I remember they assumed tong and bibs are sad and worried about bob.,"Bangkok, Thailand",remember assumed tong bib sad worried bob
2023-03-26 03:55:29+00:00,TAKUNO_TUTTU,"I Ain't Worried - ワンリパブリック (I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")) https://t.co/SJuzgX7lSw #NowPlaying",岡山,aint worried aint worried music motion picture top gun maverick
2023-03-26 03:53:46+00:00,dollfinswimmer,@RepMTG I don’t know anyone (besides you) that is worried about jail being tough for domestic terrorists that participated in insurrection. They are in jail because they broke the law &amp; your support of them makes me wonder what your role in insurrection was? U have NO class. https://t.co/jsdUBdTz9M,CA,dont know anyone besides worried jail tough domestic terrorist participated insurrection jail broke law amp support make wonder role insurrection u class
2023-03-26 03:42:40+00:00,Twaycy,"@najaarafi97 Trueee, was so worried because Sanha didn't make it on our side as probably their original plan. Still loved all the effort they gave into the fancon. They were amazing 🥰","Manila, Philippines",trueee worried sanha didnt make side probably original plan still loved effort gave fancon amazing
2023-03-26 03:42:21+00:00,RaidersNana,"@simonateba @realDonaldTrump 100% agree &amp; worried something will happen before 2024 due to the feckless politicians we have in office today. Very scary times as we are laughed at, made fun of &amp; challenged via air &amp; overseas attacking Americans.",CA,agree amp worried something happen due feckless politician office today scary time laughed made fun amp challenged via air amp overseas attacking american
2023-03-26 03:29:39+00:00,YusriMohamed3,"@realDrMAZA obviously, we have been diverted and we should be worried","Semenyih, Selangor",obviously diverted worried
2023-03-26 03:07:29+00:00,AmizaSherry,"Kang Daniel said his upcoming album will deliver deeper messages than previous albums. He was kind of worried but since he is satisfied with the outcome, he thought people will like it.
&gt;&gt; I'm excited because I love genius artist Kang Daniel.
@konnect_danielk
#KANGDANIEL https://t.co/uIZDcgAk4J","Selangor, Malaysia",kang daniel said upcoming album deliver deeper message previous album kind worried since satisfied outcome thought people like gtgt im excited love genius artist kang daniel
2023-03-26 02:46:15+00:00,Chann_nah,@BLACKPINKGLOBAL Lollll I'm really worried about Filo blinks' throat  🤣🤣🤣,Việt Nam,lollll im really worried filo blink throat
2023-03-26 02:38:19+00:00,kopikochai,After finding out tristamp was a prequel I'm a bit worried for my sanity to continue the manga and the 90s anime.............. I mean I'm still gonna but wow I have a feeling I'm gonna cry a lot :'),singapore ,finding tristamp prequel im bit worried sanity continue manga anime mean im still gon na wow feeling im gon na cry lot
2023-03-26 02:18:09+00:00,thoughtkick32,Facebook as a platform pushes hate to people people clicking because it works. They clearly dont care if it has any real world consequences and theyre worried about TikTok 💀,Brunei,facebook platform push hate people people clicking work clearly dont care real world consequence theyre worried tiktok
2023-03-26 02:16:38+00:00,beanieraghu,"@NewsBFM So, we only focus on supply and demand? I am worried that this is the start of #schoolprivatization in Malaysia.","Kuala Langat, Selangor",focus supply demand worried start malaysia
2023-03-26 02:11:58+00:00,zombiemomX8,"Congress really got some balls saying they care about the children of this country...... ya'll worried about an app where people make videos meanwhile most of us are worried about our kids coming home from SCHOOL alive.....
#tiktokban 
#tiktokhearing
#TikTok 
#Congress https://t.co/l9eO6dTwNh",hades,congress really got ball saying care child country yall worried app people make video meanwhile u worried kid coming home school alive
2023-03-26 02:10:24+00:00,Thewrightbros89,"“I was going to go to your apartment but then I called you, seems you put it on silent…I got worried and called your office and your assistant said you were still here.”

“Really?”",Thailand,going go apartment called seems put silenti got worried called office assistant said still really
2023-03-26 01:39:17+00:00,jamiladil6676,"@Jamaalalam @akhtarb1 hospitality is matchless. 

He gets worried if a week is spent without guests. I'm sure he must be at the airport to drag any Desi if no one contacts him!",Islamabad,hospitality matchless get worried week spent without guest im sure must airport drag desi one contact
2023-03-26 01:34:38+00:00,jiw_gatekeeper,"@lgbtjiwoong yesssss we r so proud of him 😭 but this make me think another way, what if he overthinks or feels insecure about others' opinion and keep changing to satisfy them... sorry im just afraid😭 always worried abt his mental health ever since i saw him crying",,yes r proud make think another way overthinks feel insecure others opinion keep changing satisfy sorry im afraid always worried abt mental health ever since saw cry
2023-03-26 01:33:02+00:00,leloupgar0u,"@m_scrapbook @Madonna My mother worked in Steven Meisel's house in 1991. I remember seeing Madonna there, but I was only 10 and didn't know she was so famous that time. I was worried about Mario Bros. cartridges my mother would buy for me later that day. Sorry Madonna's fans. But I like her nowadays.",España,mother worked steven meisels house remember seeing madonna didnt know famous time worried mario bros cartridge mother would buy later day sorry madonna fan like nowadays
2023-03-26 00:57:27+00:00,freenkay,"Dear #srchafreen please take care of yourself . you are not a robot. After the fan boom please have a long sleep and get a massage. Eat food on time, get some vitamins and do what you love. We are worried 😫 please baby take care.",Manila City,dear please take care robot fan boom please long sleep get massage eat food time get vitamin love worried please baby take care
2023-03-26 00:57:17+00:00,tenderheart23ds,"Yes please, my dear. We are so worried of you. Please take good care of your self @bbrightvc eat at the right time, sleep as well. 
#bbrightvc",Philippines,yes please dear worried please take good care self eat right time sleep well
2023-03-26 00:56:50+00:00,sonyschan,@HashBastardsNFT I do appreciate you reply me even though I don't agree your accusation. Your pointed about their integrity but to me that's not something to be worried because I know them better than you through many spaces. Now they busy building so I am here to show some love to them,Taiwan,appreciate reply even though dont agree accusation pointed integrity thats something worried know better many space busy building show love
2023-03-26 00:49:30+00:00,thurs_vee,"I am worried about my Gem4th😅Gmmtv should aware of these sasaeng!!!!!

Pls stay away from my percious babe Gem4th!!!",Myanmar,worried gemthgmmtv aware sasaeng pls stay away percious babe gemth
2023-03-26 00:44:21+00:00,milkteawlessice,Its more scary than what happend in the past.. Just please comeback FortPeat🥲🥲 we have been worried since day 1 and read this news we are getting more worried🥲🥲,Thailand,scary happend past please comeback fortpeat worried since day read news getting worried
2023-03-26 00:38:31+00:00,misstips,wait. I have vid of rosé singing on the ground and how that wardrobe malfunction worried me.,Republic of the Philippines,wait vid ro singing ground wardrobe malfunction worried
2023-03-26 00:29:00+00:00,Garisson66,@Sailing_fool @Matts_Beard @_dziga_ @LeftwardSwing I have zero issues with your LGBTQIA member.  I am only worried about your commie inclination.  I am just try to help you out.,"Washington, DC Metro",zero issue lgbtqia member worried commie inclination try help
2023-03-25 23:45:17+00:00,luoqixi039,"@wangs_knight Finally, I'm always worried about the future of BOM, and I'm afraid what I'll do if it doesn't have the heat now, so I'm angry with h8, because BOM is the first person I like so much.",Thailand,finally im always worried future bom im afraid ill doesnt heat im angry h bom first person like much
2023-03-25 23:42:57+00:00,LexerLux,@hopes_revenge If that's what you're worried about I'd recommend this instead https://t.co/UCLcKdwRkk,Rook Islands,thats youre worried id recommend instead
2023-03-25 23:38:30+00:00,puffpuffjess,"today i found out my eleven year old nephew rolls his eyes at his mom and says shit like ""why do you think i'm soft, mom!"" in response to her being worried that he might get bullied by older kids for riding a scooter or not having friends when starting a new school 😭💀",CA,today found eleven year old nephew roll eye mom say shit like think im soft mom response worried might get bullied older kid riding scooter friend starting new school
2023-03-25 23:35:05+00:00,nahwangdo,This is possible and people still pissed off that allindans are worried if Shanbin will not get P01 for the final? 🙄,Malaysia,possible people still pissed allindans worried shanbin get p final
2023-03-25 23:34:40+00:00,shah_dhirendra,@RekhaNeupane5 No one should be worried about such thing at all since it is natural thing which is being created by Supernatural power and it is completely beyond of human being's control.,Nepal,one worried thing since natural thing created supernatural power completely beyond human being control
2023-03-25 23:27:06+00:00,icestyledyou,latto gave a plus sized black pop singer a platform to showcase her amazing music ability and niggas still worried about charts lol,in my bag,latto gave plus sized black pop singer platform showcase amazing music ability nigga still worried chart lol
2023-03-25 23:26:11+00:00,puffpuffjess,no actually i will not be getting YOUR child take out on my dime bc that's like 80% of the reason why i don't have MY OWN child. i am selfish and stingy and i make my money for ME. if you were truly worried about her you could always leave her $$ for a pizza like it's 2001 🤧,CA,actually getting child take dime bc thats like reason dont child selfish stingy make money truly worried could always leave pizza like
