Datetime,ID,Username,Text,Translated_Tweets,Location
2022-11-29 09:52:50+00:00,1597529007754706944,minsjyg,"Kadang tu makan tu bukannya murah tu. Anak2 dia pun ada taste dia, pilih ikut sedap tekak dia. Mmg pricey la.

Tapi bab2 bangtan ni mmg guna duit aku sendiri, except masa awal2 stan bangtan dulu sanggup ikat perut guna elaun abah bagi utk beli album 🥲🥲🫠","Sometimes eating is not cheap. Her kids have her taste, choose her throat. Mmg pricey la.

But these things have been used for my own money, except the early stans of Bangtan used to be able to tie the harness allowance to buy the album 🥲🥲🫠",김석진의 하트
2022-11-29 01:43:30+00:00,1597405860489486336,mosyukiborhan,Selamat pagi. Gaji lagi 2 hari. Bayaran kerja seni masih ditahan DBP. Kita ikat perut hari ini.,Good morning. Pay 2 days. Art work payments are still detained by DBP. Let's tie it up today.,KL / Tangkak / Solo
2022-11-27 09:16:46+00:00,1596795156195598336,uuucop,Nak beli jersey worldcup ni kene ikat perut lah jawabnya 😭,Want to buy this Worldcup jersey here to tie it up 😭,Malaysia
2022-11-22 15:17:50+00:00,1595074078519726080,muharanauri,Pulihkan segera ekonomi negara. Ramai orang yang ikat perut dan tak lena tidur memikirkan kesempitan hidup yang makin menjerut.,Restore the country's economy immediately. Many people who are stomach and sleepy are sleeping in the face of loneliness.,"Irbid,Jordan"
2022-11-22 01:01:43+00:00,1594858629827645441,Mr_fuadrazak,"Lahhhh, skrg ada pulak tuduh filem sejarah mcm Mat Kilau tu filem racist. Aneh-2 lah pemikiran rakyat Malaysia. Yg up pasal 13Mei pun sama juga tak betul. Nak gaduh-2 sesama sendiri gara-2 politaik buat apa? Diorg kat atas makan kenyang, kita rakyat terpaksa ikat perut..","Lahhhh, there is now a history of Mcm Mat Kilau's history movie. Strange-2 is the thinking of Malaysians. Even about 13mei is not the same. What do you want to do with your own 2. Diorg on the full meal, we people have to tie their stomachs ..",Malaysian
2022-11-20 07:28:32+00:00,1594231202277249025,xammaranuarx,@namasayahassan Haha dulu sanggup ikat perut p sekolah kumpul duit belanja semata nak beli natang ni,@namasayahassan,
2022-11-17 12:18:13+00:00,1593216941065646080,ameeeeen97,Da keje pon still kene ikat perut..hmmm,Da keme pounds still here stomach..hmmm,
2022-11-16 11:37:24+00:00,1592844277461417990,cikmiya91,"Dah boleh mula ikat perut ye emyra, n turn on grab hari hari kalau larat. Usaha okkay duit xkn datang bergolek sbb duit xde kaki. ✨🤲","You can start tying your stomach, n turn on grab the day if it's late. The effort okkay money is coming to roll for the money xde feet. ✨🤲",kuala lumpur
2022-11-16 02:08:18+00:00,1592701061357506560,naf154,"Untuk parti mewah.. tapi masa memerintah, rakyat di suruh ikat perut bantuan di kurangkan bagai..","For the luxury party .. but in the rule of the day, the people are told to have a stomach ache in reduced.","Kuala Lumpur, Malaysia"
2022-11-14 00:15:35+00:00,1591947919153938432,wanazlianaadnan,Realiti RAMAI WANITA &amp; KANAK-KANAK TERPAKSA IKAT PERUT kerana menunggu kes tuntutan nafkah di Mahkamah berbulan bertahun tak selesai. Harus beri jalan fast track untuk pastikan AYAH membayar nafkah anak dan isteri.,The reality of many women & amp; Children have to tie their stomachs waiting for a living claim in court for months. Must give a fast track way to make sure you pay for the child and wife.,Malaysia
2022-11-13 16:31:25+00:00,1591831109507362817,amzardatempoyak,"Bilalah nak kaya? Penat la asyik kena ikat perut, kalau menyimpan takpe jugak ni acc negative sokmo 🥲","When are you rich? Tired of being able to get stomach tie, if you keep this accompany national accan 🥲",
2022-11-13 03:04:55+00:00,1591628144947396609,sengatrans,@norol233 @twtmalaywedding mewah mak bapak lain dgn rumah tangga..mak bapak semua dah ada..rumah sendiri kena setup..ikat perut sendiri..tu kdg² ada yg ambik kesempatan..,@norol233 @twtmalaywedding Luxury dad's dad in a house..It's all there is a house ...,
2022-11-12 16:12:38+00:00,1591463991863541761,kak_ngah82,"@CT_Voter @watieysoong @AwangNgahx Tu la kesian..Ada yg pkai duit kwsp, ada yg ikat perut waktu lunch nk kumpul duit dtg dr jauh book flight hotel lagi…sedih sgat..","@Ct_voter @watieieysoong @awangngahx tu la pity..it's money, some stomach lunch time to collect money from far book flight hotel again… sad sgat ..",Malaysia
2022-11-12 11:21:18+00:00,1591390674318163969,morasaki12,"- Rakyat disuruh ikat perut dan jangan harap wang percuma.
- kalah 5 PRK berturut-turut kepada BN.

Lepas itu, kerajaan @pakatanharapan_ tumbang dengan sendirinya. 

Sendiri tengok ya?
Jangan buat-buat dah lupa.","- People are told to tie up their stomachs and don't expect free money.
- Lose 5 consecutive elections to BN.

Later, the @pakatanharapan_ government collapsed by itself.

See you yourself?
Don't forget to forget.","Johore, Malaysia"
2022-11-11 16:39:32+00:00,1591108376423182337,pikashimiyuki,"Ikat perut la bulan ni, no enjoy2 jalan2 for tis month 🫢🫠 https://t.co/3aOyFuHoh4","Tie stomach this month, no enjoy2 road2 for tis month 🫢🫠 https://t.co/3aoyfuhoh4",
2022-11-10 03:48:58+00:00,1590552068095619075,mohd_famy,@janji_bahagia @KitaPalaBataih @SukmawatiIsmail @lady_bugg11 Kalau tun babai la...semua kena ikat perut ...,@janji_bahagia @kitapalabataih @sukmawatiismail @lady_bugg11 If Tun Babai la ... Everything has to be stomach ...,Penang
2022-11-09 17:16:08+00:00,1590392807415754753,iKinnnS,"Manfaatkan elaun makan sehari rm10. Kalau boleh kurang dari rm10 belanja lagi bagus. Tapi tulah, beria ikat perut. Hujung minggu habis main badminton lepak mamak, paling mahal mekdi. Haha 🥹","Take advantage of RM10 daily meal allowance. If possible less than RM10 is good. But the plague, the stomach ties. Weekends are running out of badminton mamak, most expensive. Haha 🥹",Someone leg
2022-11-09 10:50:06+00:00,1590295659722469377,wanxpxsxg,rasa spoil ikat perut,Spoiled stomach spoils,sungai petani
2022-11-09 09:58:40+00:00,1590282716339392514,ns_mimy,Wearing pants thats tight in the tummy suppresses my appetite better than any food alternatives. “Ikat perut” is really living up to its name.,"Wearing pants thats tight in the tummy suppresses my appetite better than any food alternatives. The ""stomach ache"" is really living up to its name.","Leeds, England"
2022-11-09 05:06:47+00:00,1590209264207167490,SyarulAdam,"Semalam kat JB @anwaribrahim cakap lagi
Partiii iniii parti deritaaaa..
Tidak ada berbilliyun-billiyunnn

Yall laaa..aku dengar da 20tahun.
Basahh kepalaaa weii

Parti dia yang beriye kempen.siap ada maskot.Billboard merata. Rakyat dapat 30ringgekk.Kena ikat perut.
Cipett la.","Yesterday at JB @anwaribrahim talked again
Partiii niiiii party deritaaaa ..
There is no berilliyun-billiyunnn

Yall laaa..I heard it for 20 years.
Wet heads

The party is the campaign. The people get 30ringkk.
Cipett la.",Johor bahru
2022-11-07 07:27:16+00:00,1589519841035423745,Dea12191655,"@RashidahAbdull8 @SyedSaddiq Pilihan ditangan sendiri. Tak ada paksaankan? Kalau rasa perlu, ambil. kalau x perlu, blh je remain situ. TU UNTUK YG PUNYA PILIHAN. tp yg mmg nak mkn pun ikat perut, KWSP mungkin sumber paling penting untuk dorang. X mkn hari ni, idup lg ke kita utk amik duit persaraan esk2? 🤣","@Rashidahabdull8 @syedsaddiq Options in your own hand. No coercion? If you feel necessary, take it. If x is necessary, please keep it. It's for the choice. But those who want to even have a belly, the EPF is probably the most important source for the dude. X mkn today, do we have to spend money on retirement money? 🤣",
2022-11-07 07:14:19+00:00,1589516580605812736,AzwanAlii,"@zainihussain454 Betul awak. Sama juga dengan zaman skrg, tak logik RM8 untuk makan sehari. Kesian kt budak2 tu nanti kena ikat perut makan siang atau malam 🥺","@ZainiHussain454 You're right. Similar to the day, it is not logical for RM8 to eat a day. Poor the kids will have to stomach a day or night 🥺",Pokemon Centre
2022-11-04 01:51:17+00:00,1588348123944210434,_Yummy1,maaf lepas ni mungkin saya tak dpt nk tolong dh. Saya pun bukan gaji besar hidup mewah. kadang2 ikat perut juga. asalkn ada saving utk emergency. Saya mohon lepas ni jgn cari saya.,I'm sorry I couldn't help me. I'm not a big paycheck to live a luxury. Sometimes the stomach is also. There is no saving for emergency. I begged for me to find me.,Ampang
2022-11-03 14:56:37+00:00,1588183372379361280,Zaki_Yamani_,"@f4kr0ls00d Sesetengah lain, PRU ni bulan ikat perut, abaikan keinginan.

Semua nya duit.","@f4kr0ls00d Some others, the election is a stomach ache, ignore the desire.

It's all money.",
2022-10-30 07:28:12+00:00,1586620972022394880,edenweill,"""saya senang selepas isi minyak rm5""
""selepas isi minyak yang diberi oleh parti be end saya tak ikat perut lagi""","""I'm happy after the RM5"" oil contains
""After the content of the oil given by the Be End party I have no stomach anymore""",Malaysia
2022-10-30 03:45:33+00:00,1586564939288031233,yeolahv,@aswaliaaa I tahu benda ni sebab pernah baca banyak article on it. They all FOMO sampai tahap menipu &amp; sanggup ikat perut for designer stuffs. Sedih gak,@aswaliaaa I know this because I have read many articles on it. They all fomo to the level of cheating & amp; Able to belly for designer stuffs. Sad,Malaysia
2022-10-29 02:10:00+00:00,1586178508698812416,morasaki12,📌 Rakyat dan Penjawat Awam perlu ikat perut untuk bantu kerajaan ( MP Langkawi Tun M ) https://t.co/81beywOx9e,📌 People and civil servants need to belly to help the government (MP Langkawi Tun M) https://t.co/81beywox9e,"Johore, Malaysia"
2022-10-26 10:06:16+00:00,1585211201256292353,Amirulfaix,"Belanjakan je apa nak beli tapi ukur baju badan sendiri. Nak simpan boleh tapi jangan smpai ikat perut. Yang penting utamakan ibu bapa, adik beradik.
Klau ada pasangan sah, utamakan depa dulu","Spend what to buy but measure your own clothes. I want to save it but do not know the belly. The important thing is that parents, siblings.
If there is a legitimate partner, take it first",
2022-10-22 07:20:14+00:00,1583719864837238784,ibuumardanlilo,@NBLHAS Azab nya weh patut adik aku duduk sana mkn sehari sekali je. Laki pun kena ikat perut. Dia duduk area majidee. Aku tak boleh mikir kalau laki aku accept offer masa kt johor dulu. Intan kata anak dia nk tadika yuran tahunan pun dkt 4k. Nangis,@Nblhas his torment should be my sister sitting there once a day. Men have to be stomach up. He was sitting in the Majidee area. I can't think that my man accepts offer time in Johor first. Diamond says his son is a yearly fee in 4k. Cry,Kuala Lumpur
2022-10-21 10:38:01+00:00,1583407251930640390,BENucche,"@RashidYusoff11 @anwaribrahim Eh, lebih baik padia hang ni? Aset duk juai sana juai sini, bagi 30ringek, suruh ikat perut, PTPTN x hapus, Tol x hapus..AES tambah lagi ada lah..yg mana 1 ni hang habaq lebih baik? Takut kami terlepas pandang 🙄🙏🏻","@Rashidyusoff11 @anwaribrahim eh, better padia hang ni? Assets duk juai there, for 30Ringek, order stomach, ptptn x remove, toll x remove..aes add more..yg which 1 is the heatq better? Fear we missed 🙄🙏🏻",Kuala Lumpur
2022-10-18 10:43:55+00:00,1582321571712335872,ruzainiraub,Awalnyeee gaji bulan ni. Ikat perut nak tahan sampai bulan depan🥹,This month's paycheck. Stomach ties to hold until next month🥹,Shah Alam
2022-10-16 11:54:10+00:00,1581614476444303360,neyrashazeyra,"This is the reason why I want a dryer. Dekat Dobi, machine dryer pun jem semua overwork dah musim hujan. 

That's it! I'm gonna buy washer &amp; dryer. Biar lah ikat perut pun.","This is the reason why I want a dryer. Near the laundry, the machine dryer is all overwork the rainy season.

That's it! I'm Gonna Buy Washer & amp; Dryer. Let it be a stomach ache.",Malaysia
2022-10-16 05:31:33+00:00,1581518188080091137,peanutbahrin95,Hati aku dah mati nak ambil tahu pasal keluarga. Buat kita ni tiada apa2. Padahal balik kampung tiap bulan. Nak salahkan kita. Semua hasil gaji aku ikat perut aku sanggup beli apa yang patut. Bila begini update status Whatsapp story ibarat kita anak abaikan keluarga. Takpe lah.,My heart is dead to find out about family. For us we have nothing. But back to the village every month. Want to blame us. All my salaries are tied up my stomach can buy what is right. This is how update the status of whatsapp story is like we are ignoring the family. Never mine.,"Fictionland, Cybernation"
2022-10-14 15:54:56+00:00,1580950288563048448,_aainanajwa,but later mun da duit rezeki lebih boleh kinek ikat perut,but later mun da money money can be more stomach ache,"Kuching, Sarawak"
2022-10-14 08:39:08+00:00,1580840618162806784,effie_mohamad,@Famy_Efrain Hahahahaha ikat perut sbb nak mewah katanya hahahahah,@Famy_efrain hahahahaha stomach ache as luxury says hahahahah,"Kuala Lumpur Federal Territory, Malaysia"
2022-10-10 15:01:23+00:00,1579487263742119936,Feekry4u,"@f4kr0ls00d Suh Rakyat ikat perut, dalam masa sama depa belanja sakan anak pinak sanak saudara......
🤬🤬🤬🤬","@f4kr0ls00d suh people tie stomach, at the same time shopping for your relatives ......
🤬🤬🤬🤬",Sitiawan/KL
2022-10-10 11:56:54+00:00,1579440833795084289,safwanmajid,alamak kena ikat perut la saya beberapa minggu ni elaun lantikan politik saya da bubar- mmber saya pegawai khas menteri dolu2,I have to get my stomach a few weeks since my political appointment allowance and my Special Officer Dolu2 Special Officer,"İstanbul, Türkiye"
2022-10-05 13:59:13+00:00,1577659679710191617,xatullee,Apak diaaa knpa semua benda nk bulan nii pokaii siotttt bulan nii aaahhhh tp lantakkk laa kann kita ikat perut je lah lepas ni 😫😫,What do you think about all the things this month is not a month ago when we are not going to have a stomach later 😫😫,"Muo → Klang Valley, MY"
2022-10-05 06:12:12+00:00,1577542151030050817,equeen_esmae,"Dengki nak mampos . Asal tengok orang lawa je kau cakap cucuk . Kalau ye pon, biar lah, dia berduit . Kau takda duit, kau diam jela . Tah² dia struggle diet ikat perut sebab nak kurus . Sedap kau je cakap orang . Pi kikis muka kau dengan kertas pasir tu dulu nonok","Envy to die. Originally seeing people when you say a prick. If you pound, let's go, he's money. You don't have the money, you keep quiet. So he struggles his stomach diet because he wants to be thin. You're good at talking to people. Pi Kikis your face with sandpaper","Kuala Terengganu, Terengganu"
2022-10-04 03:19:48+00:00,1577136378051457032,safwanashadi,"Kalau orang tahu orang takkan cakap macam tu ☺️ 

Ikat perut demi kebahagiaan orang.","If people know that people wouldn't talk like that ☺️

Tie stomach for people's happiness.","Kedah, Malaysia"
2022-10-03 08:40:00+00:00,1576854567244877825,equeen_esmae,Ada lagi bucket list aku yang belum dapat . Tolong lah nakkk . Ikat perut sis . Cuz money returns . Time not sis . Demi YOLO 🤣😆 but i live twice .,There's another bucket list I haven't got yet. Please please. Tie your stomach. Cuz money returns. Time not sis. For yolo 🤣😆 but i live twice.,"Kuala Terengganu, Terengganu"
2022-10-03 07:08:00+00:00,1576831417912545280,sherina_kamal,"Tip elak ikat perut setiap bulan 👍🏽

https://t.co/P0aIfZ6HgP https://t.co/CReIQeXkuZ","TIPS AVAILABLE MONTHLY 👍🏽

https://t.co/p0aifz6hgp https://t.co/creiqexkuz","Selangor, Malaysia"
2022-10-03 00:41:12+00:00,1576734076085882880,Amninabilahx,1 week left before I need to go back to campus. so kena makan banyak2 nanti kat sana dah kena ikat perut,1 week left before I need to go back to campus. So you have to eat a lot later there and have a stomach ache,22
2022-09-29 12:59:52+00:00,1575470413353996289,Aida_kim,"Walaupon ade family belah abah, tapi kami x rasa dorg ada. Sebab xpernah datang jenguk walaupon hanyalah sejengkal. Mama selalu pesan kita usaha sendiri jgn nk harapkn org. So mmg kami 3 beradik( sblm adm lahir) dh terbiasa susah, ikat perut apa semua","Although it is a family of harness, but we think dorg is there. Because xpernah came to visit even though it was just a moment. Mom always ordered us our own efforts not to expect people. So we have 3 siblings (before being born) and they are used to it,",
2022-09-24 08:59:10+00:00,1573597901695385600,Thiban_ben,"Ekonomi tenat, nilai ringgit jatuh, krisis ekonomi bakal melanda, duit pampasan untuk mangsa banjir lepas pun belum selesai lagi kini rakyat terpaksa ikat perut untuk menghadapi monsun. PM @IsmailSabri60 Relax je bawah Pemimpin UMNO lawatan sambil belajar🤗 Hidup Penyu!","Economic Economy, Value The Ringgit Falls, Economic Crisis will hit, compensation for the flood victims has not been resolved now that the people have to stomach upset to face the monsoon. Pm @ismailsabri60 relax under UMNO leaders Visit while studying turtle life!",Bestari Jaya (Batang Berjuntai
2022-09-16 19:55:17+00:00,1570863915680272385,alinanishaq_94,"Mak: kt kg ni makan la banyak2 @ puas2. Nanti dh balik sana (ipoh) ikat perut je.

Me: 🥲bkn trpksa ikat perut mak, tp tu laaa. Mlm mana nk makan sgt sbb nk tido je🙃","Mak: Kt kg eats a lot @ satisfied. I'll be back there (Ipoh).

Me: Where to eat as much as they can","Perak, Malaysia"
2022-09-14 06:36:21+00:00,1569938081180192769,faizshukur94,"Nak suggest korang kereta below RM500, selalu aku mesti bg tahu customer nak beli kereta ikot kemampuan jangan ikat perut semata bayar hutang . Harga untuk Perodua Axia Gxtra

New Axia 1.0AT Gxtra
Otr price- *RM36,104.55*
7 years- RM475
9 years- RM390
𝑭𝒖𝒍𝒍 𝒍𝒐𝒂𝒏- 𝑹𝑴434 https://t.co/ftndeeLCo0","To suggest a car below RM500, I always have to know that the customer wants to buy a car with the ability not to pay for the debt. Price for Perodua Axia Gxtra

NEW AXIA 1.0AT GXTRA
OTR PRICE- *RM36,104.55 *
7 years- RM475
9 Years- RM390
𝑭𝒖𝒍𝒍 𝒍𝒐𝒂𝒏- 𝑹𝑴434 https://t.co/ftndeelco0",Kuala Lumpur Federal Territory
2022-09-12 14:51:05+00:00,1569337811119243264,bukanEXawak,"@brgsjks kalau mcm member aku dulu kawen awal gak, umur 20 preggy masuk kitchen, grad dgn suami. sblm kawen dia dpt duit mara langsung tak belanja byk pun betul2 ikat perut. so dpt lah dia kawen dgn duit mara laki bini kumpul. utk belanja study dpt, kawen pun dpt.","@Brgsjks if my member used to get married early, age 20 preggy goes to kitchen, grad with husband. Before marrying he could make money, he didn't even spend too much on his stomach. So he could get married to the money for a collection. For study shopping, get married.",
2022-09-12 03:11:58+00:00,1569161872804552705,equeen_esmae,Tapi memang betul lah . Aku kira punya kira pon dah 20k hanat . Setahun aku simpan 10k . Kerja makan gaji . Memang aku ikat perut kaw² punya . Walaupun belum ada calon lagi . Tapi simpan jela 😅,"But that's right. I think I have 20k pounds. One year I save 10k. Work on eating salaries. Indeed, I tie my stomach. Although there are no candidates yet. But keep it 😅","Kuala Terengganu, Terengganu"
2022-09-11 02:30:24+00:00,1568789022465748993,nizxmshxms,"Teringat la you… 

Masa form 4… 
Kau la terpaling ikat perut untuk beli CD Album. 

And CD Itu adalahhh … 
Laskar Cinta. 

Ahhh love!","Remember you ...

Form 4 time…
You turned the belly to buy a CD album.

And that CD is ...
Laskar love.

Ahhh love!",Kuala Lumpur Federal Territory
2022-09-09 05:16:12+00:00,1568105972337623040,AkeySuhaimi,@ainuraffni Sama lah klong pon. Klong xnk fikir lg. Nnti tgklah tua nnti kua duit kwsp tu bru beli rumah. For now kaklong nak enjoy dlu malas ikat perut.,@ainuraffni is the same. Klong xnk thinks more. Not to mention the money to buy the EPF money to buy a house. For now kaklong want to enjoy lazy stomach.,Bandar Tasik Selatan
2022-09-07 09:01:18+00:00,1567437846948216832,_aisar99,Ikat perut la bulan ni,Tie this month's stomach,"Liverpool, England"
2022-09-06 03:47:32+00:00,1566996497211990018,musangbatu,@dyanna2909 Tu ar. Ikat perut,@dyanna2909 tu ar. Belly belt,"Petaling Jaya, Malaysia"
2022-09-02 12:08:33+00:00,1565673030470160384,Syamsul55510244,@Haris67975397 Orang Arab YAMAN ini didikan soeharto apa SBY ya ..???  sebab antara apa yg di KATA kan dengan yg dia BUAT kaga ada NYAMBUNG nya sama sekali ..😡  kencangkan ikat pinggang (padahal perut dia BESAR) dan katakan tidak pada korupsi (padahal KORUPSI dan MANGKRAK) ada pd dirinya ..😛,@Haris67975397 Yemen's Arabs This is soeharto's education what is it .. ??? Because of what he says and what he made Kaga connect with him at all ..,
2022-09-02 11:51:38+00:00,1565668770764697600,Vandeeta3,"@stationsj070 Yeap it's true bro..easy money but when win PRU janji dicapatikan, rakyat ikat perut #30Hinggit","@stationsj070 yeap it's true bro..easy money but when win pru promise to be held, people ties #30hinggit","Semenyih, Selangor"
2022-09-02 03:26:15+00:00,1565541587173900288,moshie_mosh,"Aku tak payah nk ikat perut macam dulu. Adam tiap kali keluar dgn ayah, minta je dapat. 😂Tapi tak Best kene pjj je la. 😂😂

Tu sbb aku cakap, ujian lain-lain. 😗","I don't have to worry about my stomach. Adam every time you go out with dad, ask for it. 😂But it's not the best here. 😂😂

As I said, the other test. 😗",Rasa|kemaman|kajang|muar
2022-08-31 10:57:16+00:00,1564930314320785408,bangmaan,"gaji masuk settle hutang2 je, lepastu sambung ikat perut semula 😂","Payments Settle debt settlement, then connect your stomach upset 😂",
2022-08-30 06:38:33+00:00,1564502819876777985,hi4tuff,Dah semua bende rakyat kene jaga. Ikat perut semua rakyat la. Menteri sedap dkt atas makan besau. Eh takde takde jangan nk suruh rakyat ikat perut kalau menteri yang bertanggungjawab jaga harga makanan,"It's all the people here. Tie the stomach of all the people. The minister is delicious for eating. Hey, no need to tell the people to tie the stomach if the minister is responsible for maintaining food prices",
2022-08-27 18:25:48+00:00,1563593637765689344,hirman74,Hari kena panggil mahkhamah konon sakit perut masuk wad. Hakim² bila puak² umno ni jangan bagi / tarik balik ikat jamin tu. Umno Penderhaka memang tak hormat langsung Kedaulatan Undang² @MYJudiciary,The day was to call the supposedly stomach ache in the ward. Judges when these UMNO factions do not give / withdraw the bail. UMNO rebels are not directly respected by the rule of law @myjudicyiary,"Salor, Kelantan"
2022-08-25 11:06:12+00:00,1562758233521278981,hafizahmad__,Mahal jugek aj4 ni. Terpaksalah ikat perut bulan depan 🥲. Tu pun kalau dapat la hahahaha,Expensive jugek aj4. Forced your stomach upset next month 🥲. Even if it can be hahahaha,Bumi
2022-08-24 09:39:24+00:00,1562374001250676736,naf154,Kita ketawa kan aje la.. all these while: rakyat ‘ikat perut’; orang Melayu malas ; rakyat - jgn harapkan duit dari kerajaan.. so what exactly have you done to please the rakyat? Rakyat do not appreciate this unfairness by the judiary towards Najib..pls la Atok just shut up!,We laugh aje la .. all these while: People 'belly'; The Malays are lazy; People - Don't expect money from the government .. So what exactly have you done to please the people? People do not appreciate this unfairness by the Judiary towards Najib..pls la atok just shut up!,"Kuala Lumpur, Malaysia"
2022-08-23 15:19:11+00:00,1562097122463191040,frododastan,"Betul pendapat masing-masing. Tapi terkejut jugak bila dengar ada org kesian dekat najib. Like wtf, this mfk never kesian dekat kau pun. Dia kena bayar 210juta dia dah makan berapa banyak pulak. Kau nak pergi makan meatball kat ikea pun kena ikat perut seminggu.","That's right. But I was shocked to hear that there was a pity near Najib. Like wtf, this MFK never pity you. He had to pay 210 million he had eaten how much it was. You want to go eat meatball at IKEA to have a stomach a week.",Malaysia
2022-08-20 14:15:25+00:00,1560993914714071040,MrMuza,@Syasharuslan_ Dah boleh start ikat perut dah sampai hujung bulan 🥲,@Syasharuslan_ can start stomach up until the end of the month 🥲,Kuala Lumpur
2022-08-19 13:42:05+00:00,1560623136751906816,ainonom,@ikNOwcQiN Bahahahhaha. Seronok ada ot. Yg takde ot ni nampaknya kena ikat perut lah sebulan dua. Ngam sekali pakej kurus tengok bp🤣🤣,@iknowcqin bahahahhaha. It's fun to have OT. This is not an OT seems to have a two -month stomach. Seeing a skinny package look at BP🤣🤣,Petaling Jaya
2022-08-16 09:10:45+00:00,1559467689567191040,rajeazie,"Td naek canteen,tali kasut terbuka…ak pon ddk nk try ikat…tp 2/3 kali ak cb xboleh2 sbb perut dh besar..Alhamdulillah dtg seorg operator tlg iktkn tali kasut ak…tibe2 dtg rase sebak 🥹..Ya Allah terima kasih atas kehadiran org2 yg baik lam kehidupan ak 🤲🏻","Td naek canteen, open shoes ... ak pound ddk nk try to tie ... but 2/3 times ak cb xboleh2 as a big stomach..alhamdulillah dtg a sorg operator tlg to shoe ak ... tibe2 dtg rase 🥹..ya Allah thank you For the presence of good people in my life 🤲🏻","Puchong, Selangor"
2022-08-14 14:38:54+00:00,1558825494040088576,MrMuza,Dah boleh start ikat perut dah untuk 2 minggu berikutnya,You can start a stomach upset for the next 2 weeks,Kuala Lumpur
2022-08-12 12:40:42+00:00,1558070975027355648,Fatinmashanim_,aku ikat perut takpa. jnji dapat tunaikan apa mak abah aku nak 🥰🤲🏻❤️,I tie my stomach. I can do what I want to do 🥰🤲🏻❤️,"Johor Bahru, Johor"
2022-08-12 05:17:23+00:00,1557959411574149120,yeolahv,"@antaintiom Kalau I jadi menantu dia pun I makan hati. Kita ikat perut nak bagi cukup, dia boleh berjoli sakan centu je 🫠","@Antaintiom if I was his daughter -in -law I ate. We tie our stomachs for enough, he can be a good idea",Malaysia
2022-08-12 03:05:37+00:00,1557926247929245696,abcepaa,seksa lah ikat perut😣😣😣,It's a stomach ache😣😣😣,Malaysia
2022-08-06 05:40:43+00:00,1555790954380296193,morasaki12,"22 bln jadi PM kerajaan @pakatanharapan_ dia terus buat retorik, negara nak muflis pasal bnyk hutang. Pinjam dgn Jepun, pinjam sana, pinjam sini 👉 akhirnya dlm sekelip mata negara dibelenggu hutang. Rakyat kena ikat perut, usah mengharapkan subsidi je 😭","22 months as the PM of the government @pakatanharapan_ he continues to rhetoric, the country wants to go bankrupt about debt. Borrow with Japan, borrow there, borrow here 👉 Finally in the blink of a country's debt. People have to be stomach upset, don't expect subsidies 😭","Johore, Malaysia"
2022-08-06 03:38:08+00:00,1555760105102397440,syamimhanz,Ok guys now im officially repurposing my savings to go to swiss. Ok bye ikat perut. No more branded stuffs.,Ok guys now im officially repurposing my savings to go to Swiss. Ok bye stomach. No more branded stuffs.,Malaysia
2022-08-04 16:02:46+00:00,1555222724087189504,morasaki12,"Tun Mahathir serta kroni dan para taikun tak kisah pun kesusahan rakyat khususnya org Melayu.

Sebab itu dulu semasa dia (Mahathir) berkuasa dia kata jangan iri hati kpd org kaya, bila rakyat susah dia suruh rakyat ikat perut dan jangan harap bantuan kerajaan.","Tun Mahathir and the cronies and the taikun do not even care about the hardships of the people, especially the Malays.

That was why when he (Mahathir) had the power he said not to be jealous of rich people, when the people were hard for him to tell the people to tie the stomach and do not expect government assistance.","Johore, Malaysia"
2022-08-04 10:56:51+00:00,1555145735913771009,hssyazlyana,"Taknak fikir sangat bab intern ni, just nak go with the flow je. Tapi bila kira kira, kalau ikat perut pun sehari belanja rm30 dah. Office hour 9-6 tapi kena keluar rumah 730am and balik 730pm sebab kejar bas. Is this all worth it, Ya Allah ? 😔","Don't think so much about this intern, just go with the flow. But if you think about it, if you have a stomach a day spend RM30 already. Office hour 9-6 but you have to leave the house 730am and return 730pm due to the bus. Is this all worth it, Oh God? 😔",Malaysia
2022-08-02 16:40:57+00:00,1554507555296010240,sambertenang,"@heyitsmehafiz @najmiedespanik Hobi boleh on off. Main band tinggal lama sikit berkubur. Ikat perut kaw kaw demi satu rilisan lagu. Kena cara, dapat sambutan. Tak kena cara, lagu tu sekadar angin lalu. Punca bandmate tak kekal, ada komitmen anak bini diutamakan. Kecuali anak loaded.","@heyitsmehafiz @najmiedespanik hobby can be off. Play the band for a long time. Tie stomach upset for one song. In the way, get a response. No way, the song is just a wind. The cause of the bandmate is not permanent, the commitment of the child is prioritized. Except for the Loaded Child.",Cyberjaya
2022-08-01 10:47:45+00:00,1554056282801590272,hnhanim,"@mohdkautharr At the minimum, boleh bayar commitment bulan2 + simpan duit bulan2 tanpa ikat perut. At the maximum, ofcourse boleh beli apa2 saja yg kita nak, belanja orang tanpa berkira kira","@mohdkautharr at the minimum, can pay the commitment of the moon2 + save the money without the belly. At the maximum, ofcourse can buy whatever we want, shopping for people without counting",
2022-07-31 14:14:52+00:00,1553746015865384960,simplet0nn,"@itnotrealme Tu laaa. I xde la sampai ikat perut just kita pn ad planning kita kan ngan gaji kita. Yang mana nak simpan yang mana nak labur, belanja. Bila dia pinjam kacau la sikit, terpaksa cut planning","@itnotrealme tu laaa. I xde la to the stomach we just put our planning to our salary. Which one wants to save where to invest, shopping. When he borrowed a little chaos, he had to cut planning","Kuala Lumpur City, Kuala Lumpu"
