Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-10-20 15:56:44+00:00,kobayashi_kaito,Ouch ... Cooperative. McD closes at brapa eh ??,Bandar George,ouch cooperative mcd close brapa eh
2022-10-21 07:47:42+00:00,Elssie_Shaarawy,Enter the evening shift with the stomach with the starvation of the starvation 🥲 Steal for a moment to buy coffee O and toast https://t.co/jazfovjsce,"Kuching, Sarawak",enter evening shift stomach starvation starvation steal moment buy coffee toast
2022-10-22 01:09:22+00:00,qishdarleena,Good morning Saturday for the hungry souls & amp; Not breakfast in the morning! May the food that will come in your mouth will delicious and fill it up .. 🥹,Galaksi Bunasakti,good morning saturday hungry soul amp breakfast morning may food come mouth delicious fill
2022-10-28 16:21:13+00:00,PrincessDearies,New night's starvation. Fate #cc19 diligently to treat my stomach. So cook the egg fried rice to cook too much and get sleepy at 430am to get up to the airport.,Korea,new night starvation fate diligently treat stomach cook egg fried rice cook much get sleepy get airport
2022-10-31 12:21:22+00:00,zafeiyra,Nak period this mmg craving things are sweet. I was starving even though I had eaten,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",nak period mmg craving thing sweet starving even though eaten
2022-11-01 01:11:03+00:00,jesuishaneef,"The weight goes up, the hunger goes up. Had to roam 1am for a meal ... 😕 https://t.co/2d2zugwoyo","Kajang, Selangor",weight go hunger go roam meal
2022-11-03 14:26:29+00:00,nfasask,"10:15 pm. The youngest agreed to eat again because we were starving! 😂.

""Ayed cook cikgoyeng eh"" https://t.co/zgamhbajsf",Kuala Lumpur,pm youngest agreed eat starving ayed cook cikgoyeng eh
2022-11-12 08:53:04+00:00,HarithHmzh,"The rain was wetting the road.
The bright sky is clouded cloud.
Although the weather is unpredictable all day,
Sandwich Manthol! It is for hunger.
#betterthanyourmama

Location: BHP TTDI / LIM TTDI tire
Operation Hours: 4pm Till 10pm

@deaflows @danishjifren @thisiskrel https://t.co/j1d11ssstf","Bukit Jalil, KUALA LUMPUR",rain wetting road bright sky clouded cloud although weather unpredictable day sandwich manthol hunger location bhp ttdi lim ttdi tire operation hour pm till pm
2022-11-14 16:14:55+00:00,nungsari,"Students are rooted. In 1974, students at public universities protest. Hunger in rural properties and poverty. https://t.co/jgfph3xue7","Petaling, Selangor",student rooted student public university protest hunger rural property poverty
2022-11-15 15:34:39+00:00,Elssie_Shaarawy,Hunger of a relative. But after eating the pain in the stomach is very much,"Kuching, Sarawak",hunger relative eating pain stomach much
2022-11-16 06:31:46+00:00,vince_zack,"I told vince im heading home and will just wfh half of the day sbb i hv smwhr to go after dusk
I hv been in meetings since 8.30am ..
Being loving partner that he is, he knows his partner is starving

Until the house is served
Cemana x dear https://t.co/k43vhktqqr",,told vince im heading home wfh half day sbb hv smwhr go dusk hv meeting since loving partner know partner starving house served cemana x dear
2022-11-16 10:37:23+00:00,DeanUjang,"It's been a while since I've been leaving 3 chickens or KFC. 3 o'clock in the morning I have breakfast oats & amp; Hazelnut Muesli jer.

So 5pm just kept going to KFC near my house to order 3 chickens or. It tastes good when you are starving. I was slippery. Lol 😂 https://t.co/q2xpirsbbj",Kuala Lumpur,since ive leaving chicken kfc oclock morning breakfast oat amp hazelnut muesli jer pm kept going kfc near house order chicken taste good starving slippery lol
2022-11-20 04:37:19+00:00,DiahRamlie,Finish the decision .. Your amicable !! Mgelur find a eatery .. Hunger !!!,"taman pendamar, klang",finish decision amicable mgelur find eatery hunger
2022-11-20 11:21:19+00:00,izwanxnasir,"I cannot accept the fact that every statement he has when it comes to covid patients, the dead, the hard -working people, the suicide because of the dead. May God just respond to everything.",Malaysia 🇲🇾,accept fact every statement come covid patient dead hard working people suicide dead may god respond everything
2022-11-20 21:36:35+00:00,sayakeli,Stay up from 3 o'clock. I want rice fried chicken spicy juseyooo!,"seri manjung,perak",stay oclock want rice fried chicken spicy juseyooo
2022-11-22 01:01:43+00:00,Mr_fuadrazak,"Lahhhh, there is now a history of Mcm Mat Kilau's history movie. Strange-2 is the thinking of Malaysians. Even about 13mei is not the same. What do you want to do with your own 2. Diorg on the full meal, we people have to tie their stomachs ..",Malaysian,lahhhh history mcm mat kilaus history movie strange thinking malaysian even mei want diorg full meal people tie stomach
2022-11-23 03:13:39+00:00,Afro_Dreamer,"@muniwah @palataoshow Agree. Both are really. Short term for fish, long term provides rods. Because we are busy preparing the rod, the mamat is starving no function.",Sungai Buloh,agree really short term fish long term provides rod busy preparing rod mamat starving function
2022-11-24 15:25:49+00:00,mustakim_ismail,That's really tired. Back home at 8 and collapse. It must have been a new starving,Kuala lumpur,thats really tired back home collapse must new starving
2022-11-24 17:39:04+00:00,hafiznzr,"After the class before I bought Beef Pie Starbucks, you know how to starve SKSKSK","Damansara, Selangor",class bought beef pie starbucks know starve sksksk
2022-11-29 10:10:59+00:00,helmizahree,DSAI should not do this. Rich people would be poor starving,KL-SEL,dsai rich people would poor starving
2022-11-30 09:28:57+00:00,shah_shnetwork,"A total of 22,229 people in the world today, died of starvation

#takahahanda #infodunia","Selangor, Malaysia",total people world today died starvation
2022-11-30 09:48:41+00:00,Haizuden,"Hunger Mat, when it comes to stopping this rain",Kuala Lumpur City,hunger mat come stopping rain
2022-11-30 23:35:02+00:00,HanzArry,@imnnrrzki direct to kh dedi? This is a starvation in the form of,,direct kh dedi starvation form
2022-12-03 17:29:37+00:00,mummymikamalik,Sis surrender is waiting for Toklaki to return to work late. Said to bring back prosperity burgers. Then we are not starving after breastfeeding.,"Glasgow, Scotland, GB",si surrender waiting toklaki return work late said bring back prosperity burger starving breastfeeding
2022-12-05 04:53:44+00:00,Zaki_Yamani_,"Even if you are straight to the ruler
With the high principles in the cloud
Are you willing to see the people suffering
What are you sleeping in as the people starve

What have you ever thought of
The principles you are fighting for is not the best for the people
Or you accept the revelation of God
Then all your thoughts are holy",,even straight ruler high principle cloud willing see people suffering sleeping people starve ever thought principle fighting best people accept revelation god thought holy
2022-12-05 09:19:01+00:00,nizarmda92,@6055kuku @jazzairiljamil @fleurmaria22 @mkini_bm hahahaha the stupid you have the government's body already appointed still mcm starving dog 😂😂😂,Malaysia,hahahaha stupid government body already appointed still mcm starving dog
2022-12-08 16:48:03+00:00,ZrulIkhwan,"Eat a little bit beautiful, but after marriage it turned out to be wrong, 24 hours starving hahaha","Bangi Tudu, Nigeria",eat little bit beautiful marriage turned wrong hour starving hahaha
2022-12-10 07:21:11+00:00,cikmilmohamed,"Thank God
Late Lunch Early Dinner
Eat a person II quiet II
When you return for a weekend
 Salmon grilled starvation & amp; Understand what is implied
#salmongrilled @ lebak_my https://t.co/x76osix9wk","Kuantan, Pahang",thank god late lunch early dinner eat person ii quiet ii return weekend salmon grilled starvation amp understand implied lebakmy
2022-12-10 16:35:35+00:00,naimipok,"During the day, the night is starving .. Come on !! 😋😋😋 https://t.co/lna8hfg9da",Bagan Serai,day night starving come
2022-12-18 13:11:31+00:00,Panji_Putih,"At how many millions of people in the world are starving, the world has seen millions of luxury for #pialadunia2022",Malaysia,many million people world starving world seen million luxury
2022-12-22 15:59:09+00:00,Apei3011,"@Nadiafat wake up hunger, now mkn rice. After that, I don't want to come back. 🙂","Dublin City, Ireland",wake hunger mkn rice dont want come back
2022-12-23 06:44:12+00:00,atanholiday,"@miniberlarillari ultra eating rice mann, side dishes if mcm gel dies starving in the forest hahahaha",Bukan dalam hati awak,ultra eating rice mann side dish mcm gel dy starving forest hahahaha
2022-12-24 13:12:49+00:00,nuryasni88,"Loneliness without customer,
starving without food. https://t.co/k2rbowneae","Kedah/Perlis, Malaysia",loneliness without customer starving without food
2022-12-27 06:43:56+00:00,ann_fredey,I think I want to reverse this whole appartment after waiting for 1 hour of starvation but not on the Rice Cooker switch !!!! OMG !!!!!! IM LITERALLY Cryingg front cat i right now 😭😭😭😭😭😭😭😭 Hungry Budu! https://t.co/563tdxtyfh,"Putrajaya, Putrajaya Federal Territory",think want reverse whole appartment waiting hour starvation rice cooker switch omg im literally cryingg front cat right hungry budu
2022-12-29 12:34:09+00:00,ImannurdinW,"Slowly by the new year, confessing past sins such as making me gather & amp; Hunger while working because of the chickens I ordered through Grab Food first. https://t.co/wj9cahtwez","Kuala Lumpur, Wilayah Persekut",slowly new year confessing past sin making gather amp hunger working chicken ordered grab food first
2022-12-31 07:09:17+00:00,KamalSetan,Hunger eraser… 😎 (@ spicy acid canteen in ampang) https://t.co/yngjegz7bs,,hunger eraser spicy acid canteen ampang
2022-12-31 12:00:26+00:00,njuliana_azura,Cause today I cancel a friend. Got kidnapped by my sister. Tiannn is starving. 🤣 https://t.co/4axmtneosd,Kuala Lumpur Federal Territory,cause today cancel friend got kidnapped sister tiannn starving
2023-01-02 16:39:13+00:00,ekinzainuddin,"O Allah, Syaafi heals every sick person, who is starving to give them your provision ya razzaq, to ​​the sadness of giving them your happiness Ya Rahman Ya Rahim. Protect each little ones & amp; The elderly in every corner of your mother for them to be hurt. 🤲🏻","Selangor, Malaysia",allah syaafi heals every sick person starving give provision ya razzaq sadness giving happiness ya rahman ya rahim protect little one amp elderly every corner mother hurt
2023-01-03 14:47:07+00:00,n_ahwal,"@mysarahhanum good luck he wants to eat num. She was going to send her spay, overnight. Poor hunger",Rahchiew,good luck want eat num going send spay overnight poor hunger
2023-01-10 23:35:46+00:00,ardnie,"Watching food review when starving is never a good thing to do.

🥹","Kuala Lumpur Federal Territory, Malaysia",watching food review starving never good thing
2023-01-11 07:36:42+00:00,24434_wajib,"Breakfast this morning, a 2 set burger egg. No lunch. Eat Create Creaker Biscuits 6 pieces of chocolate. Back in this, I'm afraid of being bad because of the hunger of this","Kuala Lumpur, Wilayah Persekut",breakfast morning set burger egg lunch eat create creaker biscuit piece chocolate back im afraid bad hunger
2023-01-11 14:37:53+00:00,xxmeaaa,It's been a while since I've been eating at mcm blm dinner 😌,"Sabah, Malaysia",since ive eating mcm blm dinner
2023-01-13 08:29:54+00:00,MissyAzue,@belialrising is really what the king is using a happy life but the people suffer hunger,"KL, MAS",really king using happy life people suffer hunger
2023-01-14 05:49:22+00:00,mrs_subaru29,"In our sustenance, in our salary, in our bonuses, there must be any provision for others in need. InshaaAllah thanks to the provision that Allah has given. Charity at the rate of all of us. May it help them from hunger and hardship.","Bandar Klang, Selangor",sustenance salary bonus must provision others need inshaaallah thanks provision allah given charity rate u may help hunger hardship
2023-01-14 14:46:24+00:00,theusernotf0und,I want to lose stupid. Ask to be kept away if I get close to me not to eat. Rela to death 😭,Malaysia,want lose stupid ask kept away get close eat rela death
2023-01-14 22:08:43+00:00,Zaki_Yamani_,"@aiman_saipullah money is a bit. Hungry child. But I didn't buy food. Buy drugs first. After the steam expects people to buy food for children to starve.

Thus PAS is the 'father' of the people of Kelantan. Let the child die of starvation, stylish father.",,money bit hungry child didnt buy food buy drug first steam expects people buy food child starve thus pa father people kelantan let child die starvation stylish father
2023-01-16 05:13:25+00:00,pinkyfish10,I'm starving! When do you eat?!,ラルクアンシエルの世界,im starving eat
2023-01-18 15:12:59+00:00,PrincessDearies,Stomach for war. It didn't feel hungry outside. Until home and hungry home. Hungry is not ready for the package to eat the village burger. No need to order grabfood.,Korea,stomach war didnt feel hungry outside home hungry home hungry ready package eat village burger need order grabfood
2023-01-18 16:08:25+00:00,PrincessDearies,@Grabmy wow interesting 👍🏼👍🏼 Hope the promo that will be given will be able to treat my stomach that is indifferent.,Korea,wow interesting hope promo given able treat stomach indifferent
2023-01-23 07:17:54+00:00,faezahana,"@bellamomoco hahahahahhahaa arwan wan always message. ""Let's death, don't starve to death""",Kuala Lumpur City,hahahahahhahaa arwan wan always message let death dont starve death
2023-01-24 01:16:31+00:00,byanmathers,"Ytjt 😂

Children in the hungry house, monkeys in the forest",Malaysia,ytjt child hungry house monkey forest
2023-01-28 13:30:23+00:00,farahissolame,"After work, Shalam returned. Hunger you. This is the closest to the rumor. Before you want to see the grandpa. https://t.co/ukvykzy1ih",,work shalam returned hunger closest rumor want see grandpa
2023-01-30 00:59:14+00:00,PrincessDearies,Morning. Last night at 130am ate tomyam vermicelli now at 830am the stomach was hungry. What is the beginning of this starvation ??,Korea,morning last night ate tomyam vermicelli stomach hungry beginning starvation
2023-01-30 16:46:17+00:00,xxmeaaa,And the man is not a bcs bcs hungry. Our old member… HBS Work Hunger 🤣,"Sabah, Malaysia",man bcs bcs hungry old member hb work hunger
2023-02-05 05:08:01+00:00,MohdFareezEzwan,Later the authorities will provide a fund to make sure you are not starving,Malaysia,later authority provide fund make sure starving
2023-02-09 00:56:29+00:00,DeanUjang,"Mornin 'Friends.

OOTD - Bat shirt. Haha windy!

Breakfast western delight tp mcm dorang forgot for salad dressing jer. But it is not hungry.

Fasting from 7am. After the surgery 9.30pm, I kept out x late. Tido until this morning. https://t.co/jxpcappngu",Kuala Lumpur,mornin friend ootd bat shirt haha windy breakfast western delight tp mcm dorang forgot salad dressing jer hungry fasting surgery pm kept x late tido morning
2023-02-10 09:58:10+00:00,naf154,Make something to increase his savings? Why only look at one way aje? I don't know what time they want to get that person's money ... what kind of hunger is now?,"Kuala Lumpur, Malaysia",make something increase saving look one way aje dont know time want get person money kind hunger
2023-02-15 05:49:05+00:00,lyaaahmads,"Dahhh bought us a regular and fav can be used .. Why are you Aliyah .. You know there are not many more starvation and starvation. You have a meal but don't want to know why you ..

Penatt laa gini 🤧",Puchong - UPM,dahhh bought u regular fav used aliyah know many starvation starvation meal dont want know penatt laa gini
2023-02-16 23:23:39+00:00,mnurizam,@f4kr0ls00d @injang_nation 1. Forget Parkinson's medicine 2. Central to diarrhea. 3. Extraordinary Cooling 4. Hunger 5. Impressed with PMX,Malaysia,forget parkinson medicine central diarrhea extraordinary cooling hunger impressed pmx
2023-02-17 01:58:24+00:00,fadzilharith3,"Poverty, starvation and eventually crime. Islam is very concerned about the quality of life of every human being regardless of what social level he or she is.

Islam teaches that effort is important but faith should be placed on God rather than man.

Now, touching the question",Kuala Lumpur Federal Territory,poverty starvation eventually crime islam concerned quality life every human regardless social level islam teach effort important faith placed god rather man touching question
2023-02-19 11:51:24+00:00,msSeptemberr,"Too many bodies
Hunger spirit & amp; poverty😔",Malaysia,many body hunger spirit amp poverty
2023-03-01 09:15:04+00:00,ALWYALI5,"Ya Rahman Ya Rahim, in the atmosphere of our best friends and relatives is tested by the flood of God. We imagine their children who are cold, God. We imagine the hunger children of God .... forgive us God ... 🙏 https://t.co/bzmmom9spo",batu maung,ya rahman ya rahim atmosphere best friend relative tested flood god imagine child cold god imagine hunger child god forgive u god
2023-03-03 01:02:04+00:00,maisarahbhrn,Tell the right hand. You have to go to lunch. Do you think I'm still in that time!? Feel free to wash with soap (don't remember). Things are hungry. This hostel is always starving,,tell right hand go lunch think im still time feel free wash soap dont remember thing hungry hostel always starving
2023-03-04 09:57:35+00:00,lenedelr,@zatizai is like a story in Linkedin Otw goes to the hungry dog ​​so please help the dog when the office looks like his dog helps the CEO. So yeah fiction.,,like story linkedin otw go hungry dog please help dog office look like dog help ceo yeah fiction
2023-03-06 15:17:24+00:00,ramlanroes,"Astaghfirullah! This is the moral character of a so -called ulamak who is a hungry wolf! : ""Uncover the fact that it is an animal to be an animal as a backup of his argument!""",Negeri Sembilan,astaghfirullah moral character called ulamak hungry wolf uncover fact animal animal backup argument
2023-03-09 04:41:08+00:00,AlFajrTours,"Special nagal dates from UAE!

The Messenger of Allah (may peace be upon him) said, ""A house with no dates in it, its inhabitants."" (HR Muslim 2046)

Nagal's promotion is back! Get it right away while the stock is still available! 😍 https://t.co/br6gdzqrho","Batu, Selangor",special nagal date uae messenger allah may peace upon said house date inhabitant hr muslim nagals promotion back get right away stock still available
2023-03-11 05:31:36+00:00,adoramayyy,"It should be 1 day to 3-4 times to topup outside food. Apparently the kids were starving next to them. Not to think, but you are aniaya","Kuala Lumpur City, Kuala Lumpu",day time topup outside food apparently kid starving next think aniaya
2023-03-11 15:30:03+00:00,CikShamsulPSRTM,Nowadays with high prices of goods and high cost of living ... some are starving and belly ... this is a reality is not fantasy.,"HULU KELANG,KL,MALAYSIA",nowadays high price good high cost living starving belly reality fantasy
2023-03-13 10:00:45+00:00,DianMha,"I used to have 2 paints I was watching until he was past away. Since that is no longer able to have a cat as it is very hart to move one when it comes to the things we are doing. Since then, I will treat any stray paint that is hungry so he won't be sad or hungry.🥺",in the bottom of M.H.A heart ❤,used paint watching past away since longer able cat hart move one come thing since treat stray paint hungry wont sad hungry
2023-03-15 04:06:39+00:00,QamarulQashroff,"If the camni video is the next month of fasting, it is a hunger 🫠🥵 https://t.co/dzyropiivm",Baymaxx,camni video next month fasting hunger
2023-03-17 21:00:39+00:00,yrsmtgsweet,Which means we have dinner. Want to cry when starving like that. Don't tell the wind. Then tomorrow morning Brother Nj please send the food he sent (his house fate) & amp; Her mom provided 3 sets of food plus hot milo water again 😭😭😭,"Shah Alam, Selangor",mean dinner want cry starving like dont tell wind tomorrow morning brother nj please send food sent house fate amp mom provided set food plus hot milo water
2023-03-18 05:05:15+00:00,nabilahazmin,"Without us, the starvation athletes of tauuuu hahaha",,without u starvation athlete tauuuu hahaha
2023-03-26 14:22:05+00:00,cindynoveriana,I was given/bought/bought some food. Will be able to starve. Pasya hunger.,"Kuching,Malaysia",givenboughtbought food able starve pasya hunger
2023-03-26 15:43:56+00:00,daalilaz,"Me: should I / shaft if I / I'm worth it - order so much?

Yan every time I asked: fit! Shaft! Worth it!

Enabler's basis 😂 @izyanzahir

Bismillah first time want a non -rice noodle tomorrow afternoon no hunger 😂 https://t.co/etc1ysxok9",Kuala Lumpur,shaft im worth order much yan every time asked fit shaft worth enablers basis bismillah first time want non rice noodle tomorrow afternoon hunger
2023-03-27 04:56:26+00:00,xxxibgbmz,This is not a tiger crying. I am the one who cries this hunger 😭,Cyberjaya,tiger cry one cry hunger
2023-03-27 08:16:19+00:00,usermadiii,@meowlapar22 ort,penang,ort
2023-03-28 08:34:30+00:00,theridwanyusof,"@Akeemsharyzal den knows this bondo wants to be a joke but the mind has been manipulated. Ask you to do more. If you don't have a document,",kuala pilah,den know bondo want joke mind manipulated ask dont document
2023-03-28 08:47:14+00:00,AriqFizz,@Shopeemy @happinessss23 My cats are starving food,"Subang Jaya, Selangor",cat starving food
2023-03-28 09:30:24+00:00,Adaanor1,"In the past for yourself, the milk of a glass + of 7 seeds was enough. Now there is an embunayesha, you have to eat the rice rice. If not, starving 😂",,past milk glass seed enough embunayesha eat rice rice starving
2023-03-28 12:39:07+00:00,MyFundAction,"Many more children are starving out there.

If there is a good soul that wants to find out the children who are with the qalisyah, you can click here:

https://t.co/9kdxhdjude",Shah Alam,many child starving good soul want find child qalisyah click
2023-03-29 02:06:08+00:00,lemantroye,"Really the cartoon said. This fasting month is not for Muslims to experience the experience of the poor but the month for the buffet, to waste the bazaar and the dining party !! 🥰🥰🥰",Kuala Lumpur City,really cartoon said fasting month muslim experience experience poor month buffet waste bazaar dining party
2023-03-29 05:26:07+00:00,mamapipie,"Shawarma is delicious at Master Shawarma @ Seri Putra Kajang, Selangor https://t.co/hpq2paiuif

Assalamulaikum All Ramadan greetings 7. Mom wants to continue my story to Bangin last month. Before returning to Shah Alam, we were starving because of the hotel checkout… https://t.co/aepdfhnhoe",shah alam,shawarma delicious master shawarma seri putra kajang selangor assalamulaikum ramadan greeting mom want continue story bangin last month returning shah alam starving hotel checkout
2023-03-29 07:07:07+00:00,AnimasiSultan,"@itsamareguzel anies cool anies to fear the puppet of Aseng
Afraid of starving to starve",Istana,anies cool anies fear puppet aseng afraid starving starve
2023-03-29 12:37:10+00:00,busukbusuk20,"@oryxion @jasonyew @chedetofficial is not a famous starch with a variety of uses of leaves, fruits, roots and all? Ni x mcm coconut tree",Shah Alam,famous starch variety us leaf fruit root ni x mcm coconut tree
2023-03-29 16:32:10+00:00,Daniallco,"The word of Allah in surah al-Baqarah verse 155, means; And we will really give you tests, with some fear, hunger, lack of wealth, soul and fruit. And give the good news to the patient.","Trengganu, Malaysia",word allah surah albaqarah verse mean really give test fear hunger lack wealth soul fruit give good news patient
2023-03-30 02:00:01+00:00,KomunitiMyEG,"During the break of fasting, we tend to choose to enjoy our favorite foods as a result of enduring hunger.

Follow these healthy breaking tips so you can maintain your body's health throughout the month of Ramadan.

Credit: MOH https://t.co/dza8m2o6bd","Petaling Jaya, Selangor",break fasting tend choose enjoy favorite food result enduring hunger follow healthy breaking tip maintain body health throughout month ramadan credit moh
2023-03-30 02:11:06+00:00,nliza_isha97,"""Ticer sister is eating, my sister is eating at home"" Haa okay sister. Don't let your mom ws ticer ask why it is starving. Adumak kids are not eating wrong ticer 😵‍💫😵‍💫","Seremban, Negeri Sembilan",ticer sister eating sister eating home haa okay sister dont let mom w ticer ask starving adumak kid eating wrong ticer
