Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-04-07 09:15:18+00:00,idakhirul,And plus crazy hungry yes guys,Malaysia,plus crazy hungry yes guy
2022-04-07 09:47:41+00:00,Ain_Razalii,"Stuck in hours, hungry and blur 🫤","Selangor, Malaysia",stuck hour hungry blur
2022-04-07 10:46:53+00:00,pikidap,Pehal hungry crazy today,"Kuala Lumpur, Wilayah Persekut",pehal hungry crazy today
2022-04-07 16:30:09+00:00,beardropsmy,@mrlucaz @theoinkofficial @einhzrn @syamsulanakpapa @tapirpunks @headsink @shxhrxlxr red chicken. Ouch. Hungry keeps serrrr!,Subang Jaya,red chicken ouch hungry keep serrrr
2022-04-07 16:38:53+00:00,wayssAmie,McD is 24 hours right ?? Drive through open? Hungry,,mcd hour right drive open hungry
2022-04-07 20:48:24+00:00,mshdamalek,Getting in to work at 7 o'clock swollen eyes just remembered that they just woke up like a crying eye. Even breaking a little dates. Eating rice is 11 more hungry. My americano is also the 3rd time Harith has been so good to have a taste of why it doesn't matter 🥹,,getting work oclock swollen eye remembered woke like cry eye even breaking little date eating rice hungry americano also rd time harith good taste doesnt matter
2022-04-07 22:30:17+00:00,zulkiflimhassan,"O Allah, bless us in the month of Ramadan. Help us to perform fasting, perform night prayers, keep verbal and preserve our views; And don't make our fasting just hungry and thirsty.

May Allah accept all our practices throughout this Ramadan & amp; ٍ",,allah bless u month ramadan help u perform fasting perform night prayer keep verbal preserve view dont make fasting hungry thirsty may allah accept practice throughout ramadan amp
2022-04-08 00:21:54+00:00,Qat219,I should have been so hungry for fasting .. because it was so good with extra protein..👀,말레이시아,hungry fasting good extra protein
2022-04-08 02:42:09+00:00,sayaaqbar,I have a positive staff. I should feel something last night. Her hunger is another macam. Is that a symptom of it?,"Hulu Selangor, Selangor",positive staff feel something last night hunger another macam symptom
2022-04-08 03:18:47+00:00,xfzxl_,"I will feel bad when I use my brain all day, by the time 5 more hungry. The 2nd day that does not use the brain to work, mmg x taste pape.",Hell's Kitchen,feel bad use brain day time hungry nd day use brain work mmg x taste pape
2022-04-08 04:59:00+00:00,_akmalNA,"Early I was hungry today, maybe because I was so tired of my mom cooking last night",Mars,early hungry today maybe tired mom cooking last night
2022-04-08 07:28:23+00:00,Ain_Razalii,"The only cannabis I want at this time is the reward of the fasting month. Sorry again because somehow today is bland 🥹
Do research when your hungry stomach is far from floating.","Selangor, Malaysia",cannabis want time reward fasting month sorry somehow today bland research hungry stomach far floating
2022-04-08 08:33:28+00:00,ilyaqien,"Not hungry, just thirst 😩",KBR ➡️ KUL,hungry thirst
2022-04-08 08:36:23+00:00,shiafumi99,"@mnurzakwan come on 🤣. I have no job I want to save money just to eat expensive things 😂. It's a set of expensive places. Hungry, eat and pay jeee 😂. But @syafiqshams used to be me. Kahkah","Negeri Sembilan, Malaysia",come job want save money eat expensive thing set expensive place hungry eat pay jeee used kahkah
2022-04-08 15:22:20+00:00,rusa_putih,I'm hungry for McD sbnrnyaa..but I don't want to cook it ..,Kuala Lumpur Federal Territory,im hungry mcd sbnrnyaabut dont want cook
2022-04-08 17:38:17+00:00,ftnsyznaa,I am hungry but no one wants to bribe☹️☹️,"Muar, Johor",hungry one want bribe
2022-04-08 18:32:27+00:00,KayNdude,"Awake 2am and feel hungry, keep in shock, taste ??
Hmm the beginning is a little bit la arini😎😅 https://t.co/y2rlxgo23i",Kuala Lumpur,awake feel hungry keep shock taste hmm beginning little bit la arini
2022-04-08 22:24:09+00:00,eycahhhhfuad,This stomach is so hungry he kicks. The meals have been able to know if they are not moving. 😅,malaysian,stomach hungry kick meal able know moving
2022-04-08 22:40:54+00:00,lemonization29,@neinzad eating side dishes to be hungry?,"Kuala Lumpur, Wilayah Persekut",eating side dish hungry
2022-04-09 08:04:47+00:00,malrff,This is when buying food open many confirming the trash can also be hungry for crazy because it is not,Malaysia,buying food open many confirming trash also hungry crazy
2022-04-09 10:50:58+00:00,AbdulHadiNasri,Missed the morning this morning. What a hungry stomach now. A little more. Come on.,used to be at NE4 5AS,missed morning morning hungry stomach little come
2022-04-09 14:16:36+00:00,Ain_Razalii,"@Askrapidkl please investigate and take immediate action against your driver if this incident happened. Poor brother. Tired of chasing buses, thirst and hungry because of fasting, shame on having a bus ... everything is there.","Selangor, Malaysia",please investigate take immediate action driver incident happened poor brother tired chasing bus thirst hungry fasting shame bus everything
2022-04-09 14:42:08+00:00,sadiqahhanim93,I was able to hold back the hungry from the collision .. Like I do when at my family home when sulking with abah or anyone else I wont go out until nobody is at the kitchen to eat.,Malaysia,able hold back hungry collision like family home sulking abah anyone else wont go nobody kitchen eat
2022-04-10 05:48:18+00:00,ElfiraAzman,My son is. Slow down the feed scream. Want to eat crying like this. He had to show the middle of the day for his food. She returned to her.😑 Hungry was crying. Basic female. Hungry je badmood. Hahahahha. Like ami🤭,Beijing,son slow feed scream want eat cry like show middle day food returned hungry cry basic female hungry je badmood hahahahha like ami
2022-04-10 05:54:48+00:00,amalinaajalil,Just heard the talk about this day. That's why this month of Ramadan has to be careful. It is not just hunger and thirst. May all matters be made easy to perform this fasting month of Ramadan. Amen ✨,Everywhere,heard talk day thats month ramadan careful hunger thirst may matter made easy perform fasting month ramadan amen
2022-04-10 07:33:55+00:00,_fathinhumaira,Want to cry because I'm tired of thinking. hungry hungry 🙏🏻,"Mansoura,Egypt",want cry im tired thinking hungry hungry
2022-04-10 10:20:20+00:00,iamfuzy,@amivf3 The husband had a share ...,"Kuala Lumpur, Malaysia",husband share
2022-04-10 14:00:44+00:00,ElfiraAzman,"Babyhana is a generous smile laughing. But until the hungry or ami is gone. Hah. Crying to scream mcm org here rattan. 😏 No matter what I remember I was a plaque 😴

Babyhana's powerful drama nih🤣",Beijing,babyhana generous smile laughing hungry ami gone hah cry scream mcm org rattan matter remember plaque babyhanas powerful drama nih
2022-04-10 15:59:27+00:00,sahaborneo9798,"Hungry in the middle of the night ,,,
Eat Mihun Soup + Redbull + Marlboro
#lapar
#mihunsupdaging
#marlboro https://t.co/auhrtnhhc7",Malaysia,hungry middle night eat mihun soup redbull marlboro
2022-04-10 17:52:16+00:00,JamalThaRebel,hungry back home https://t.co/vfonlgjn3b,"Mont Kiara, KL",hungry back home
2022-04-10 20:24:38+00:00,OwToTheZie,This glorious month is not only tested from hunger and thirst but our patience is also tested ... a great reward for those who are patient ... Recommended tau! Tiber quotes names 🤣,Kuala Lumpur City,glorious month tested hunger thirst patience also tested great reward patient recommended tau tiber quote name
2022-04-11 03:15:42+00:00,hillmyt,@hafiz_zaini emergency hungry. ok buy 2,Vatican City,emergency hungry ok buy
2022-04-11 04:34:55+00:00,medz41092,"Sorry to drink Black Coffee early in the morning..now stomach rs hungry but it is full, as a caffeine effect. In The End, Eat Two Tablets Magnesium Trisilicate","Kuching, Sarawak",sorry drink black coffee early morningnow stomach r hungry full caffeine effect end eat two tablet magnesium trisilicate
2022-04-11 05:58:24+00:00,F_SyimaM,Mohtip suddenly hungry stomach 😮‍💨,"Setapak, Selangor",mohtip suddenly hungry stomach
2022-04-11 06:41:40+00:00,fudolover,Poor hungry today,Malaysia,poor hungry today
2022-04-11 14:49:34+00:00,Dymnaa,The nights of the chicken. Hungry sis 😂,"Borneo, Sabah",night chicken hungry si
2022-04-11 18:34:50+00:00,ZharifZharif,Morning Roomate Cooking Maggie continues to be hungry oi,"Selangor, Malaysia",morning roomate cooking maggie continues hungry oi
2022-04-12 01:56:31+00:00,mahiraaqilah_,Midnight hungry fried maggi fried 🤣 The fate of the mamak is all 24 hours. Continue Husband Start Moto 🥰 https://t.co/bdbxhjnrpy,"Semenyih, Selangor",midnight hungry fried maggi fried fate mamak hour continue husband start moto
2022-04-12 02:44:14+00:00,tyraaidrus,After that I drink water. Eat anything must be hungry quickly ...,,drink water eat anything must hungry quickly
2022-04-12 02:49:26+00:00,zanahabell,This fasting month is not hungry or thirsty. But sleepy !!!,,fasting month hungry thirsty sleepy
2022-04-12 03:16:57+00:00,JJCMPERAK,"Don't forget that you also have the free access to the 'Appetizer & amp; Dessert Buffet '. Yes, free! 😘

What's different for this year, if you don't eat, you can bring back home when you are hungry 😍😘. Haa! Is it worth it ?? 😂😂 https://t.co/jdnxpfb5gv","Perak, Malaysia",dont forget also free access appetizer amp dessert buffet yes free whats different year dont eat bring back home hungry haa worth
2022-04-12 05:09:43+00:00,MirulMustafa,Sleepy to be thirsty all,Subang,sleepy thirsty
2022-04-12 05:49:46+00:00,marinadndy,"Before pregnant 45kg,
Before having 68kg.
24 days after birth, 53kg.

Target before 50kg.
A little more.

Fortunately the appetite after the baby came out normal. During pregnancy, other appetite is like that. Every hungry hour 😂 Baby comes out for a moment every hungry",Kuala Lumpur City,pregnant kg kg day birth kg target kg little fortunately appetite baby came normal pregnancy appetite like every hungry hour baby come moment every hungry
2022-04-12 06:16:50+00:00,faqihsyakiran,Thnks Aiman ​​continues to be hungry 🥹 https://t.co/3yqakku4hz,"Wilayah Persekutuan Putrajaya,",thnks aiman continues hungry
2022-04-12 07:36:32+00:00,AdukaTeruna90,@Butterbread27 Ko hungry what is ... fasting month,Kuala Lumpur City,ko hungry fasting month
2022-04-12 08:10:45+00:00,Fitri_Cinonet,"You can't, today is too hungry and thirsty 😭",KL,cant today hungry thirsty
2022-04-12 09:00:06+00:00,AlepAdon,@Elmielmo has a sate of takmo ah. Fasting is hungry rice.,,sate takmo ah fasting hungry rice
2022-04-12 09:16:12+00:00,SafirulAbuBakar,@Spskofficial @misdiantod @rimauxi he wants to war. She's hungry,,want war shes hungry
2022-04-12 09:22:25+00:00,izzahkhaleda,@kyrahalya wants to laugh! But fasting🥺 wants to laugh! But the middle of the hungry and thirst! 😂😂😂🖐🏼,"Me, myself & I🖤",want laugh fasting want laugh middle hungry thirst
2022-04-12 10:15:17+00:00,izad_abas,People are angry because they are hungry?,Malaysia,people angry hungry
2022-04-12 13:03:23+00:00,hayatielee,Hungry. But still not eating 😫,"Perlis,Malaysia",hungry still eating
2022-04-12 15:10:03+00:00,asyiqueennn,@Matnann @sakinah412 to the cause we are always hungry? Who keeps docking the sound in his stomach?,📍IPH,cause always hungry keep docking sound stomach
2022-04-12 15:16:11+00:00,_adlizulkifli,Hungry time to fight in the stomach .. It's full .. Haa is silent,"Kuala lumpur, Selangor",hungry time fight stomach full haa silent
2022-04-13 05:57:30+00:00,FirwanSham,Wow today is hungry mcm😅,,wow today hungry mcm
2022-04-13 06:04:40+00:00,miisswanie,"I was kind of tk bngn sahur..sbb sleep dh 1@2 pg..mkn before not even..jd smlm break up for rice water..jd td sahur mok call bnyk kal jugk suh bngn sahur..dhla phone silent .. Sister is ready to tap many times..mok ckp stg hungry as it breaks water rice ..

Bless i have lovely family🥰","Kuala Terengganu, Terengganu",kind tk bngn sahursbb sleep dh pgmkn evenjd smlm break rice waterjd td sahur mok call bnyk kal jugk suh bngn sahurdhla phone silent sister ready tap many timesmok ckp stg hungry break water rice bless lovely family
2022-04-13 07:10:52+00:00,Funkly95,Ah already. The first time you feel really hungry. Just 3 o'clock yeeeeew,Malaysia,ah already first time feel really hungry oclock yeeeeew
2022-04-13 07:35:13+00:00,Usran91,Today is another match of hunger and thirst. Oh my gosh,"Kota Kinabalu, Sabah",today another match hunger thirst oh gosh
2022-04-13 08:23:17+00:00,AkeySuhaimi,"Grateful still wfh. Check the email on the bed, time xde can lie down. Hungry is in the house. Shower anytime.",Bandar Tasik Selatan,grateful still wfh check email bed time xde lie hungry house shower anytime
2022-04-13 09:11:21+00:00,qishdarleena,Fasting is not really hungry even though it does not eat time. He's more than thirsty. Throat & amp; Dry mouth .. 😝,Galaksi Bunasakti,fasting really hungry even though eat time he thirsty throat amp dry mouth
2022-04-13 09:39:49+00:00,ashraaf_anuar,When you want to start this. It's been hungry to see Adam cook what today #warongpakjabit,Malaysia,want start hungry see adam cook today
2022-04-13 18:23:21+00:00,Jessica_hyun,This clock is hungry for DJ Club Fat Rice .... 🙄,Selangor,clock hungry dj club fat rice
2022-04-14 02:50:22+00:00,lurzan_nawzi,@ohtweet the police .... the thing is this kind of bastard who wants to be serious ... apo lah ... to hungry?,"Selangor, Malaysia",police thing kind bastard want serious apo lah hungry
2022-04-14 05:11:04+00:00,syedMshafik,The beginning of the day is hungry today. Hm,Puncak Perdana,beginning day hungry today hm
2022-04-14 06:39:30+00:00,hafizahmad__,"Comments like a headache, the end of the Wallahuaklam. I was angry that he was hungry last night eating mcd je",Bumi,comment like headache end wallahuaklam angry hungry last night eating mcd je
2022-04-14 07:09:57+00:00,AshleySuh0103,"Sleepy, hungry. hmm weather last night","machang, kelantan",sleepy hungry hmm weather last night
2022-04-14 07:16:33+00:00,mysarahhanum,@meccaelbernardi Allahu. Always be the tips for eating for his mother & amp; box for keep warm kitten and monitor. Her mother's 2-3 days did not return to milk. But later the kittens are stronger as they are hungry for the soul ....,shah alam,allahu always tip eating mother amp box keep warm kitten monitor mother day return milk later kitten stronger hungry soul
2022-04-14 08:02:02+00:00,DaddyToUwais,@amalinayns don't mention fruit please. Hungry and thirsty. https://t.co/bokisvpcqy,,dont mention fruit please hungry thirsty
2022-04-14 08:48:14+00:00,bakhyah__,"3 months of pregnancy ✨:

1. Don't look at the side dishes on the table, nausea.
2. Take a look at Mukbang, Asmr.
3. All places are narrow even in nature.
4.lap every 2 hours.
5. Most sensitive to smell.
6. I don't play with my emotions.",,month pregnancy dont look side dish table nausea take look mukbang asmr place narrow even nature lap every hour sensitive smell dont play emotion
2022-04-14 09:33:23+00:00,nasikangkangdap,I noticed to eat noodles right away when I was hungry,Malaysia,noticed eat noodle right away hungry
2022-04-14 11:06:53+00:00,_norzahir,"I doubt eating this rice is a bad hungry.
No age factor.",Berkelana di Kelana Jaya,doubt eating rice bad hungry age factor
2022-04-14 17:42:10+00:00,faeezzarsae,Can report to this BC. But rare occasion la want to call DB. Hungry Fame is so much that the basic to uphold dignity of professional pounds can't be taken care of.,"Selangor, Malaysia",report bc rare occasion la want call db hungry fame much basic uphold dignity professional pound cant taken care
2022-04-15 03:09:12+00:00,izzzat26,New 11 o'clock is hungry 😣,KUL-KBR,new oclock hungry
2022-04-15 04:42:05+00:00,eycahhhhfuad,If he treats it again hungry,malaysian,treat hungry
2022-04-15 11:50:25+00:00,EmmvNasir,"13th Iftar in the car because it was thrown into this Ampang area. Not hungry so much so buy a lokcing here. Good luck. This shop next to Hawina, I used to like to buy a gray on it but now the gray is not good and expensive. https://t.co/567adz31tw",🌈,th iftar car thrown ampang area hungry much buy lokcing good luck shop next hawina used like buy gray gray good expensive
2022-04-15 17:50:47+00:00,iroarhh_,"While waiting for me to do it, lie down on the phone while playing the phone .. you know it ..",malaysia,waiting lie phone playing phone know
2022-04-15 18:03:35+00:00,zalfarinaa,"Hungry, there is a restaurant open 24hrs to now",🇲🇾🇬🇧,hungry restaurant open hr
2022-04-16 00:19:46+00:00,rainbowuniqat,I was shocked early as he was hungry. Now I have a lot of custody. She slaughtered tido after eating. Lucky son. 🥲,,shocked early hungry lot custody slaughtered tido eating lucky son
2022-04-16 06:34:13+00:00,BatwomanKCH,Have a hungry in the middle of the fasting Nangga Sharnaaz Review Arabian Rice Chef Ammar 🥲 Hungry eh.,Borneo Island,hungry middle fasting nangga sharnaaz review arabian rice chef ammar hungry eh
2022-04-16 09:10:20+00:00,Hunain_,hungry right today,Ipoh Perak,hungry right today
2022-04-16 11:14:27+00:00,schaaax,Hungry Burger Woodfire 😋,Lunchbear Restaurant,hungry burger woodfire
2022-04-16 13:22:09+00:00,shahrizan_k,"Get the taste of the goat plov @h_bakkaniy, the good order 3 and keep it so delicious!

It does have a taste of my taste.

The picture was not able to take it because hungry was so",Malaysia,get taste goat plov good order keep delicious taste taste picture able take hungry
2022-04-16 18:47:43+00:00,blqsff_____,"Not me whining with BF for no reason while he's sleeping. Then, I told him that I was hungry, I wanted to eat. He said, wait a minute. My can't wait for the brain to think about eating it; and guess what hkhjshhsja bf join eating once 🤣🤣

I was happy. bf leh sleep quiet jakgi 🤧❤",Malaysia,whining bf reason he sleeping told hungry wanted eat said wait minute cant wait brain think eating guess hkhjshhsja bf join eating happy bf leh sleep quiet jakgi
2022-04-16 22:37:54+00:00,aidilrednblue,@Ikmalaz Level hungry mace,Canada,level hungry mace
2022-04-17 03:01:44+00:00,theianseerawr,Tired and hungry do not complain https://t.co/p9hti42ew6,"Kuala Lumpur, Malaysia",tired hungry complain
2022-04-17 12:08:01+00:00,jojotalib,"Having opened this pose, it lost his hunger. Awesome","Damansara, Selangor",opened pose lost hunger awesome
2022-04-17 12:16:52+00:00,amaalanuar,"@Fatinasheelo this is hungry you can detect, please appoint me part time! ✋🏼🤩",Kuala Lumpur City,hungry detect please appoint part time
2022-04-17 13:10:47+00:00,rainbowuniqat,"I'm a cranky usually two reasons. Not hungry, sleepy. 🥲",,im cranky usually two reason hungry sleepy
2022-04-17 15:36:44+00:00,Dxnixlrun,What happen to my appetite this night ?? It's been a while since I've been hungry,Bandar Sri Damansara,happen appetite night since ive hungry
2022-04-17 19:35:09+00:00,ZikryMohamad,Yihhh x bleh tdo. Hungry the plaque. Cam to cook rice,Instagram : ZikryMohamad,yihhh x bleh tdo hungry plaque cam cook rice
2022-04-18 02:05:22+00:00,AlkassimBaba,Alhamdulillah even though it is used by energy ... not hungry just sleepy,"Petaling Jaya, Selangor",alhamdulillah even though used energy hungry sleepy
2022-04-18 04:51:56+00:00,fudolover,Hungry and thirsty like that ehh,Malaysia,hungry thirsty like ehh
2022-04-18 07:40:09+00:00,KechikWalawei,Hungry mat is different like ah today ... how eh?,Malaysia,hungry mat different like ah today eh
2022-04-18 07:40:10+00:00,azwanazmi7,Omg seriously hungry,"Kuching, Malaysia",omg seriously hungry
2022-04-18 10:40:42+00:00,RandyAdyII,"Open the wallet, money xde 😭 good luck not to pack. The favors of Ramadan, can feel the feeling of no money, but want and be hungry. O Allah, you give you space and pleasure to all the people. Give adequacy to the poor. Amen! 😭","Kuala Lumpur, Wilayah Persekut",open wallet money xde good luck pack favor ramadan feel feeling money want hungry allah give space pleasure people give adequacy poor amen
2022-04-18 11:46:00+00:00,SangAjiz,"@wanfakhrul23 As the head of the hungry village of Kampung Tok Imam, I am a bit skeptical of your membership as a Serada Village","ÜT: 3.0605688,101.5230558",head hungry village kampung tok imam bit skeptical membership serada village
2022-04-18 14:35:56+00:00,lilian_mocha,If you meet the auto package so hungry .. let's go back,Chongqing,meet auto package hungry let go back
2022-04-18 19:30:36+00:00,mshdamalek,"Back at 9 o'clock, I didn't have to wake up at 12 o'clock tart pineapple, eat bolognese bolognese cook, eat porridge porridge I send, eat big apples a little bit of pasta, 3 o'clock. Megi new bath",,back oclock didnt wake oclock tart pineapple eat bolognese bolognese cook eat porridge porridge send eat big apple little bit pasta oclock megi new bath
2022-04-18 21:45:08+00:00,_bojangg,Exactly what I feel during this fast. It feels like a body is used to hungry like this so fast this time doesn't feel hungry.,Sepang-Subang,exactly feel fast feel like body used hungry like fast time doesnt feel hungry
2022-04-19 10:31:52+00:00,Alpacots,Another hungry I am today,,another hungry today
2022-04-19 10:46:04+00:00,lyalavyna,Hungry but not eating 😌,Kuala Lumpur,hungry eating
2022-04-19 11:19:01+00:00,hanisahedy,@sayajualkayman when you are hungry all the craving things to eat. If you are full hmmm you want to look at the food to vomit 🤣🤣,,hungry craving thing eat full hmmm want look food vomit
2022-04-19 14:56:24+00:00,zainhamizannn,@shfnsh_ hungry to eat,,hungry eat
2022-04-20 01:51:46+00:00,puterinarina,"Since my room aircond is okay. Now, you have to clean this table. Documents want to get rid of everything. Be hungry again haihhhh",Malaysia,since room aircond okay clean table document want get rid everything hungry haihhhh
2022-04-20 02:52:42+00:00,bakri_halim,"Come on Panda to go to, 10 and send me a hungry, you know 😔😔😔 https://t.co/lklw1qm6sz","Butterworth, Penang",come panda go send hungry know
2022-04-20 07:50:26+00:00,ifgodswill,Did you know why she was pregnant with a man? Running is like running. It is a name for his name. Hungry attention. I don't even feel bad. You roll your stomach near it. Release,𝐜𝐲𝐛𝐞𝐫𝐣𝐚𝐲𝐚,know pregnant man running like running name name hungry attention dont even feel bad roll stomach near release
2022-04-20 08:08:25+00:00,rainbowuniqat,I was going to go to the clinic check up when I was hungry for thirst I drank in front of people. Does this have just learned to fast for those who are not able to eat/drink in front of the dores? Learn to think a little bit.,,going go clinic check hungry thirst drank front people learned fast able eatdrink front dores learn think little bit
2022-04-20 08:41:57+00:00,KakBaizura,"@Nlcftbt @amyranadyaa ok this is the right way. If you do not allow the dine in during the fasting month, it is easy. But it is not a shop because it understands the situation of the hungry Islamic","Sungai Buloh, Selangor",ok right way allow dine fasting month easy shop understands situation hungry islamic
2022-04-20 15:08:06+00:00,darlingdeebam,Sis's stomach is starting to hungry for the last week to finish this fast ... Hurm ... first nescafe with a netflix movie ... Sis don't ask where ..😂 KPI every year why should I change it?! ... The same thing as the coat ..adoii https://t.co/py1hr4getk,"Selangor, Malaysia",sis stomach starting hungry last week finish fast hurm first nescafe netflix movie si dont ask kpi every year change thing coat adoii
2022-04-20 19:04:07+00:00,adamkasimm,"This thing is actually the one that makes non -Muslims feel overwhelmed by the month of Ramadan. For me we are as Muslims who have to endure all the thirst, the wool downstairs will not fall asleep and not eat? Disgust.",Kuala Lumpur Federal Territory,thing actually one make non muslim feel overwhelmed month ramadan muslim endure thirst wool downstairs fall asleep eat disgust
2022-04-20 21:29:53+00:00,tedmckentsen,"Hungry so remember to have the stomach, until the mcd closes. Remember to open 24hrs 😭","Isle of Gods, Borneo",hungry remember stomach mcd close remember open hr
2022-04-20 21:58:56+00:00,stoberycoklat,"He's like this. On ourselves. If you can't fast, and I'm hungry to eat. But as I talk to ourselves. Nk respect others who are fasting yes to eat at the place to the basket. If you don't want to respect you!","Taxes,Terengganu",he like cant fast im hungry eat talk nk respect others fasting yes eat place basket dont want respect
2022-04-20 23:04:11+00:00,Mohamadrulearth,"Hungry is all enough 😅😅😅Ready to see what is get, 🤭🤭🤭🤭 is have a great day 🤣🤣🤣🤣

Hatyai no ticket .. bus express terminal ja big 😅😅😅 shy is wait for all cheats is ja .. you stupid i am unlucky ..","Kedah, Malaysia",hungry enough ready see get great day hatyai ticket bus express terminal ja big shy wait cheat ja stupid unlucky
2022-04-21 07:00:46+00:00,F_SyimaM,Hungry rice is not really like,"Setapak, Selangor",hungry rice really like
2022-04-21 07:39:52+00:00,hamdanalias83,Suddenly hungry biscuits.,Diamond Bay,suddenly hungry biscuit
2022-04-21 08:07:28+00:00,fatinramleey,@amyranadyaa Name is also holding on to hunger and thirst. You're the fasting you are holding your appetite. Don't see people eating fast time is weak? 😂 Yes understand that the girl said she was eating open. But the problem is that he eats near the right place 😂,"Ipoh, perak",name also holding hunger thirst youre fasting holding appetite dont see people eating fast time weak yes understand girl said eating open problem eats near right place
2022-04-21 10:05:23+00:00,baruastahayun,"This is very hungry. See people this afternoon, when he goes out of his office, I want to say a lot, say a lot of assalamualaikum.",Saitama City Sakura Ward,hungry see people afternoon go office want say lot say lot assalamualaikum
2022-04-21 10:08:20+00:00,saufi_txt,"Muscle is down, fat is increasing .. because this month is not working hard because it is not hungry quickly ..",Malacca,muscle fat increasing month working hard hungry quickly
2022-04-21 11:05:05+00:00,Ainashfna,Far a hungry dough journey 😂😂,United Kingdom,far hungry dough journey
2022-04-21 11:57:47+00:00,19_shafiq,Every year the cilake issue this month is fast. What pigs are you triggered so bad that people eat in front of you. So hungry to a puppy?,54200 KUALA LUMPUR,every year cilake issue month fast pig triggered bad people eat front hungry puppy
2022-04-21 12:26:14+00:00,amaalanuar,"The stomach ache today, open the fast fast but have eaten the taste of vomiting",Kuala Lumpur City,stomach ache today open fast fast eaten taste vomiting
2022-04-21 14:15:12+00:00,BukuPujangga,"Fasting, holy hunger & amp; Taqwa clothes

Fasting has a body and a spirit; His body is starving while his soul remembers God

The quality of fasting matches its intentions and purposes; The more His intentions are more holy and more beautiful! https://t.co/giizyj6cjm","Petaling, Selangor",fasting holy hunger amp taqwa clothes fasting body spirit body starving soul remembers god quality fasting match intention purpose intention holy beautiful
2022-04-21 14:15:13+00:00,BukuPujangga,"How big is the difference between holy hunger and hunger for the world, if we realize it!

When the holy hunger is united by remembering God then it is fasting that wears piety! Didn't the Qur'an say ""That's the best of clothes""?

Osman baked
20 Ramadan 1443","Petaling, Selangor",big difference holy hunger hunger world realize holy hunger united remembering god fasting wear piety didnt quran say thats best clothes osman baked ramadan
2022-04-21 17:24:45+00:00,rainbowuniqat,Don't know this is hungry to get bored,,dont know hungry get bored
2022-04-21 18:41:45+00:00,hafizbahtir,"Rest la. JPGI wants to go. Not hungry actually, as it is not possible to open the drink must be for the sake. https://t.co/ac9oewz4d5","Ampang,Malaysia",rest la jpgi want go hungry actually possible open drink must sake
2022-04-21 20:54:41+00:00,kiddiepax,I've been up since 3.30 am. Pi toilet then can't be tido. Maybe hungry.,,ive since pi toilet cant tido maybe hungry
2022-04-21 22:54:26+00:00,eliology,Hungry but no appetite to eat 💔,"Selangor, Malaysia",hungry appetite eat
2022-04-21 23:29:00+00:00,xitsalicex,But please don't be so stupid that it is very concentrated..it knows the condition of the camne please bring it to the supplies .. repeat the supplies..but really apehal.. Prepare ready to come to the hungry sakartulmaut can onthespot amek gi eating in the pantry of the pantry..alahaiii,Suzuran High School,please dont stupid concentratedit know condition camne please bring supply repeat suppliesbut really apehal prepare ready come hungry sakartulmaut onthespot amek gi eating pantry pantryalahaiii
2022-04-22 02:36:17+00:00,annisyak,I want to install a camera in Jaja. Where did he go everyday. Back when you are hungry 🤦🏻‍♀️,Kota Damansara,want install camera jaja go everyday back hungry
2022-04-22 03:59:24+00:00,Nadnarcotic,"Every year the same thing. To say I conservative, you are not the type to eat in public if I can't fast. I was pregnant 1st baby, the whole Ramadan I didn't fast. Tapau and eat in the car. If you are hungry and in public, I eat oats biscuits first.",Naddo's Crib Ipoh,every year thing say conservative type eat public cant fast pregnant st baby whole ramadan didnt fast tapau eat car hungry public eat oat biscuit first
2022-04-22 04:55:16+00:00,ayinbakar,"Last night I was angry at Alisha until the towel was thrown into her face. Then it was normal to regret crying. Plus he was hungry until he ate cookies. Oh my God, but that is the mother of the mother she is looking for when she wants to do it 😭😭",Ipoh,last night angry alisha towel thrown face normal regret cry plus hungry ate cooky oh god mother mother looking want
2022-04-22 06:03:21+00:00,rainbowuniqat,"Fate xde org viralan me to eat hot & amp; Roll while pushing the kid's stroller to me at the mall when they were looking for a jar 🤭 to make cane, hot & amp; Roll didn't have a desk chair there I was sitting. I ate a lot while walking. Baby is hungry. I didn't eat. 💁🏻‍♀️",,fate xde org viralan eat hot amp roll pushing kid stroller mall looking jar make cane hot amp roll didnt desk chair sitting ate lot walking baby hungry didnt eat
2022-04-22 06:33:43+00:00,rosetamj,"If you are hungry to eat, just eat. I want to argue again. If you are hungry/hypo, buy some food to go and bring the food to the surau mall. Take it there. No need to be right when it's wrong.","Damansara, Selangor",hungry eat eat want argue hungryhypo buy food go bring food surau mall take need right wrong
2022-04-22 07:07:42+00:00,alternateziis,"Oh God is hungry and very thirsty today. With work here and there, Allahu should not have something to challenge my mind and physicality again this evening",Malaysia,oh god hungry thirsty today work allahu something challenge mind physicality evening
2022-04-22 09:10:08+00:00,xitsalicex,Terminate je la stupid staff..lap viral very ... take care of customer privacy..not eating in front of a face while comolot pounds..but,Suzuran High School,terminate je la stupid stafflap viral take care customer privacynot eating front face comolot poundsbut
2022-04-22 12:09:24+00:00,marmarbella11,My panda is a little hungry for me to be so lazy later when I get this panda brother,,panda little hungry lazy later get panda brother
