Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2023-02-09 02:58:30+00:00,suffikamari,"6. Attack Malay millionaires and bumiputera companies.
7. Make an agreement that violates Article 49A of the Federal Constitution.
8. Block speakers and preachers.
9. Disclose the National Rehabilitation Council.
10. A 50 percent increase in food prices in the school cafeteria.","Ulu Kelang, Selangor",attack malay millionaire bumiputera company make agreement violates article federal constitution block speaker preacher disclose national rehabilitation council percent increase food price school cafeteria
2023-02-10 03:27:20+00:00,Senggiaw,"The increase in prices of goods affects the people, especially the low -income. The Malaysian government approves a minimum wage order at RM1,500 a month. Enforcement? The 'Rahmah menu' at certain foods is announced. The price control of goods is important. https://t.co/4gjnfwax6h",,increase price good affect people especially low income malaysian government approves minimum wage order rm month enforcement rahmah menu certain food announced price control good important
2023-02-14 04:09:29+00:00,AlepAdon,"The place where you sell expensive foods are angry until viral, I sell RM1.50 fat rice again in the face of the price of goods like you are crazy for stupid je eh.

Cucumber goes up 300%
Anchovies up 35%
Eggs up 40%
Rice up 15%

The portion and quality are still the same.",,place sell expensive food angry viral sell rm fat rice face price good like crazy stupid je eh cucumber go anchovy egg rice portion quality still
2023-02-15 09:56:45+00:00,AmaleenaForever,The price of cat food goes up suddenly YB ... Early fasting if mcm ni https://t.co/zitrgqhfkd,"Kuala Lumpur, Malaysia",price cat food go suddenly yb early fasting mcm ni
2023-02-25 02:57:47+00:00,miraaaibrahim,"Dating with a husband 🥰
Long time no eat steak🫣🥰
When the dinner last night was best because there were not many people 😀
Last came here last year, this year the price came up
But whatever thank you for the delicious food 🥰💙 https://t.co/43gd1ajpc","Wangsa Maju, Kuala Lumpur",dating husband long time eat steak dinner last night best many people last came last year year price came whatever thank delicious food
2023-03-02 05:08:41+00:00,AhmadTarmizy7,"@Rajapetra is not just the price of vegetables, chicken prices go up, egg price goes up, most rice prices go up, the day is a help of farmers, rice suppliers can be monopoly, for easy people, food prices and daily necessities, should be cheap, and can buy and help the people",,price vegetable chicken price go egg price go rice price go day help farmer rice supplier monopoly easy people food price daily necessity cheap buy help people
2023-03-09 12:09:47+00:00,HezeriSamsuri,"It's nice to have this animal. It's just that I think it's getting more and more expensive for all the food. Losing human. Try to ask how many charges to remove the cat's teeth.

Try it, my friend said.

I was silent but I admit, the price goes up.","Kuala Lumpur, Malaysia",nice animal think getting expensive food losing human try ask many charge remove cat teeth try friend said silent admit price go
2023-03-13 14:33:29+00:00,kamal_itaewon,@Eda_zahidah actually mmng a lot of food prices have gone up .. mostly already mcm Selangor/KL .. just there are more cheap types of kappung2 shops or old people shops ..,"Seoul, Republic of Korea",actually mmng lot food price gone mostly already mcm selangorkl cheap type kappung shop old people shop
2023-03-26 03:04:14+00:00,Jendulism__,"Our food is so expensive? We retort, buy high grade packaging, plastic thick x lobos. That's our value, with the ingredients and recipes of x shortcut.

But when the price increase is the one who thinks, the trader who bought our mcm material x needs to go up the price?",KUL - KCH - MYY - BWN 🛩,food expensive retort buy high grade packaging plastic thick x lobos thats value ingredient recipe x shortcut price increase one think trader bought mcm material x need go price
2023-03-27 06:13:59+00:00,mediavariasi_,"Because the price of the goods goes up, the price of John's bread goes up. According to the netizen, John bread has a kind. If John Cena bread is cheap skit, if John wick bread is the price of kerass. 🤣
Don't know how to cry to laugh at the price of food at the bazaar today 😅

https://t.co/zp461ekgeq",Cyberjaya,price good go price john bread go according netizen john bread kind john cena bread cheap skit john wick bread price kera dont know cry laugh price food bazaar today
2023-03-27 09:37:51+00:00,AliAhme70978158,Actually it reminded me of Egypt after Husni Mubarak fell. The Muslim Brotherhood goes up. Everyone is happy. After 2-3 months of demand. For the price of goods to go down. Want to subsidize food. The Brotherhood is already falling. Can't wait,"Seremban, Negeri Sembilan",actually reminded egypt husni mubarak fell muslim brotherhood go everyone happy month demand price good go want subsidize food brotherhood already falling cant wait
2023-03-27 10:35:50+00:00,HRHMBE,@awesomecemok This is the time when the ministers of the KPDN first said the price of sugar rises there is wisdom so that the people reduce sugar in drinks & amp; Foods Avoid diabetes .... JNI Zahid's hardcore supporters. After being the minister became ambassador to cambodia,Kuala Lumpur,time minister kpdn first said price sugar rise wisdom people reduce sugar drink amp food avoid diabetes jni zahids hardcore supporter minister became ambassador cambodia
2023-03-27 11:01:33+00:00,NightOwlGenY2,@everlastlbs who say the price goes up and sells what the food is,Kuala Lumpur,say price go sell food
2023-03-28 02:00:01+00:00,StayForTheMemes,@Ahmad67070622 @fahmi_fadzil Hope the government of Madani dah khatam Hasan Malek's book. It can be inspired to handle the price of basic goods and the price of food in the bazaar is rising. Hehehe. https://t.co/tbyqcgms8o,"Dengkil, Selangor",hope government madani dah khatam hasan maleks book inspired handle price basic good price food bazaar rising hehehe
2023-03-29 00:00:00+00:00,EkonomiRakyatMY,"The three largest supermarket networks in Sweden have promised to cut the prices of food items sold to help reduce the burden of food inflation in the country

Food inflation rates rose 22.1% year-to-year for February 2023 in Sweden, highest since the 1950s https://t.co/qtjrro7l6n",Kuala Lumpur,three largest supermarket network sweden promised cut price food item sold help reduce burden food inflation country food inflation rate rose yeartoyear february sweden highest since
2023-03-29 03:16:51+00:00,TVPertiwi_MY,"The rise in food prices especially raw goods seems to be a common practice when it happens every Ramadan and the Aidilfitri festival to burden traders.
(1/3) https://t.co/adpgl0xnfz",Kuala Lumpur City,rise food price especially raw good seems common practice happens every ramadan aidilfitri festival burden trader
2023-03-29 09:26:07+00:00,alhaziqqqq,Since the price of food at the bazaar has gone up so we eat at the cheap and save 😮‍💨 shop 😮‍💨,Kuala Lumpur,since price food bazaar gone eat cheap save shop
2023-03-30 17:45:00+00:00,relevan_com_my,"The lack of corn ingredients in the manufacture of livestock food has impacted rising prices of chicken and meat at this point where it was felt worldwide.

https://t.co/su5nxeegra",Petaling Jaya,lack corn ingredient manufacture livestock food impacted rising price chicken meat point felt worldwide
