Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-05-21 17:11:06+00:00,HishamSohor,"@Boychan1238 is the size of the Government Cabinet XXXL salary of over 50 thousand a month, so the effort is really looking for the right facts of the price of necessities, aggressive surveys need to be active in hard work.",,size government cabinet xxxl salary thousand month effort really looking right fact price necessity aggressive survey need active hard work
2022-05-22 04:47:09+00:00,Thiban_ben,"Despite being busy campaigning for party elections, the country's economic issues are very worrying. Sri Lanka became a bankruptcy because of inefficient and trustworthy governance. Malaysia is not far from Sri Lanka. Now, the value of the ringgit is falling, the food crisis, the price of goods goes up! Live Mail !!",Bestari Jaya (Batang Berjuntai,despite busy campaigning party election country economic issue worrying sri lanka became bankruptcy inefficient trustworthy governance malaysia far sri lanka value ringgit falling food crisis price good go live mail
2022-05-22 06:18:03+00:00,anasrosli90,Just want to talk? Items have gone up the price ... not enough ... it is a bad group.,,want talk item gone price enough bad group
2022-05-22 06:59:09+00:00,anraihan28,"His job is to promote the Malay language promotion .. the price of goods goes up, the quantity of food is reduced, the investor runs away from another country, he is x story eh.
Cringe siot ""lingua franca""
Let's recite the meleis language.

#because",Penang-KL-Nilai-Pajam,job promote malay language promotion price good go quantity food reduced investor run away another country x story eh cringe siot lingua franca let recite meleis language
2022-05-22 13:22:29+00:00,magnerifique,"Pigs have a kingdom. The price of the goods is rising but the Minister all docked in the office, no matter what !!!!!","KL, Malaysia",pig kingdom price good rising minister docked office matter
2022-05-23 04:52:29+00:00,vickneshvasu,"Menu After the Price of Goods Up:
1.Rumput
2.Air is empty
3.Cap
4.pepper

There are other items to add.","Miri, Sarawak",menu price good rumput air empty cap pepper item add
2022-05-23 10:14:15+00:00,BerkatPenyayang,"Prices of goods are sometimes not due to government, but global economy. Back to Basic Supply and Demand

I see a lot of RT tweets 🤦🏻",Shah Alam,price good sometimes due government global economy back basic supply demand see lot rt tweet
2022-05-24 02:20:48+00:00,Thiban_ben,"Knife on the people's neck 😣

A food supply crisis
The price crisis of goods goes up - BN
Even cooking oil prices go up
Food prices will go up 🥺 https://t.co/hxjaleb0pm",Bestari Jaya (Batang Berjuntai,knife people neck food supply crisis price crisis good go bn even cooking oil price go food price go
2022-05-24 08:35:12+00:00,IDAssingkiri,"""When the price of goods goes up to 60%, the people are trapped and living hard, their cartels & the puppets will not be affected. ~ Anon","Simpang Ampat, Pulau Pinang",price good go people trapped living hard cartel puppet affected anon
2022-05-25 02:24:27+00:00,sabrinaazmel_,"Crazy dizziness now is not the price of raw materials😅 Price is rising, but want to sell in the end user price still change as it is expensive to complain","Selangor, Malaysia",crazy dizziness price raw material price rising want sell end user price still change expensive complain
2022-05-25 05:36:21+00:00,HamidiTahir1,"Bahang 'price goes up, cost of kitchen goods exceeds salary, consumer complaint https://t.co/y4z02eyhpj","Kota Kinabalu, Sabah",bahang price go cost kitchen good exceeds salary consumer complaint
2022-05-25 08:29:55+00:00,deeaannnnnnnnnn,But the opposition says the government is not good because the price of goods goes up?,,opposition say government good price good go
2022-05-25 13:35:29+00:00,IzzzTheGreat,Her mcm is where the inflationary effect of a hundred thousand wages but the price goes up the price suddenly,Kuala Lumpur,mcm inflationary effect hundred thousand wage price go price suddenly
2022-05-26 00:48:59+00:00,naqibahhawa,Other items go up price. Everyone wants to go up the price. https://t.co/qsrrjsqyl7,Malaysia,item go price everyone want go price
2022-05-26 14:41:10+00:00,xmmxxr,"Malaysia has a situation now, the price of goods has risen sharply. The value of the currency is falling. It must have been a salary from the time when he was as basic.

Somehow, then this is a job near Saudi Arabia? They can travel where people are.",UPM — Hiatus,malaysia situation price good risen sharply value currency falling must salary time basic somehow job near saudi arabia travel people
2022-05-27 08:25:19+00:00,Daliakudo,"We feel like the price of food items. What's more, Bangla's uncle. 😢","Putrajaya, Malaysia",feel like price food item whats bangla uncle
2022-05-30 03:04:37+00:00,sabrinaazmel_,"Unfortunately for the traders now, because the price of raw goods goes up, so when we raise the price of the sale, the buyer will blame us and say the blood prices are selling the blood prices🥲 when traders are especially traders, profiters are crazy to swear","Selangor, Malaysia",unfortunately trader price raw good go raise price sale buyer blame u say blood price selling blood price trader especially trader profiters crazy swear
2022-05-30 04:04:11+00:00,nenorall,"After the price of the goods goes up, my children's school fee goes up 😭😭😭
How much is RM400 July how much? 🥹🥹🥹 https://t.co/6x4qcbclxz",Faroe Islands,price good go childrens school fee go much rm july much
2022-05-30 06:59:00+00:00,A_Defend_D,All pounds go up price. Quite a difference. The beginning of the year and the year is significant.,"Selangor, Malaysia",pound go price quite difference beginning year year significant
2022-05-30 15:36:25+00:00,Suraya4Aziz,"@f4kr0ls00d looking for food. Now all the prices of goods go up, right?","Petaling Jaya, Selangor",looking food price good go right
2022-05-31 03:33:13+00:00,drunkenbabes,But the price of other goods doesn't go down. As the price of gasoline rises to the speed of other goods rising prices on the grounds that the cost increases.,Kuala Lumpur Federal Territory,price good doesnt go price gasoline rise speed good rising price ground cost increase
2022-05-31 12:59:00+00:00,johanlah_,"Haihh everything goes up. The S26 milk was RM94.50, Dutch Lady Milk RM20.90, HL Milk at RM6+. Now you can't afford it. Cedeyh. https://t.co/34ryzf5wjp",Singgahsana.,haihh everything go milk rm dutch lady milk rm hl milk rm cant afford cedeyh
2022-05-31 15:21:26+00:00,joshuaong,"The impact of price increases or just simply known as 'goods up' (should be 'the price of goods up') due to the covid-19 pandemic is getting worse. Shopee conducted a 'item up' survey (was it sponsored by BN / PH?) On 17 Mar 2022 and majority agreed BN.
https://t.co/fh6dj3dau1","KL, where else?!",impact price increase simply known good price good due covid pandemic getting worse shopee conducted item survey sponsored bn ph mar majority agreed bn
2022-06-01 04:43:25+00:00,NabilHalimi,"The government needs to be proactive in addressing low minimum wage issues as one of the main reasons why we lose these talented Malaysians.

The foreign country appreciates them.

This problem is not something new. The price of goods goes up, but the salary is still low?","Cardiff, Wales",government need proactive addressing low minimum wage issue one main reason lose talented malaysian foreign country appreciates problem something new price good go salary still low
2022-06-01 14:57:21+00:00,eagleaslanded66,"@La_fareast Rakyaat starvation, economy down, price rising but palace renovation on facilities change bed, sofa, half a million, is't it a waste, what the Agong respond on these matter, or what the respond among all the King of Land Malay, the country's debt is not over yet.","Pulau Lang Tengah, Terengganu",rakyaat starvation economy price rising palace renovation facility change bed sofa half million ist waste agong respond matter respond among king land malay country debt yet
2022-06-01 15:58:08+00:00,tok_asyraf,Where are the great warriors when the price of goods goes up? Who wants to defend GST?,"Sungai Rambai, Melaka",great warrior price good go want defend gst
2022-06-02 02:49:10+00:00,Thiban_ben,The people are struggling with the rising costs of goods and the crisis of the BN leader's chicken supplies to die for the by -election! The price of the chicken is not retiring to control this country. Malaysia's Jahanam with this corrupt and crazy BN! #Ayuhmalaysia #tolakbn,Bestari Jaya (Batang Berjuntai,people struggling rising cost good crisis bn leader chicken supply die election price chicken retiring control country malaysia jahanam corrupt crazy bn
2022-06-02 08:40:47+00:00,gmp_zamir,"GST is a regressive tax.
It relieves the level of society below. Children, charity asnaf and even charity beggars will be charged when buying goods. The price of goods once again will rise and burden the people. It is illegal in the Islamic side of the poor. https://t.co/9ln0g8rdls","Batu Buruk, Terengganu",gst regressive tax relief level society child charity asnaf even charity beggar charged buying good price good rise burden people illegal islamic side poor
2022-06-02 15:24:36+00:00,PiaPinah_MH,"GST 2.0

Missing the verse ""GST can lower the price of goods""

The rise in the price of goods today is a burden on the people, especially with the implementation of GST 2.0.

Congratulations on their choice https://t.co/87oyglicor","Kota Kinabalu, Sabah",gst missing verse gst lower price good rise price good today burden people especially implementation gst congratulation choice
2022-06-02 23:38:44+00:00,RozmalMalakan,"Is there no contractor who dares to make a people's friendly home right now?

The price of the contract is old, but the price of the goods, the wages are rising. https://t.co/dlikokswrw","Seremban, Negeri Sembilan",contractor dare make people friendly home right price contract old price good wage rising
2022-06-03 15:44:37+00:00,aapoooooooo,"Dokkk ratib wrong is wrong madey la. 2 years have passed. The gangs of you are powerful for power, all the money. Meanwhile ringgit falls, prices of goods go up, mcm valley valley.
Fedap is true with these creatures.",,dokkk ratib wrong wrong madey la year passed gang powerful power money meanwhile ringgit fall price good go mcm valley valley fedap true creature
2022-06-04 13:44:56+00:00,GhazaliResab,Safie People Complicated GST for being fooled by PH's supposed to be GST prices go up and GST is not good PH knows now that the price of goods is also rising,,safie people complicated gst fooled ph supposed gst price go gst good ph know price good also rising
2022-06-05 12:03:02+00:00,ariffadnann,Crazy pigs feel crazy about the price of goods. Before buying the RM300 item it felt like it. Latest Buy RM500 ++ Total Goods. Crazy crazy,Terengganu,crazy pig feel crazy price good buying rm item felt like latest buy rm total good crazy crazy
2022-06-06 05:53:03+00:00,joeharylai,"The price of goods goes up and wait tomorrow ..
Salary rising time xsecond ..",,price good go wait tomorrow salary rising time xsecond
2022-06-07 09:34:03+00:00,_makeitsmile,"The stress of the goods is rising for the price ... the toothpaste and the toothbrush are 😕 but our boss tells us to maintain the price of Mismis ... what else is it? Get close to our online store ..
This is the min for the link 👇
https://t.co/ui61pgwnbq
https://t.co/7gmkak0nzb

#ismailsabri #yuna #mismis https://t.co/c5b6dztxts","Selangor, Malaysia",stress good rising price toothpaste toothbrush bos tell u maintain price mismis else get close online store min link
2022-06-08 07:56:04+00:00,RameshRaoAKS,"In the UK, US, India, China and neighboring countries, Thai, Vietnam, Singapore are all inflation, prices of goods go up

Inflation at US 8.4% for March, the highest for 41 years!

UK inflation 9%, highest for 40 years!

Inflation in Turkey has risen the worst for 24 years!","Bandar Kuala Lumpur, Wilayah P",uk u india china neighboring country thai vietnam singapore inflation price good go inflation u march highest year uk inflation highest year inflation turkey risen worst year
2022-06-08 07:56:04+00:00,RameshRaoAKS,"🐷 🐷 #family say not to do #gst, but it should control the price of goods. 🐷 🐖 Have a chat, and even fall.

Many countries have problems with food crisis, Barnang price problems, even UK and USA.","Bandar Kuala Lumpur, Wilayah P",say control price good chat even fall many country problem food crisis barnang price problem even uk usa
2022-06-09 12:39:30+00:00,_riixal,"@becktdennis now all the goods go up the price as the food goes up price but when it goes down the price, the food price does not fall down haha",W.P Kuala Lumpur,good go price food go price go price food price fall haha
2022-06-10 14:37:59+00:00,nizamiks,"Speaking of inflation…

There are so many things to rise in price.

Road Sweet Water: RM3 ➡️ RM3.50
Chicken Wings: RM2 ➡️RM2.50
Shawarma: RM5 ➡️ RM6

This is just a list of food I always buy. Maybe it's different from you.

Eventually will spread to other industries as well.",Malaysia,speaking inflation many thing rise price road sweet water rm rm chicken wing rm rm shawarma rm rm list food always buy maybe different eventually spread industry well
2022-06-11 18:54:25+00:00,IamAjak,"In my speech, I obviously shouted if we could, don't look at ourselves but see our family members, our neighbors and our people around us. We ask if they are impressed or not with the increase in prices of goods. We'll get an answer. https://t.co/cdob2knzzo","Selangor, Malaysia",speech obviously shouted could dont look see family member neighbor people around u ask impressed increase price good well get answer
2022-06-12 14:20:08+00:00,darlingdeebam,Seriously the price of fu fa is now RM4 😱 ... usually buying rm2 je ... it's been a long time since I bought it ... but it feels like last week just a husband bought it at a new night market RM2 ... The stuff is up ...,"Selangor, Malaysia",seriously price fu fa rm usually buying rm je long time since bought feel like last week husband bought new night market rm stuff
2022-06-13 04:10:26+00:00,isdacatering,"Our 2022 package will be revised due to the rising prices of our unexpected goods. New prices will start 1 August 2022.
.
Book right away to get a long price.","Bandar Melaka, Malacca",package revised due rising price unexpected good new price start august book right away get long price
2022-06-13 20:31:35+00:00,ZacxAbdullah,@Hamipkmb @ismailsabri60 prices of goods go up worldwide not just in Malaysia. Do you change PM 10 times you remember that you can go down to the price of Dol? Many efforts have been made for example setting the price of chicken ceilings and preventing chickens from exporting overseas!,Kuala Lumpur Federal Territory,price good go worldwide malaysia change pm time remember go price dol many effort made example setting price chicken ceiling preventing chicken exporting overseas
2022-06-14 12:36:02+00:00,GhazaliResab,GST The best taxation system is practiced 180 countries remain with PH's evil campaign poisoning the minds of the people saying the GST will cause the price of goods to go up and they succeed but the country is losing revenue,,gst best taxation system practiced country remain ph evil campaign poisoning mind people saying gst cause price good go succeed country losing revenue
2022-06-16 11:47:47+00:00,GhazaliResab,I doubt because the price of essentials and the price of the chicken is rising for the festive season of a particular race is a delicate conspiracy of the opposition to raise prices for the government's weakening goods and to get the people angry with the government,,doubt price essential price chicken rising festive season particular race delicate conspiracy opposition raise price government weakening good get people angry government
2022-06-17 10:57:34+00:00,macaister,"If you refer to this twitter, near Malaysia the price of goods goes up. Other countries do not, the price of goods is all cheap. Use coin can buy chicken.","Johor Bahru, JDT",refer twitter near malaysia price good go country price good cheap use coin buy chicken
2022-06-18 04:19:12+00:00,xmmxxr,"She should say that near the vegetable village is expensive. It looks like he rarely bought kitchen items, so. Once you buy all the prices.",UPM — Hiatus,say near vegetable village expensive look like rarely bought kitchen item buy price
2022-06-18 09:45:00+00:00,_IMaya_,"Best of all you can get one day without having to think about 2 .. without doing anything 2 .. without bothering anyone ..

Hmm .. but I have to go to the money .. to make money .. the price of the pounds goes up ..

I don't have to try .. where is the provision to come ...","Pekan|Kuantan|KL, Malaysia",best get one day without think without anything without bothering anyone hmm go money make money price pound go dont try provision come
2022-06-18 16:59:49+00:00,amiruddin_akh,"Yup finally feels the price of goods goes up. Buy one of this water which is the price of RM2. so confident laaa pay rm2 then otw move, once called, ""eh deck 90 cents"" .... hahhahaa",,yup finally feel price good go buy one water price rm confident laaa pay rm otw move called eh deck cent hahhahaa
2022-06-19 12:42:04+00:00,aiehasan,"People who have never lived hard, buy household goods & amp; The goods go up the price of 50% and don't feel it.",kampung cherating yang mundur,people never lived hard buy household good amp good go price dont feel
2022-06-19 13:32:03+00:00,Vandeeta3,Strangely enough .. The noise of the price of goods is united but most of the Malaysian financial and economic governance from the ministers from the United States https://t.co/kcwdifwwbp,"Semenyih, Selangor",strangely enough noise price good united malaysian financial economic governance minister united state
2022-06-20 05:06:57+00:00,noraakira,The price of the side dishes is up to 1 dollars..yes understand that all the prices of goods go up..tp the government will go down price x ever plaque food prices drop ..,Malaysia,price side dish dollarsyes understand price good go uptp government go price x ever plaque food price drop
2022-06-20 05:40:01+00:00,hanabiaaaaa,Always my friend goes to buy a kitchen every month so you can say the price is not going crazy now the budget for regular 300-400 kitchen items now to spend over 500-600 for a month. One month is not a year. Don't know the next 10 years,"Kuala Terengganu, Terengganu",always friend go buy kitchen every month say price going crazy budget regular kitchen item spend month one month year dont know next year
2022-06-20 08:24:43+00:00,GhazaliResab,I doubt the price of a good chicken is a conspiracy now they are sending a campaign in the FB Whataspps Tweeter Instagram bad government because the price of goods goes up,,doubt price good chicken conspiracy sending campaign fb whataspps tweeter instagram bad government price good go
2022-06-20 15:16:59+00:00,CikShamsulPSRTM,"The price of goods is up !!!

The government does not want to help ???

Like BKM extra to ??? For those who are married and single (B40) that are affected by the increase in prices of goods ???","HULU KELANG,KL,MALAYSIA",price good government want help like bkm extra married single b affected increase price good
2022-06-21 12:08:56+00:00,fiqnawi,"All items go up the price of Mat next month, according to the market price",MY,item go price mat next month according market price
2022-06-21 13:14:37+00:00,nenorall,"Oil goes up, chicken goes up, price of goods goes up. What's up? Even a child fees from RM390 rose RM450 because he said he had to follow the gov pay guide.
Start to feel the poor city already 🥹",Faroe Islands,oil go chicken go price good go whats even child fee rm rose rm said follow gov pay guide start feel poor city already
2022-06-21 13:35:22+00:00,EhsalJesrin,"When you think it over these might solves the problem here ..
Cause they never think of us… they are not. They'll never ..",Petaling Jaya,think might solves problem cause never think u theyll never
2022-06-21 15:58:38+00:00,Vandeeta3,All items go up price..ermmm we soon have a boiled sweet potato 😔😔 https://t.co/mnsvswxvlj,"Semenyih, Selangor",item go priceermmm soon boiled sweet potato
2022-06-21 18:38:15+00:00,kechekkkkk,This is a foolish price,One Piece,foolish price
2022-06-21 18:44:06+00:00,kechekkkkk,"If the price of the goods goes up like this stupid mcam, then I ate the Thai deli every day 🤌🏻 I want to buy kitchen items and think https://t.co/hibbkwy2b0",One Piece,price good go like stupid mcam ate thai deli every day want buy kitchen item think
2022-06-21 20:50:25+00:00,Fazerabaharudin,The worst of all the prices of goods are going to rise,Kuala Lumpur,worst price good going rise
2022-06-22 00:26:52+00:00,miss_fsr,"While in Malaysia most of the subsidies have to be pulled, the prices of goods are rising, the government is very concerned but the fact is that everyone is busy trying to get the power. 🤷‍♀️","Kelang, Selangor",malaysia subsidy pulled price good rising government concerned fact everyone busy trying get power
2022-06-22 01:00:25+00:00,nadzim,"Is our country an auto-pilot? One thing is not this. Most basic, the price of goods goes up. Aiii, I'm really angry with this turtle.",Kuala Lumpur + 400km radius.,country autopilot one thing basic price good go aiii im really angry turtle
2022-06-22 01:32:27+00:00,Thiban_ben,"Subsidies for breeders are stopped,
Cooking oil subsidies and other basic items will also be stopped,
The price of goods goes up suddenly,
The government is busy creating a new ministry for Mak Lampir! Great Din Pagoh Proposal 😏",Bestari Jaya (Batang Berjuntai,subsidy breeder stopped cooking oil subsidy basic item also stopped price good go suddenly government busy creating new ministry mak lampir great din pagoh proposal
2022-06-22 01:59:34+00:00,mis_estella,"The price of the goods goes up, the tomyam I bought is rarely the contents.",Malaysia,price good go tomyam bought rarely content
2022-06-22 02:24:47+00:00,ab_yunos,@zunarkartunis growth rising prices,,growth rising price
2022-06-22 04:18:05+00:00,GhazaliResab,PM Pak Mail will be eliminating this July 1 subsidy just a few months waiting after the people's GE15 will be angry when the price of goods goes up and will not vote for the BN UMNO not to get caught up in the enemy in the blanket,,pm pak mail eliminating july subsidy month waiting people ge angry price good go vote bn umno get caught enemy blanket
2022-06-22 07:56:18+00:00,sruliam,"People are busy about the price of goods up, this is still busy chatting about TH PH's Head",Malaysia,people busy price good still busy chatting th ph head
2022-06-22 08:36:38+00:00,hanan_464,"Because the price of goods goes up, he has an additional RM100 for the married. Single RM50.

And to BKM JA recipients.

After anyone else is not impressed by the increase in prices of goods?","Bangi, Selangor",price good go additional rm married single rm bkm ja recipient anyone else impressed increase price good
2022-06-22 08:44:32+00:00,Fazerabaharudin,"As a assistant chief of households, I am very impressed by the increase in prices of goods as well as electricity tariff rates.",Kuala Lumpur,assistant chief household impressed increase price good well electricity tariff rate
2022-06-22 08:53:47+00:00,amlnrsln94,"Always mcm this .. When there is a case of goods rising, there will be help given .. Not thankful, the price of the goods is for a long time .. the help one shot can be .. Then how?",,always mcm case good rising help given thankful price good long time help one shot
2022-06-22 09:17:46+00:00,Thiban_ben,"#Formulanajis

Cooking oil prices go up, chicken prices go up, price of goods goes up!

People: What is the government's action to control the price of goods?

GOVERNMENT MAIL: We stop it, for BKM 100 dollars. Is it great?

#Because
#Create
#Bnbarangnaik https://t.co/okmtsqnojh",Bestari Jaya (Batang Berjuntai,cooking oil price go chicken price go price good go people government action control price good government mail stop bkm dollar great
2022-06-22 09:42:53+00:00,gegardo,@Charkoteow the price of goods goes up. Ejas bg rose 40% good AA. Then scalp chicken scalp,,price good go ejas bg rose good aa scalp chicken scalp
2022-06-22 09:51:52+00:00,TkeyJoe,"We want to buy something like that, but next month there are things to rise, not to buy! Damn it!",Kuala Lumpur Federal Territory,want buy something like next month thing rise buy damn
2022-06-22 12:22:24+00:00,g37_Anwar,Isn't it a word that the value of the ringgit is bouncing compared to the US dollar ??? This is why the price of the goods goes up and the mcm dh can control 😆😆😆😆,"Sepang, Selangor",isnt word value ringgit bouncing compared u dollar price good go mcm dh control
2022-06-22 13:20:08+00:00,mobijoe73,Tomorrow I want to sell bananas at the wholesale market. Hopefully cheap sustenance. The price of most items has gone up. Please offer a little more than usual.,"Tok Uban, Kelantan",tomorrow want sell banana wholesale market hopefully cheap sustenance price item gone please offer little usual
2022-06-22 13:49:49+00:00,GhazaliResab,The prices of rising people will be the weapons by the opposition to attack the BN Umno,,price rising people weapon opposition attack bn umno
2022-06-22 14:11:43+00:00,zxmxn,"When the price of the goods went up, I suddenly thought about saving. Want to buy shoes and feel like I think 2 times",Yong Peng,price good went suddenly thought saving want buy shoe feel like think time
2022-06-23 01:00:42+00:00,ntyrhghns,The salaries of Malaysians are mostly underpaid but the cost of rising prices is not tally with the pay level. cm siel.,,salary malaysian mostly underpaid cost rising price tally pay level cm siel
2022-06-23 02:14:38+00:00,Hfizbhrdin,"@Ismailsabri60 jokes. With one off RM100 & amp; RM50, what burden are you trying to lighten? The price of raw goods goes up, the increase is not at 1 item. It's just a raw story, not another spending.",,joke one rm amp rm burden trying lighten price raw good go increase item raw story another spending
2022-06-23 04:20:28+00:00,Apenglah,Bye2 is Malaysia. The price of the goods rising does not go up. I want to go to Batam. https://t.co/xh3dys4z5x,Patin Rock City,bye malaysia price good rising go want go batam
2022-06-23 07:12:32+00:00,AlessakhanAK,Not everyone can get that BKM. Cancel je la budget bkm tu. This help is not a solution. The price of goods goes up. The value of the currency is lower. Total income with non -parallel living costs,Selangor Darul Ehsan,everyone get bkm cancel je la budget bkm tu help solution price good go value currency lower total income non parallel living cost
2022-06-23 10:05:44+00:00,ruffleseed,"Discard subsidies, open a Malaysian family shop for people's money to sell cheaper and competitive goods with small traders.

Then my boss's style @najibrazak deals with the price of goods rising",Malaysia,discard subsidy open malaysian family shop people money sell cheaper competitive good small trader boss style deal price good rising
2022-06-23 10:22:25+00:00,kaymohdbusy,@sky_is_purple kannn. But the price of wet goods is expensive. July's 1st July will go up again 😕,Kuala Lumpur,kannn price wet good expensive july st july go
2022-06-23 11:49:02+00:00,ctnanad,The pests tell you to do it without thinking that they don't want to because everything will go up the price. Confirm la org to save money.,Ipoh,pest tell without thinking dont want everything go price confirm la org save money
2022-06-23 13:42:41+00:00,qishdarleena,It's a waste of time because stress is to read the news of the goods. Even baking items have started to rise from the holidays after the holidays ..,Galaksi Bunasakti,waste time stress read news good even baking item started rise holiday holiday
2022-06-23 15:40:23+00:00,svrvh101,Here and there reading the price of goods. I feel pity to those families that are really tight. Only be able to pray for them to double up their household income.,Malaysia,reading price good feel pity family really tight able pray double household income
2022-06-23 23:57:30+00:00,Hannani_Kamal,"Some ministers have deputy directors. No one can use it. Pay expensive salaries to raise all prices of goods, tariffs. Develop the gap there. Bland 😮‍💨","seberang jaya , pulau pinang",minister deputy director one use pay expensive salary raise price good tariff develop gap bland
2022-06-24 01:20:45+00:00,TanSri_AlHakim,"There are more stupid people who are stupid to defend because the price of goods goes up, yes tohannnnnnnnn",bumi allah swt,stupid people stupid defend price good go yes tohannnnnnnnn
2022-06-24 02:37:26+00:00,HishamSohor,"If you look at the order not the mandate of the people there is certain effects 1. Pak Lah resigns, staying the burden of debt 1MDB 2 Mahyiadin Tebuk Roof up Covid Case 19 High Investors Running Finding Other Countries 3 Ismail Sabri Prices of goods rise, that's the effect / reality",,look order mandate people certain effect pak lah resigns staying burden debt mdb mahyiadin tebuk roof covid case high investor running finding country ismail sabri price good rise thats effect reality
2022-06-24 04:35:46+00:00,nuddhera,"There are also xtau & amp; The feeling of not being impressed by the increase in the price of wet goods.

Never go to the market perhaps",Malaysia,also xtau amp feeling impressed increase price wet good never go market perhaps
2022-06-24 13:32:51+00:00,shasha_jamal,"Actually the supply of food is enough, but don't blame the government ... as a cheating now is a supplier and distributor who deceives the stock saying that the price of the goods has to go up ... and many other party supporters are insulting the government",Selangor,actually supply food enough dont blame government cheating supplier distributor deceives stock saying price good go many party supporter insulting government
2022-06-24 14:44:08+00:00,HishamSohor,"@minini_bm The common practice of every government should be responsible for the comfort and convenience and progress of the people if high prices of goods should act to identify the causes, relate to all the sources of its way, supplies, eliminating the power of the middlemen and the cartel.",,common practice every government responsible comfort convenience progress people high price good act identify cause relate source way supply eliminating power middleman cartel
2022-06-25 04:48:11+00:00,adek_farid,"There are many things to write but still the recovery process ...

Feel free to rise in prices of goods. Patience Sat ....",Malaysia,many thing write still recovery process feel free rise price good patience sat
2022-06-25 10:42:49+00:00,cheucensantuy,@nots4r4 GST protests because the price of goods goes up at that time 😣😣,,gst protest price good go time
2022-06-26 01:30:22+00:00,HishamSohor,"@farhanzulkefly One of the tactics used by service is hypocritical, when there is a price of goods rising silence, support in silence when the government cancels suddenly thanks to the people who do not thank you, the people are waiting for the situation of July 1 Sure.",,one tactic used service hypocritical price good rising silence support silence government cancel suddenly thanks people thank people waiting situation july sure
2022-06-26 08:00:48+00:00,rafzantomomi,Those who always buy kitchen items feel the price of the goods is rising. Uwu,Kuala Lumpur,always buy kitchen item feel price good rising uwu
2022-06-26 09:56:34+00:00,gifthubdotco,"I know our struggle is a small business to stay spirit especially when all things have gone up. But every day people buy something, just believe in what you do, effort, prayer, last new tawaqal.","Ampang, Wilayah Persekutuan Ku",know struggle small business stay spirit especially thing gone every day people buy something believe effort prayer last new tawaqal
2022-06-26 13:56:47+00:00,farhunt_ibrahim,A bowl of closed value because it is unable to handle raw prices.,"Bangi, Malaysia",bowl closed value unable handle raw price
2022-06-27 06:15:01+00:00,haswendy,"To resolve the issue of rising prices is not committed, there is a heart to touch the trust & amp; Duty.","Tanjong Dua Belas, Selangor",resolve issue rising price committed heart touch trust amp duty
2022-06-27 10:06:11+00:00,SaifuddinShafi,Catch Siti Aishah is the best way to handle the price increase?,Malaysia,catch siti aishah best way handle price increase
2022-06-27 10:49:40+00:00,shah_shnetwork,Have you shopping kitchen? How much is it? Go up the price of goods? 😌,"Selangor, Malaysia",shopping kitchen much go price good
2022-06-27 14:31:56+00:00,TaaAbas,"The people who are noisy in the price of goods go up, YB2 has not been protest in the open, the political parties of the PAS are still silent, no more BN rates",anywhere,people noisy price good go yb protest open political party pa still silent bn rate
2022-06-28 04:02:59+00:00,adek_farid,"Political rhetoric was continued by the sacred party.

Various games are done to gain support.

Hey, I don't know how to live a lot of people living because things go up in crazy prices!",Malaysia,political rhetoric continued sacred party various game done gain support hey dont know live lot people living thing go crazy price
2022-06-28 05:54:50+00:00,KakchikAshaKC,@sue_suriram this is crazy. The price of the goods is rising but it is a bit of a trader.,Malaysia,crazy price good rising bit trader
2022-06-28 08:17:36+00:00,kusahafiez,"Two lipa changed the name into three lipa.

The price of goods goes up, he said.",,two lipa changed name three lipa price good go said
2022-06-28 12:04:52+00:00,eagleaslanded66,"@msianinsight says everyone can say, it's Ezmin minister. Lots of stories, evidence of a little new transperency can believe, we know the most economical economy, many FDI companies have changed their clothes to neighbors, subsidies do not, daily necessities rise, others will go up.","Pulau Lang Tengah, Terengganu",say everyone say ezmin minister lot story evidence little new transperency believe know economical economy many fdi company changed clothes neighbor subsidy daily necessity rise others go
2022-06-28 14:56:47+00:00,MFYusoff,"*Collection of goods up*
🗓️ July 1, 2022 (Friday)
⏰ 2.00 pm
📍 Jamek Mosque Kg. New, Kuala Lumpur.
Come on our Malaysians gathering the government's objection to the increase in prices of goods!*
YB. Faiz Fadzil*
Director
User bureau
National Trust Party
YB. Sany Hamzan","Kuala Lumpur City, Kuala Lumpu",collection good july friday pm jamek mosque kg new kuala lumpur come malaysian gathering government objection increase price good yb faiz fadzil director user bureau national trust party yb sany hamzan
2022-06-28 22:25:02+00:00,iliansori,"To make camne, the price of goods goes up. About RM10 in Shah Alam is affordable. This Serdang area is expensive too. Chicken rice rm7-8 but the chicken is small 🫠","Kuala Lumpur, Malaysia",make camne price good go rm shah alam affordable serdang area expensive chicken rice rm chicken small
2022-06-28 23:17:57+00:00,wayssAmie,"I dont see any rational raising the price of driving training classes. Kitchen items, driving schools ride fee dh why. Your car is moving to cook oil to ???!

DONT MAKE Sense Tau Exam Auto City Up to 2k .. (Manual ± 1.7K)",,dont see rational raising price driving training class kitchen item driving school ride fee dh car moving cook oil dont make sense tau exam auto city k manual k
2022-06-29 04:40:49+00:00,TukangSapuTS,"My food at Evoke IIUM is like the picture below just:
White rice + fried chicken + spinach + belacan + gravy = 7.50

Just finished eating. Before the price of goods goes up, it can be below RM6",,food evoke iium like picture white rice fried chicken spinach belacan gravy finished eating price good go rm
